rollout/ep_rew_mean,time/time_elapsed,time/fps,rollout/ep_len_mean,time/iterations,time/total_timesteps,train/approx_kl,train/loss,train/n_updates,train/entropy_loss,train/value_loss,train/learning_rate,train/explained_variance,train/policy_gradient_loss,train/clip_fraction,train/clip_range
1494.0288,24579,949,428.06,190,23347200,0.029511137,0.04188664257526398,1890,-2.966196072883904,0.10450351024206611,0.0003,0.8241997212171555,-0.006995326016582718,0.24768473307291666,0.2
1503.0815,24708,949,425.66,191,23470080,0.029677073,0.08272559940814972,1900,-2.9394402547429004,0.10660591671961205,0.0003,0.8175326436758041,-0.00600359860341996,0.24533365885416666,0.2
1519.6836,24839,949,437.16,192,23592960,0.030861594,0.07073032855987549,1910,-2.9289939019083975,0.11044759930936077,0.0003,0.7945534288883209,-0.006858273260665252,0.25214518229166666,0.2
1509.6829,24968,949,440.18,193,23715840,0.030319488,0.004782497882843018,1920,-2.9085233943536877,0.10731819245624744,0.0003,0.8262563645839691,-0.00652771944399016,0.24829833984375,0.2
1479.0422,25099,949,422.1,194,23838720,0.030216666,0.07462228089570999,1930,-2.8622189954047403,0.12069960502635999,0.0003,0.8045620918273926,-0.005322508343585166,0.24907796223958334,0.2
1552.6648,25230,949,443.16,195,23961600,0.030403512,0.050592418760061264,1940,-2.849919622130692,0.11266916709205058,0.0003,0.7968209683895111,-0.00617448648837429,0.25026041666666665,0.2
1507.1556,25360,949,429.2,196,24084480,0.030003881,0.09076552093029022,1950,-2.905878094136715,0.11335655258502811,0.0003,0.8030347973108292,-0.006365845668436426,0.24912841796875,0.2
1533.1099,25491,949,431.44,197,24207360,0.030874725,0.018520943820476532,1960,-2.8881677576899527,0.10698790395865217,0.0003,0.8072293400764465,-0.006567111134457567,0.24986735026041668,0.2
1546.3918,25621,949,440.1,198,24330240,0.0296199,0.014448408037424088,1970,-2.8876743348439535,0.11601956275534273,0.0003,0.796735942363739,-0.005938328897021468,0.24793863932291665,0.2
1543.9834,25752,949,443.22,199,24453120,0.030567247,0.016538430005311966,1980,-2.8735977416609724,0.11226104770622139,0.0003,0.7982306033372879,-0.005682473379259439,0.24790201822916666,0.2
1464.3949,25882,949,413.82,200,24576000,0.030892435,0.022536832839250565,1990,-2.866220641322434,0.11836203063372523,0.0003,0.8165725767612457,-0.006237551543399604,0.25004475911458335,0.2
1553.9114,26015,949,437.56,201,24698880,0.030898275,0.04266241565346718,2000,-2.8797730522726974,0.12494499066485636,0.0003,0.8134134858846664,-0.006281822925678473,0.24912841796875,0.2
1536.1188,26149,949,432.26,202,24821760,0.030488618,0.027103343978524208,2010,-2.8460472215339543,0.1251458071079105,0.0003,0.7646932154893875,-0.00581489188809428,0.25194661458333334,0.2
1556.1907,26279,949,438.44,203,24944640,0.030884558,0.1260482370853424,2020,-2.851904107655088,0.1145330421232696,0.0003,0.8124308735132217,-0.006562613346777653,0.2527742513020833,0.2
1549.3341,26410,949,438.42,204,25067520,0.031438213,0.03313302621245384,2030,-2.8221101105834046,0.11793525247388364,0.0003,0.7852909415960312,-0.006635611536421493,0.254931640625,0.2
1486.1162,26542,949,419.68,205,25190400,0.03158431,0.030031023547053337,2040,-2.7801584830507635,0.1187080830228903,0.0003,0.7850401997566223,-0.006943577103220378,0.2552791341145833,0.2
1487.415,26672,949,419.1,206,25313280,0.032521866,0.003556099720299244,2050,-2.796460248914858,0.12709588021301899,0.0003,0.7894828766584396,-0.006487652358746345,0.25822509765625,0.2
1498.9075,26804,948,419.02,207,25436160,0.03002366,0.005873691290616989,2060,-2.797718042296668,0.11389583798115685,0.0003,0.8046557158231735,-0.005840572560397656,0.2518717447916667,0.2
1499.9794,26935,948,419.52,208,25559040,0.032209933,0.043854329735040665,2070,-2.7759864893431465,0.14163151344012778,0.0003,0.8102909028530121,-0.006201039248274659,0.26025227864583333,0.2
1570.0168,27065,948,438.78,209,25681920,0.031355485,0.03109525330364704,2080,-2.7874440121402344,0.13077577534044393,0.0003,0.7747785001993179,-0.0064054194612375185,0.2580387369791667,0.2
1523.1267,27197,948,426.06,210,25804800,0.032328498,0.018476881086826324,2090,-2.784439155198634,0.1266979112009479,0.0003,0.7946508377790451,-0.005614681527070692,0.25592529296875,0.2
1459.3135,27329,948,408.42,211,25927680,0.032485265,0.07672665268182755,2100,-2.763927381920318,0.12540591901362252,0.0003,0.7910939753055573,-0.006206824983716312,0.2569921875,0.2
1505.842,27460,948,428.2,212,26050560,0.031806216,0.03658515587449074,2110,-2.7740670958409708,0.131268799546815,0.0003,0.8134915232658386,-0.006420845240681956,0.2554052734375,0.2
1533.85,27590,948,430.44,213,26173440,0.030783223,0.028902467340230942,2120,-2.7594469992443917,0.1324851134495111,0.0003,0.8084070682525635,-0.005020534069581117,0.25067057291666667,0.2
1523.684,27721,948,431.52,214,26296320,0.03208597,0.04390394315123558,2130,-2.7758316255733373,0.1237964444612347,0.0003,0.8135577589273453,-0.006375482929615828,0.25348470052083333,0.2
1465.0536,27853,948,412.3,215,26419200,0.031402554,0.027699504047632217,2140,-2.7552406740933657,0.13774752082991956,0.0003,0.7997200042009354,-0.005598543756138194,0.25263834635416665,0.2
1507.8861,27983,948,426.12,216,26542080,0.03130071,0.045994020998477936,2150,-2.75738823817422,0.1282269765075762,0.0003,0.8110641837120056,-0.00566702340605237,0.25246988932291664,0.2
1531.8114,28115,948,428.62,217,26664960,0.031952035,0.034684859216213226,2160,-2.7450300657624997,0.1321812287941187,0.0003,0.7957791537046432,-0.006140865662212794,0.25469563802083334,0.2
1439.2428,28246,948,410.52,218,26787840,0.03208374,0.022460466250777245,2170,-2.744446229164799,0.14106984509465595,0.0003,0.7848326563835144,-0.006252743600422643,0.25750244140625,0.2
1507.4125,28376,948,420.0,219,26910720,0.03335951,0.01785818114876747,2180,-2.702731426631411,0.14383068278538608,0.0003,0.7974002212285995,-0.006207470151797073,0.2599007161458333,0.2
1537.9667,28505,948,428.34,220,27033600,0.03207884,0.04502381384372711,2190,-2.737444987036288,0.1471873338246951,0.0003,0.7835142016410828,-0.005757720437256164,0.2529630533854167,0.2
1583.8644,28635,948,442.98,221,27156480,0.032067515,0.08243460208177567,2200,-2.7490742627282936,0.14279719492808604,0.0003,0.8106940537691116,-0.00654779782433252,0.2568505859375,0.2
1545.0305,28766,948,433.7,222,27279360,0.032210063,0.043255604803562164,2210,-2.7512048801779745,0.13278361179458442,0.0003,0.7827320396900177,-0.005836273464198408,0.2546044921875,0.2
1504.862,28898,948,418.84,223,27402240,0.032516606,0.05367356911301613,2220,-2.743801902743677,0.13540568139142123,0.0003,0.7906264662742615,-0.006314409510717572,0.25557373046875,0.2
1507.595,29031,948,422.3,224,27525120,0.032231547,0.08766008913516998,2230,-2.7662456346675754,0.13113386633582802,0.0003,0.7881316393613815,-0.006216788027183308,0.25550048828125,0.2
1571.255,29163,948,438.76,225,27648000,0.03143216,0.0336267352104187,2240,-2.7314904060711465,0.12508158724958776,0.0003,0.817557692527771,-0.0064995593226558415,0.25248779296875,0.2
1593.3917,29293,948,441.3,226,27770880,0.032262195,0.06084517762064934,2250,-2.7486207066227992,0.1312725481708185,0.0003,0.7941297143697739,-0.005655440244809142,0.2557763671875,0.2
1555.4052,29424,947,431.72,227,27893760,0.032557692,0.04727218300104141,2260,-2.7548652914042275,0.13165043411689112,0.0003,0.7601029872894287,-0.006278770890867235,0.2553531901041667,0.2
1580.0938,29554,947,439.94,228,28016640,0.031949498,0.07015269249677658,2270,-2.730823710821569,0.13598971674170268,0.0003,0.7240397036075592,-0.006200569607820701,0.25397216796875,0.2
1530.8497,29685,947,425.3,229,28139520,0.03224847,0.022241825237870216,2280,-2.689263654674093,0.126595754934242,0.0003,0.7861268669366837,-0.006197578915695582,0.25726806640625,0.2
1524.9989,29817,947,428.14,230,28262400,0.03142055,0.02183624356985092,2290,-2.6963666391621035,0.13011525215154204,0.0003,0.8220742046833038,-0.005666873146219586,0.25170491536458334,0.2
1528.2913,29959,947,424.96,231,28385280,0.03148373,0.0458965077996254,2300,-2.715636590545376,0.12406711813702714,0.0003,0.8069105297327042,-0.006089555670538782,0.25366292317708333,0.2
1552.1742,30089,947,432.74,232,28508160,0.031149428,0.03864865377545357,2310,-2.723799372985959,0.12657948196564878,0.0003,0.7816871106624603,-0.006293250007044359,0.25346435546875,0.2
1498.4109,30220,947,415.0,233,28631040,0.03259574,0.10240519046783447,2320,-2.6930761208136875,0.12989760018720214,0.0003,0.7885673940181732,-0.006407383484092861,0.25603108723958334,0.2
1501.4475,30350,947,415.88,234,28753920,0.031826634,0.09575532376766205,2330,-2.7071879099309446,0.13777422825388688,0.0003,0.7817624360322952,-0.006188039019501351,0.2545882161458333,0.2
1566.4376,30483,947,436.44,235,28876800,0.032393944,0.057342030107975006,2340,-2.680289719228943,0.1554937522955394,0.0003,0.7918030470609665,-0.00639317453344726,0.25906005859375,0.2
1481.3853,30616,947,408.66,236,28999680,0.031502847,0.029624003916978836,2350,-2.700250094508131,0.13184376996786645,0.0003,0.776857316493988,-0.005666234886593884,0.25317220052083333,0.2
1491.0132,30746,947,417.88,237,29122560,0.032121558,0.030604593455791473,2360,-2.687891066943606,0.1391087242422509,0.0003,0.7823569476604462,-0.006254926622295898,0.25735921223958336,0.2
1554.2316,30877,947,430.86,238,29245440,0.03216469,0.14207641780376434,2370,-2.691919834787647,0.1454252320684221,0.0003,0.7916439026594162,-0.00581308493355209,0.2583821614583333,0.2
1530.9125,31008,947,422.02,239,29368320,0.03245648,0.0586194209754467,2380,-2.689476118485133,0.153929444947377,0.0003,0.7743423879146576,-0.005626556406302067,0.25505940755208334,0.2
1532.7454,31138,947,426.04,240,29491200,0.032107785,0.028476905077695847,2390,-2.6825215083981555,0.14264696126347795,0.0003,0.7954757660627365,-0.006008661669002322,0.25340087890625,0.2
1502.8931,31268,947,414.62,241,29614080,0.03278566,0.028126053512096405,2400,-2.677158655313154,0.14504413354656814,0.0003,0.789707288146019,-0.006350911417557654,0.2561873372395833,0.2
1514.1047,31400,947,427.56,242,29736960,0.033386193,0.05448107421398163,2410,-2.686570206284523,0.15097154147796876,0.0003,0.7715467661619186,-0.005477109758163958,0.2506437174479167,0.2
1504.4286,31532,946,421.24,243,29859840,0.03275863,0.017033375799655914,2420,-2.656775966398418,0.1484435578995423,0.0003,0.7746464908123016,-0.00581875342721105,0.2535929361979167,0.2
1488.8456,31663,946,416.3,244,29982720,0.032338634,0.1121077835559845,2430,-2.6894455739607412,0.14317886136996094,0.0003,0.7347387671470642,-0.005624208861251342,0.25277099609375,0.2
1530.84,31804,946,425.08,245,30105600,0.032237004,0.0606076680123806,2440,-2.6881887378543614,0.14415548063319875,0.0003,0.7771130055189133,-0.005692502566598705,0.24929443359375,0.2
1524.7356,31936,946,427.1,246,30228480,0.030983929,0.04389496520161629,2450,-2.674302432859937,0.13951961216759326,0.0003,0.7703476846218109,-0.005806556101445797,0.2520572916666667,0.2
1523.4061,32068,946,422.98,247,30351360,0.031384315,0.05230185016989708,2460,-2.669882031530142,0.1404292284346108,0.0003,0.7781678438186646,-0.005537856095282526,0.24772135416666666,0.2
1555.3324,32198,946,437.72,248,30474240,0.03204187,0.07201966643333435,2470,-2.6514436916510262,0.132777065540043,0.0003,0.7685786634683609,-0.006554745892808569,0.25034261067708335,0.2
1568.305,32329,946,435.5,249,30597120,0.03220851,0.06875958293676376,2480,-2.6418022934099037,0.13714490099877974,0.0003,0.7550007849931717,-0.005857088315588043,0.2513631184895833,0.2
1567.7261,32462,946,428.22,250,30720000,0.030562826,0.0819120928645134,2490,-2.638738244622946,0.13366321800402753,0.0003,0.7578877508640289,-0.0059351058403202235,0.24924967447916666,0.2
1516.5796,32592,946,421.9,251,30842880,0.032463238,0.10378014296293259,2500,-2.6452224141856036,0.13353637272521154,0.0003,0.7757431864738464,-0.0060687195609352785,0.25280680338541667,0.2
1597.5537,32724,946,441.88,252,30965760,0.0317757,0.0760473757982254,2510,-2.6515178980057437,0.1291527389496332,0.0003,0.7783492058515549,-0.006081488909258042,0.2520035807291667,0.2
1500.7946,32856,946,413.78,253,31088640,0.031637404,0.05655008926987648,2520,-2.6565082745999096,0.1432431697183832,0.0003,0.7497715353965759,-0.006470725587238727,0.25353108723958334,0.2
1504.2992,32987,946,421.66,254,31211520,0.031682216,0.0328017920255661,2530,-2.642760279874007,0.13655093979944163,0.0003,0.7866055518388748,-0.00604323492798964,0.2534480794270833,0.2
1597.7404,33122,946,441.94,255,31334400,0.032641232,0.07830104231834412,2540,-2.672483601371447,0.13772705384200284,0.0003,0.7502061128616333,-0.005751395602146658,0.2500838216145833,0.2
1525.4318,33252,946,425.92,256,31457280,0.03209021,0.022075749933719635,2550,-2.663543897209068,0.14854877951079593,0.0003,0.7710505425930023,-0.006404353833737939,0.25225830078125,0.2
1509.9836,33383,945,428.72,257,31580160,0.03145366,0.02141869068145752,2560,-2.6181323651224373,0.14896169868462797,0.0003,0.7718477100133896,-0.0054322803280714045,0.24870035807291666,0.2
1528.4719,33516,945,424.8,258,31703040,0.032764114,0.17925824224948883,2570,-2.5888898382211725,0.14637245756729195,0.0003,0.7717960178852081,-0.005850457703757759,0.25372639973958333,0.2
1520.389,33648,945,423.04,259,31825920,0.03201293,0.055346421897411346,2580,-2.629468047271172,0.14890632288802105,0.0003,0.77889084815979,-0.006019153185085694,0.25105387369791665,0.2
1492.1118,33781,945,412.74,260,31948800,0.032515906,0.04315478354692459,2590,-2.6025949212908746,0.15199953637153765,0.0003,0.7897466421127319,-0.006234637839491673,0.2544637044270833,0.2
1575.7772,33915,945,436.52,261,32071680,0.032407712,0.07753589004278183,2600,-2.5842335645854475,0.14789299243673062,0.0003,0.7724806517362595,-0.005728542936133938,0.2544376627604167,0.2
1531.7837,34047,945,429.38,262,32194560,0.031675857,0.017285536974668503,2610,-2.6015342617034913,0.15837179019125566,0.0003,0.7772756218910217,-0.005465639331365916,0.25057047526041665,0.2
1509.5828,34178,945,418.88,263,32317440,0.032884613,0.05239824950695038,2620,-2.591519790105522,0.137929327081074,0.0003,0.7769440710544586,-0.0058062211011747425,0.25335123697916667,0.2
1611.7227,34309,945,444.02,264,32440320,0.032283273,0.024331502616405487,2630,-2.586484250674645,0.15128705562014755,0.0003,0.7431455552577972,-0.0055791247391122544,0.2551399739583333,0.2
1514.7355,34443,945,420.46,265,32563200,0.03152114,0.027759261429309845,2640,-2.6162755226095515,0.1306494035018841,0.0003,0.7495398819446564,-0.005595060523100983,0.24988362630208333,0.2
1550.3306,34602,944,420.44,266,32686080,0.031805716,0.062479227781295776,2650,-2.6279261682306725,0.13616818457676952,0.0003,0.7677200436592102,-0.005442574372392907,0.24928141276041665,0.2
1552.939,34735,944,431.12,267,32808960,0.031949267,0.10803389549255371,2660,-2.631893827840686,0.14031566431289927,0.0003,0.7691007703542709,-0.006555951721566089,0.25184488932291665,0.2
1479.6327,34868,944,403.7,268,32931840,0.031943996,-0.014792283996939659,2670,-2.6171406538536153,0.13676653637123914,0.0003,0.71451336145401,-0.005450878838925443,0.25079833984375,0.2
1548.2393,35002,944,431.08,269,33054720,0.033029225,0.08534909039735794,2680,-2.6114500474805635,0.1463252983458612,0.0003,0.7638132870197296,-0.005889272175427323,0.2502547200520833,0.2
1603.9708,35136,944,441.26,270,33177600,0.032020647,0.10386481881141663,2690,-2.609125396882494,0.1327706562850896,0.0003,0.7838630974292755,-0.005443355421127004,0.2508935546875,0.2
1514.481,35296,943,421.88,271,33300480,0.031692814,0.10078731924295425,2700,-2.6153133703395723,0.14062290015863255,0.0003,0.7653515189886093,-0.005515136852566987,0.25353108723958334,0.2
1500.9084,35428,943,414.76,272,33423360,0.03262846,0.03648907691240311,2710,-2.5984921945879855,0.15246934573777252,0.0003,0.7276244759559631,-0.0053516033782580056,0.25140706380208333,0.2
1580.8527,35561,943,431.46,273,33546240,0.031432234,0.062446728348731995,2720,-2.6248648336902263,0.1482441690530201,0.0003,0.7965116947889328,-0.005308358364515394,0.24867431640625,0.2
1588.5251,35694,943,433.68,274,33669120,0.031805854,0.026163674890995026,2730,-2.655254487718145,0.13855885582258148,0.0003,0.7640072554349899,-0.006062027729743325,0.24720540364583332,0.2
1565.6785,35826,943,431.12,275,33792000,0.031157805,0.04032041132450104,2740,-2.6653818864747882,0.14044965395927042,0.0003,0.7485965192317963,-0.0062643298405055245,0.24586263020833332,0.2
1560.1212,35959,943,433.22,276,33914880,0.03192976,0.01660888083279133,2750,-2.6511580690617365,0.14208160651052215,0.0003,0.7604588717222214,-0.006762299289530347,0.25183512369791666,0.2
1582.0687,36091,943,437.92,277,34037760,0.03176105,0.017250370234251022,2760,-2.6289858254790306,0.1348445531981027,0.0003,0.770815059542656,-0.005584339841928644,0.24645751953125,0.2
1515.8914,36251,942,420.6,278,34160640,0.031993326,0.01644129306077957,2770,-2.6350046254197754,0.14203852556170507,0.0003,0.7870997935533524,-0.005817040834105379,0.25120849609375,0.2
1499.5222,36385,942,409.82,279,34283520,0.03171511,0.1105598509311676,2780,-2.6330813235789536,0.1374065669735622,0.0003,0.7592171281576157,-0.005936966521318633,0.24767659505208334,0.2
1556.7861,36516,942,433.02,280,34406400,0.031164626,-0.005655352026224136,2790,-2.647125862799585,0.14178777749980023,0.0003,0.781885102391243,-0.006078539416766944,0.2436181640625,0.2
1593.6846,36649,942,437.42,281,34529280,0.03184607,0.07613374292850494,2800,-2.616923297892014,0.1363121084916444,0.0003,0.7599881142377853,-0.006108761558504435,0.2509000651041667,0.2
1530.5847,36780,942,419.06,282,34652160,0.031443827,0.0564940944314003,2810,-2.6254372778038184,0.1475968622864457,0.0003,0.7534607797861099,-0.0057755381997715936,0.24463134765625,0.2
1523.5648,36913,942,419.52,283,34775040,0.031945437,0.0764055997133255,2820,-2.6202084128186107,0.1526237460259775,0.0003,0.7557064592838287,-0.0053782028845428915,0.24630126953125,0.2
1563.2605,37046,942,429.06,284,34897920,0.031251036,0.020526044070720673,2830,-2.6220037261645,0.14226921065477655,0.0003,0.7781285345554352,-0.006005723225595527,0.24734293619791667,0.2
1551.6952,37179,941,431.96,285,35020800,0.03154913,0.03365032374858856,2840,-2.6001906912152966,0.14270082802521453,0.0003,0.7808680236339569,-0.00561405756659345,0.24538411458333334,0.2
