rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate
327.2,122880,20,5983,1,1401.0347,,,,,,,,,,
341.6666666666667,245760,211,1160,2,1471.009,4900,0.3428515625,0.2707611486501992,0.2,0.014441844075918198,0.7792996764183044,-1.0466793998951713,0.1273608,-0.0055117620681661116,0.0002
402.6,368640,400,921,3,1692.0464,4910,0.35210530598958334,0.08178500318759083,0.2,-0.03167480602860451,0.8896026909351349,-1.0735646246932447,0.23403072,-0.00856001534727208,0.0002
315.0,491520,588,835,4,1289.5139,4920,0.34484944661458333,0.0632289517471266,0.2,0.04078903794288635,0.9108296036720276,-1.0814300030873467,0.12943067,-0.008065692071938125,0.0002
314.2,614400,776,791,5,1302.7709,4930,0.3423486328125,0.08784657927166942,0.2,0.006882932037115097,0.9004662483930588,-1.098742510781934,0.121813856,-0.00717202462872289,0.0002
329.26666666666665,737280,968,760,6,1383.7195,4940,0.34183837890625,0.07148999760713196,0.2,-0.008404746651649475,0.9110214412212372,-1.0898197871415565,0.11769979,-0.007174933440640719,0.0002
339.8,860160,1157,743,7,1436.1383,4950,0.33974283854166665,0.06329136754223631,0.2,0.005189839750528336,0.9284943267703056,-1.0742698789574205,0.11654913,-0.008072786458451447,0.0002
346.6666666666667,983040,1346,730,8,1412.4403,4960,0.34211588541666665,0.06948655341528744,0.2,0.0992560088634491,0.9297161251306534,-1.0937517685443163,0.11685952,-0.007260801746306242,0.0002
355.8,1105920,1537,719,9,1452.9493,4970,0.34168212890625,0.0887204337612881,0.2,0.036447905004024506,0.9149385392665863,-1.0866126218717544,0.117444836,-0.007648416498498894,0.0002
376.93333333333334,1228800,1726,711,10,1523.5317,4980,0.34066324869791664,0.08929469433035896,0.2,0.05901847034692764,0.9221996143460274,-1.1013127175159751,0.11684404,-0.0069247633466450985,0.0002
394.46666666666664,1351680,1915,705,11,1639.685,4990,0.339638671875,0.07521657321910122,0.2,0.02649758569896221,0.9234905615448952,-1.1026787577848882,0.11921085,-0.00601845840496632,0.0002
298.4,1474560,2104,700,12,1221.1747,5000,0.33517252604166664,0.07159170776292739,0.2,-0.009047981351613998,0.9309434145689011,-1.0862626943271607,0.1161779,-0.006115896732195931,0.0002
352.53333333333336,1597440,2293,696,13,1465.3461,5010,0.34065348307291665,0.055800733508488826,0.2,0.0024764668196439743,0.9334320798516273,-1.0970315859342614,0.120078325,-0.008091900939501405,0.0002
323.2,1720320,2482,692,14,1322.4094,5020,0.33734293619791667,0.0627358061454773,0.2,-0.0036041829735040665,0.9271688833832741,-1.1048424402965853,0.116251625,-0.00740530955592476,0.0002
373.93333333333334,1843200,2670,690,15,1544.6764,5030,0.3398307291666667,0.07229346240657226,0.2,-0.008847497403621674,0.9011965319514275,-1.0972265452798455,0.11945534,-0.006460402407847141,0.0002
328.93333333333334,1966080,2856,688,16,1315.0743,5040,0.3380354817708333,0.057954932414577345,0.2,-0.017575059086084366,0.9159025773406029,-1.1061723684395353,0.11889186,-0.008035466933809706,0.0002
364.0,2088960,3044,686,17,1501.9032,5050,0.33895670572916664,0.06651705230663842,0.2,-0.006632354110479355,0.9064108207821846,-1.1222084094273548,0.12014092,-0.007305668519660078,0.0002
376.1333333333333,2211840,3233,684,18,1604.5692,5060,0.3349479166666667,0.06475936593199245,0.2,0.0947251096367836,0.9092500805854797,-1.1106888791670402,0.1160681,-0.0067283254066251175,0.0002
323.46666666666664,2334720,3421,682,19,1345.0114,5070,0.32974853515625,0.061362089167620676,0.2,0.03660132735967636,0.9149640873074532,-1.0894425731245427,0.11358849,-0.007259830561412552,0.0002
400.6666666666667,2457600,3610,680,20,1680.3141,5080,0.33169352213541664,0.06437082387734942,0.2,0.0580599308013916,0.9216455742716789,-1.0736893000019094,0.116592474,-0.007399199140121103,0.0002
361.26666666666665,2580480,3799,679,21,1492.3859,5090,0.33523763020833336,0.06558621619997818,0.2,0.006450409069657326,0.8985398560762405,-1.0718799469030151,0.12328456,-0.006951393033517282,0.0002
315.4,2703360,3987,677,22,1348.6007,5100,0.33619140625,0.08595404454300781,0.2,0.00044461432844400406,0.9039997905492783,-1.082337164847801,0.12038036,-0.00653575455340615,0.0002
371.8666666666667,2826240,4176,676,23,1514.8368,5110,0.33631266276041666,0.07948101048544534,0.2,-0.01018214225769043,0.9120397716760635,-1.0688795345680167,0.12160441,-0.007293949068710693,0.0002
350.3333333333333,2949120,4364,675,24,1469.7208,5120,0.33556966145833333,0.06714325003629104,0.2,-0.014014368876814842,0.9164553359150887,-1.0938194313955805,0.117746815,-0.007433256088559877,0.0002
389.53333333333336,3072000,4552,674,25,1622.57,5130,0.33190592447916667,0.05605029820091052,0.2,0.05584655702114105,0.9147101938724518,-1.0648157722285638,0.11649941,-0.008206185020596118,0.0002
337.06666666666666,3194880,4742,673,26,1391.1144,5140,0.3335888671875,0.08300189728268985,0.2,0.04405869543552399,0.8929375931620598,-1.0745182294150193,0.11683381,-0.007144651735416119,0.0002
382.0,3317760,4928,673,27,1583.2035,5150,0.3278938802083333,0.07105183235629133,0.2,0.017798228189349174,0.9034891277551651,-1.058335382339234,0.11469941,-0.00746999007938939,0.0002
391.46666666666664,3440640,5115,672,28,1670.6423,5160,0.32712890625,0.06972860582716142,0.2,-0.006564967334270477,0.8940160721540451,-1.0772920574744542,0.11705109,-0.007874753509904622,0.0002
374.26666666666665,3563520,5304,671,29,1558.6692,5170,0.32721842447916666,0.07220208037009192,0.2,0.24717970192432404,0.8974772468209267,-1.0691822103317827,0.11662089,-0.007234333090636937,0.0002
349.53333333333336,3686400,5493,671,30,1491.3019,5180,0.32660563151041666,0.06579365254355556,0.2,0.002260187640786171,0.9062478467822075,-1.0609721346540997,0.11547344,-0.007705659770736019,0.0002
376.6,3809280,5680,670,31,1542.6376,5190,0.32458658854166667,0.07051656650275011,0.2,-0.00340239517390728,0.903981126844883,-1.0509803120419383,0.1169782,-0.007189429626256848,0.0002
396.8666666666667,3932160,5867,670,32,1690.8087,5200,0.32405924479166665,0.06630388016868285,0.2,-0.011908202432096004,0.8914748206734657,-1.0517194771394134,0.114212915,-0.007290929648928189,0.0002
376.73333333333335,4055040,6056,669,33,1546.586,5210,0.32659261067708334,0.07975549486385716,0.2,0.0006544701755046844,0.8967407569289207,-1.0283287975223114,0.11494661,-0.0061799194922120175,0.0002
279.46666666666664,4177920,6243,669,34,1166.872,5220,0.3272298177083333,0.08305430688048848,0.2,0.008487638086080551,0.9044081047177315,-1.0341125961424162,0.1165227,-0.006054116054431991,0.0002
372.6,4300800,6432,668,35,1561.1075,5230,0.32455810546875,0.07574703812228108,0.2,0.0014166366308927536,0.9196417406201363,-1.0374329387986412,0.1157556,-0.006961810902048456,0.0002
399.8,4423680,6618,668,36,1621.8683,5240,0.3257194010416667,0.07206515933338475,0.2,0.0012857317924499512,0.9053255319595337,-1.0263119723026952,0.116445474,-0.007307100191740877,0.0002
369.6,4546560,6806,667,37,1506.5853,5250,0.3282999674479167,0.06845324945999892,0.2,0.006019558757543564,0.9050848037004471,-1.0613563594284157,0.11233178,-0.007294379945154409,0.0002
388.3333333333333,4669440,6992,667,38,1643.1122,5260,0.32612060546875,0.08409928865022569,0.2,0.012918375432491302,0.8847126364707947,-1.048804096331199,0.12219756,-0.006076098395139221,0.0002
353.6666666666667,4792320,7179,667,39,1437.6288,5270,0.324599609375,0.06486271902829079,0.2,-7.985532283782959e-05,0.9042447879910469,-1.0628740912241241,0.11679382,-0.007100049045414683,0.0002
337.1333333333333,4915200,7366,667,40,1415.8284,5280,0.3230281575520833,0.07532166711171158,0.2,0.055541180074214935,0.9049499034881592,-1.0499749954945097,0.11288787,-0.006527205984233054,0.0002
328.8666666666667,5038080,7571,665,41,1323.8765,5290,0.32712890625,0.06131189530829336,0.2,0.027409937232732773,0.9125265032052994,-1.0787944732047619,0.11689755,-0.006255995760911901,0.0002
338.53333333333336,5160960,7758,665,42,1426.5173,5300,0.3280997721354167,0.06458994250254667,0.2,0.02864290215075016,0.9035430327057838,-1.0651089036899308,0.11551187,-0.007397993112911839,0.0002
349.06666666666666,5283840,7945,665,43,1466.9713,5310,0.32532470703125,0.07293189560696192,0.2,-0.018123216927051544,0.8858773931860924,-1.0502956412235895,0.119475365,-0.006729183639987847,0.0002
430.3333333333333,5406720,8135,664,44,1711.2578,5320,0.32249348958333335,0.061185613236108716,0.2,-0.012757062911987305,0.9004071056842804,-1.060307421532149,0.1188664,-0.007857475399156707,0.0002
361.2,5529600,8323,664,45,1563.6447,5330,0.3247265625,0.0788532148719484,0.2,0.035087160766124725,0.9013708233833313,-1.046918965910251,0.1143146,-0.006729722809517019,0.0002
394.8,5652480,8512,664,46,1691.073,5340,0.3229052734375,0.06365000539677566,0.2,0.009015770629048347,0.9144706428050995,-1.0508218176973363,0.111559406,-0.007099870789788838,0.0002
324.53333333333336,5775360,8699,663,47,1310.9583,5350,0.3191837565104167,0.0757873165159981,0.2,0.0003540739417076111,0.8949024900794029,-1.0270459295871357,0.11288916,-0.006964689910810193,0.0002
346.3333333333333,5898240,8889,663,48,1443.7667,5360,0.32140380859375,0.07627822631962772,0.2,-0.014617841690778732,0.9084478095173836,-1.0286962956562637,0.121458486,-0.00677319444326713,0.0002
370.6666666666667,6021120,9078,663,49,1541.0488,5370,0.32099039713541666,0.07166291755716278,0.2,-0.006247662007808685,0.9065662324428558,-1.0541760810061047,0.1170138,-0.006165689834557876,0.0002
388.6,6144000,9266,663,50,1671.6808,5380,0.3212809244791667,0.0682244937033344,0.2,-0.027882259339094162,0.9047656133770943,-1.061336845305438,0.11772302,-0.007403118027432356,0.0002
380.4,6266880,9455,662,51,1607.1779,5390,0.3190836588541667,0.07169125943199713,0.2,0.052102476358413696,0.9146980717778206,-1.0655039261219401,0.11268485,-0.006337175316081509,0.0002
426.6666666666667,6389760,9642,662,52,1764.9674,5400,0.32230224609375,0.06151013992532777,0.2,-0.0038272468373179436,0.911072388291359,-1.0774037430776904,0.11262473,-0.007533986121500978,0.0002
416.3333333333333,6512640,9832,662,53,1724.3417,5410,0.3185831705729167,0.0736720873307786,0.2,0.011788804084062576,0.8850655630230904,-1.081378910659502,0.11230609,-0.006277920139788572,0.0002
336.6666666666667,6635520,10022,662,54,1413.947,5420,0.32049235026041667,0.06689061160230873,0.2,0.009503505192697048,0.9109123572707176,-1.043762014710034,0.11908606,-0.007425684225017904,0.0002
335.2,6758400,10209,662,55,1386.0271,5430,0.3173551432291667,0.0908108156140952,0.2,0.1278296411037445,0.9005557969212532,-1.0546623861044646,0.11095621,-0.00646388211353648,0.0002
293.0,6881280,10396,661,56,1257.862,5440,0.3195369466145833,0.06956885502368096,0.2,-0.020104195922613144,0.9314062371850014,-1.0580741168061891,0.11277229,-0.007070321568859678,0.0002
390.8,7004160,10584,661,57,1639.1665,5450,0.31720458984375,0.07606216127523414,0.2,-0.013136634603142738,0.9093165546655655,-1.0635480904299766,0.11324325,-0.007985027516685174,0.0002
359.06666666666666,7127040,10773,661,58,1520.6049,5460,0.31589436848958335,0.07553823194248252,0.2,0.021746711805462837,0.8994429036974907,-1.0781356281352539,0.116554596,-0.006138497165256922,0.0002
359.53333333333336,7249920,10964,661,59,1533.9218,5470,0.31836507161458333,0.08418363397109109,0.2,0.10016578435897827,0.8930730149149895,-1.0639584794640542,0.11594464,-0.006948839541285755,0.0002
410.4,7372800,11154,660,60,1709.942,5480,0.3156201171875,0.07553293964728558,0.2,0.004667606204748154,0.9264859482645988,-1.0534866061154753,0.11325507,-0.0070360731709297394,0.0002
333.3333333333333,7495680,11345,660,61,1398.3618,5490,0.3194498697916667,0.061997884737647835,0.2,0.03827314078807831,0.8859084248542786,-1.0729580914663772,0.111664616,-0.007730027637426247,0.0002
394.93333333333334,7618560,11533,660,62,1640.5243,5500,0.3138199869791667,0.07577999869628305,0.2,-0.006204463541507721,0.8895538225769997,-1.0570951260595272,0.111234285,-0.007451739976747073,0.0002
339.26666666666665,7741440,11720,660,63,1437.8188,5510,0.31384440104166667,0.0707989508240765,0.2,-0.008346475660800934,0.9111637994647026,-1.0539254613624265,0.11387359,-0.007956856621203769,0.0002
337.1333333333333,7864320,11911,660,64,1417.8387,5520,0.31791259765625,0.0684476725563339,0.2,-0.00016858987510204315,0.9127310290932655,-1.0531281660373013,0.11536293,-0.0069477279143090225,0.0002
385.46666666666664,7987200,12099,660,65,1614.4745,5530,0.315361328125,0.06507567474914443,0.2,-0.007576916366815567,0.9131809249520302,-1.0606357738096266,0.11510493,-0.007182867401946472,0.0002
299.8666666666667,8110080,12287,660,66,1312.9604,5540,0.31810628255208334,0.06460093052271987,0.2,0.03608434647321701,0.9170746505260468,-1.0492497457346568,0.11539939,-0.007527197157911966,0.0002
357.8,8232960,12475,659,67,1566.0751,5550,0.31558349609375,0.08064984760853501,0.2,0.013855276629328728,0.9068945497274399,-1.0402051304404933,0.11558649,-0.007202578579963302,0.0002
331.4,8355840,12665,659,68,1410.1866,5560,0.3150537109375,0.06542447202526092,0.2,-0.028529036790132523,0.8952844068408012,-1.0550861122366042,0.11373024,-0.007960583147635892,0.0002
385.0,8478720,12852,659,69,1633.264,5570,0.3144124348958333,0.06972259400155356,0.2,0.012684178538620472,0.9095636829733849,-1.0649912469554692,0.1105673,-0.0070786359419010595,0.0002
367.46666666666664,8601600,13041,659,70,1608.6188,5580,0.3146590169270833,0.07201662770348775,0.2,0.017437024042010307,0.8701777756214142,-1.0483651305021098,0.10971264,-0.006734010145883076,0.0002
323.6,8724480,13229,659,71,1408.1941,5590,0.3105192057291667,0.05789265708602519,0.2,0.012871749699115753,0.9035560265183449,-1.0394135744590312,0.10642362,-0.007191349621615851,0.0002
357.2,8847360,13419,659,72,1509.2972,5600,0.31488932291666666,0.07606741357323092,0.2,0.03636171668767929,0.9000305533409119,-1.052744258918489,0.11034285,-0.007052841729182547,0.0002
374.6,8970240,13609,659,73,1601.9568,5610,0.31420003255208334,0.07502152733136123,0.2,0.009922530502080917,0.9009204730391502,-1.0602011810429395,0.11085261,-0.0067139378539953515,0.0002
362.8,9093120,13798,659,74,1526.4304,5620,0.31384521484375,0.06050076140423092,0.2,-0.04966398701071739,0.9134185463190079,-1.051796749094501,0.11590932,-0.0073202715292184925,0.0002
349.73333333333335,9216000,13988,658,75,1479.2628,5630,0.31544108072916666,0.07187564876512624,0.2,-0.0012955181300640106,0.9005241170525551,-1.0439214723557233,0.12184254,-0.00721108377301789,0.0002
360.8,9338880,14180,658,76,1519.0587,5640,0.315302734375,0.06651789050115137,0.2,-0.0001297472044825554,0.8902877494692802,-1.0656841826500991,0.118053325,-0.006517166661378724,0.0002
397.06666666666666,9461760,14369,658,77,1658.0593,5650,0.31329182942708333,0.06550289513489892,0.2,0.03336828947067261,0.891500324010849,-1.0423935377349456,0.11667473,-0.00825566322029772,0.0002
342.46666666666664,9584640,14557,658,78,1453.9623,5660,0.31332275390625,0.06359226675199656,0.2,0.04028607904911041,0.9051303043961525,-1.0617433554803333,0.10982035,-0.007050624669018362,0.0002
410.4,9707520,14744,658,79,1715.6934,5670,0.31577962239583335,0.06822382278410563,0.2,-0.025475241243839264,0.8697344809770584,-1.0601728620162854,0.11797521,-0.007347999921663965,0.0002
379.6,9830400,14932,658,80,1592.8751,5680,0.31970540364583333,0.06369261458756227,0.2,-0.004221515730023384,0.8998673409223557,-1.0364464125782251,0.11297442,-0.005769654154613211,0.0002
408.8,9953280,15122,658,81,1712.7795,5690,0.318076171875,0.06566992643325648,0.2,-0.004015214741230011,0.8969814851880074,-1.054224244573464,0.11402628,-0.006488847602377064,0.0002
370.53333333333336,10076160,15311,658,82,1549.6868,5700,0.31736328125,0.059403360170375286,0.2,-0.028800716623663902,0.9053806588053703,-1.0523933168749016,0.11278815,-0.007218193167888482,0.0002
406.4,10199040,15500,657,83,1719.942,5710,0.3175431315104167,0.06699632998973054,0.2,0.0007208017632365227,0.9046901762485504,-1.0524486071368058,0.1148854,-0.00716617485756918,0.0002
407.4,10321920,15688,657,84,1769.5927,5720,0.31935709635416665,0.06324313622586487,0.2,0.01765938103199005,0.9169020354747772,-1.050668906715388,0.11537517,-0.007143737041236212,0.0002
377.8666666666667,10444800,15875,657,85,1618.5159,5730,0.31872721354166667,0.0801970294615603,0.2,-0.01549609750509262,0.8870716840028763,-1.0537163506448268,0.11916513,-0.006436353246241803,0.0002
350.6666666666667,10567680,16064,657,86,1501.0742,5740,0.32030517578125,0.07179747768772358,0.2,-0.011958034709095955,0.8936377763748169,-1.0370737840142101,0.11946893,-0.006995342012345039,0.0002
367.8666666666667,10690560,16254,657,87,1568.7429,5750,0.31410074869791665,0.07561306506298328,0.2,-0.012577780522406101,0.9174157977104187,-1.0408677830702315,0.11455127,-0.0068113962061397615,0.0002
342.8,10813440,16443,657,88,1439.5808,5760,0.31658935546875,0.062229246620845516,0.2,0.0059239622205495834,0.9058410301804543,-1.0345043476081144,0.11349769,-0.007603175029847383,0.0002
386.8666666666667,10936320,16632,657,89,1619.4117,5770,0.31763590494791666,0.07883603149278012,0.2,-0.001530379056930542,0.9084818735718727,-1.0485567416840544,0.11409127,-0.0060338552038138,0.0002
332.0,11059200,16821,657,90,1453.1073,5780,0.317978515625,0.07297082258553322,0.2,0.014974329620599747,0.9015244618058205,-1.0368806510139257,0.11537077,-0.00655427206060267,0.0002
390.06666666666666,11182080,17009,657,91,1626.0554,5790,0.31593505859375,0.06821858696535249,0.2,-0.003662955015897751,0.9320890679955482,-1.0437916861660779,0.11987659,-0.006863002587094039,0.0002
366.8,11304960,17200,657,92,1502.7688,5800,0.31393798828125,0.07370562990171796,0.2,0.010517876595258713,0.923900917172432,-1.0388830027667184,0.11445197,-0.007236042410616695,0.0002
342.3333333333333,11427840,17390,657,93,1444.8335,5810,0.31526123046875,0.06598044973960593,0.2,0.004494041204452515,0.9081247970461845,-1.0327203389878075,0.115325086,-0.00747046056506709,0.0002
428.6666666666667,11550720,17579,657,94,1829.1959,5820,0.31559163411458335,0.06600281235500007,0.2,0.048698436468839645,0.9086614921689034,-1.0290447952908774,0.123254426,-0.006739392564631999,0.0002
395.4,11673600,17769,656,95,1707.1001,5830,0.3162687174479167,0.061525008838095044,0.2,-0.014909924939274788,0.907494492828846,-1.0496511170951028,0.11514651,-0.007330573048778509,0.0002
374.93333333333334,11796480,17960,656,96,1567.401,5840,0.31449300130208335,0.06482113465739531,0.2,-0.0004737451672554016,0.9089914038777351,-1.0398947914472472,0.11670569,-0.00634765618473466,0.0002
334.26666666666665,11919360,18177,655,97,1443.4772,5850,0.313974609375,0.0837043934584896,0.2,0.048875413835048676,0.8921673074364662,-1.0580732841293017,0.113742016,-0.006443079609762208,0.0002
374.3333333333333,12042240,18367,655,98,1604.549,5860,0.31247639973958335,0.07506678439987202,0.2,-0.0006639100611209869,0.900580920279026,-1.0341384082070242,0.11514228,-0.0070742144749298555,0.0002
370.1333333333333,12165120,18555,655,99,1588.49,5870,0.3124772135416667,0.06029649009557034,0.2,-0.0051348768174648285,0.9121525213122368,-1.0544388246505212,0.11165807,-0.007141376882470164,0.0002
386.8666666666667,12288000,18744,655,100,1612.4984,5880,0.31289876302083336,0.06914974904987806,0.2,0.0036734454333782196,0.9167016595602036,-1.0386540159614135,0.11483421,-0.006221615678150556,0.0002
301.8,12410880,18935,655,101,1254.195,5890,0.31037272135416666,0.06756259948381436,0.2,0.04188089445233345,0.9085075482726097,-1.0242410588543862,0.11506775,-0.0067028358811815755,0.0002
405.6666666666667,12533760,19125,655,102,1618.498,5900,0.31051025390625,0.06919039689074756,0.2,-0.025061041116714478,0.914751835167408,-1.031757847092425,0.11179004,-0.007060604835781609,0.0002
368.46666666666664,12656640,19315,655,103,1558.7429,5910,0.31909342447916667,0.06697760673128263,0.2,-0.005268126726150513,0.9089715927839279,-1.0573364520755908,0.11701291,-0.008061425481658564,0.0002
406.4,12779520,19508,655,104,1690.3612,5920,0.30962158203125,0.06611540337342982,0.2,-0.023829881101846695,0.9121611267328262,-1.0498604039754718,0.113457635,-0.006990732602674446,0.0002
324.0,12902400,19698,654,105,1367.0286,5930,0.31275146484375,0.07430460076199476,0.2,-0.0094838198274374,0.8944345489144325,-1.0640470197206984,0.1195509,-0.006292959497932316,0.0002
404.6666666666667,13025280,19889,654,106,1666.1089,5940,0.30849283854166665,0.06928117766273013,0.2,0.019625404849648476,0.9116401374340057,-1.045630032926177,0.113625795,-0.007649926502472227,0.0002
328.4,13148160,20079,654,107,1362.2826,5950,0.31142496744791665,0.06679430768432212,0.2,0.0262958612293005,0.906574472784996,-1.0666662376653404,0.118110105,-0.0069107748344564845,0.0002
376.3333333333333,13271040,20269,654,108,1566.6581,5960,0.3089851888020833,0.08815872733328434,0.2,0.11142568290233612,0.8954836055636406,-1.053761668819934,0.112267226,-0.005752868306450789,0.0002
391.46666666666664,13393920,20461,654,109,1643.9763,5970,0.3073193359375,0.0678704031000234,0.2,-0.003677787259221077,0.903104804456234,-1.080429114761452,0.11479046,-0.0069443493917060554,0.0002
406.1333333333333,13516800,20650,654,110,1671.3198,5980,0.3076220703125,0.07083662101867957,0.2,-0.00030565913766622543,0.9100083038210869,-1.0661085476788381,0.11211391,-0.006343736483007282,0.0002
296.53333333333336,13639680,20838,654,111,1237.62,5990,0.3074755859375,0.06982694182583751,0.2,0.010940063744783401,0.8917050287127495,-1.0652856190688909,0.108567625,-0.007486320219462262,0.0002
407.8,13762560,21036,654,112,1737.707,6000,0.312099609375,0.08720849965015078,0.2,0.004936574026942253,0.8868106678128242,-1.0411978001644213,0.11581076,-0.006051588641063669,0.0002
327.53333333333336,13885440,21225,654,113,1347.503,6010,0.30771077473958336,0.0777495814236075,0.2,0.012021994218230247,0.8695490509271622,-1.0650968259635072,0.11061757,-0.006637198345943034,0.0002
385.46666666666664,14008320,21414,654,114,1621.6229,6020,0.30671630859375,0.0677810490210201,0.2,-0.02351553738117218,0.8968849778175354,-1.063751427338769,0.1129194,-0.0074131656385361564,0.0002
337.6,14131200,21604,654,115,1441.6636,6030,0.3094051106770833,0.07098141447735543,0.2,-0.036766648292541504,0.9083269312977791,-1.0662164293881506,0.116294764,-0.0064296962467536405,0.0002
361.53333333333336,14254080,21795,653,116,1473.6278,6040,0.3080240885416667,0.0669219919176976,0.2,-0.016777798533439636,0.9074710011482239,-1.0585715649773677,0.11352339,-0.007658935145179082,0.0002
398.46666666666664,14376960,21984,653,117,1637.5455,6050,0.3083797200520833,0.0630149045959115,0.2,-0.02307399921119213,0.9162316769361496,-1.0685547308903187,0.11513302,-0.00643033848781973,0.0002
370.1333333333333,14499840,22176,653,118,1498.614,6060,0.3073095703125,0.07451990457091597,0.2,-0.02565157040953636,0.8876784816384315,-1.072359608967478,0.11919633,-0.007146138606246192,0.0002
