rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate
356.4,29122560,45189,644,237,1533.8159,7250,0.27908121744791664,0.07236944726120176,0.2,-0.014741646125912666,0.8935328349471092,-0.9914815484980742,0.10186587,-0.0052748353679029,0.0002
383.73333333333335,29245440,45381,644,238,1615.1058,7260,0.2761409505208333,0.06727080738392639,0.2,-0.043279219418764114,0.9187852665781975,-0.9768732423366357,0.10841632,-0.00533898547413628,0.0002
399.8,29368320,45570,644,239,1736.5105,7270,0.27949462890625,0.06434585567136916,0.2,-0.00801146775484085,0.8928551450371742,-0.9973364098773648,0.11186961,-0.005883507893243708,0.0002
382.06666666666666,29491200,45760,644,240,1651.6298,7280,0.27911783854166666,0.07274960934135985,0.2,-0.014754926785826683,0.9099543616175652,-1.0072913274758806,0.11022008,-0.00581949818708381,0.0002
398.3333333333333,29614080,45952,644,241,1661.611,7290,0.282099609375,0.06253214940955028,0.2,0.011683287099003792,0.9079927206039429,-1.0146264520380646,0.10870905,-0.005255370794687527,0.0002
377.6,29736960,46145,644,242,1597.3236,7300,0.2793660481770833,0.06371164541953477,0.2,-0.0007789470255374908,0.8933517187833786,-1.0164019214175641,0.10694143,-0.005259069696761192,0.0002
413.2,29859840,46335,644,243,1792.554,7310,0.28369384765625,0.0639962228818816,0.2,0.04851681366562843,0.8996220454573631,-1.0296016197123876,0.10875513,-0.005546663184234906,0.0002
399.4,29982720,46527,644,244,1716.9504,7320,0.27955240885416666,0.06649626922204334,0.2,0.014304012060165405,0.8960286527872086,-1.0273785214902211,0.10275555,-0.005756499934686871,0.0002
368.4,30105600,46721,644,245,1554.6833,7330,0.28058024088541667,0.07391217403417007,0.2,-0.007495349273085594,0.8867438957095146,-1.0399756487676253,0.107210025,-0.005177245546298461,0.0002
348.6666666666667,30228480,46911,644,246,1500.534,7340,0.2804899088541667,0.06031514681829624,0.2,0.0004980107769370079,0.9075370356440544,-1.0307588685645412,0.105737135,-0.0060160023506371845,0.0002
377.8666666666667,30351360,47103,644,247,1629.5625,7350,0.2791031901041667,0.06823414309304401,0.2,0.029419440776109695,0.8893092423677444,-1.0304246844196072,0.108230226,-0.005156927022774956,0.0002
389.8666666666667,30474240,47294,644,248,1680.1042,7360,0.27850260416666667,0.06460198453840955,0.2,-0.022684894502162933,0.9137271866202354,-1.01920017883492,0.10736428,-0.005729420591727224,0.0002
359.46666666666664,30597120,47485,644,249,1507.4784,7370,0.28202880859375,0.0768505286056461,0.2,0.036482151597738266,0.8950093910098076,-1.0012807062019904,0.1077809,-0.004337720646423501,0.0002
299.93333333333334,30720000,47677,644,250,1207.1368,7380,0.27465657552083333,0.07923232296656352,0.2,0.0019416529685258865,0.8928995132446289,-1.019675589768837,0.107098036,-0.005872622195529403,0.0002
397.26666666666665,30842880,47904,643,251,1666.3561,7390,0.27643310546875,0.07312207221055966,0.2,-0.009154092520475388,0.9026274532079697,-1.0115695995713274,0.106633775,-0.0053239105699625115,0.0002
418.1333333333333,30965760,48096,643,252,1760.4088,7400,0.27965087890625,0.06569581792343039,0.2,0.011687694117426872,0.8976230770349503,-1.0135768239013851,0.11069401,-0.005730928571708016,0.0002
375.4,31088640,48287,643,253,1618.9828,7410,0.27549641927083335,0.09425738151090628,0.2,-0.0008664485067129135,0.7364301979541779,-0.9893290564604104,0.105582446,-0.004728149367735265,0.0002
361.8,31211520,48480,643,254,1552.9824,7420,0.27484375,0.07680768538678724,0.2,0.001299215480685234,0.8865266889333725,-0.9798518187118074,0.110478535,-0.0046716647964603905,0.0002
377.0,31334400,48672,643,255,1584.2229,7430,0.2698665364583333,0.06881065865398947,0.2,0.01847500167787075,0.9053755179047585,-0.9900826523608217,0.10290807,-0.004974271888428727,0.0002
388.73333333333335,31457280,48861,643,256,1645.6566,7440,0.2773738606770833,0.07855916053519953,0.2,-0.025368113070726395,0.8821708858013153,-0.9922646046926578,0.10764228,-0.0047145881235034414,0.0002
392.46666666666664,31580160,49054,643,257,1685.7681,7450,0.26699625651041664,0.06474580520824626,0.2,-0.034029942005872726,0.9014524146914482,-0.9798263213969767,0.098165624,-0.0052836110514545,0.0002
410.0,31703040,49246,643,258,1769.9824,7460,0.2706591796875,0.0705405117823102,0.2,0.01461709477007389,0.878676749765873,-0.9839198636108388,0.10322571,-0.005117781778214218,0.0002
322.8,31825920,49438,643,259,1371.8883,7470,0.27002197265625,0.05474396971748016,0.2,-0.009651129133999348,0.9138752222061157,-0.9910360304856052,0.10655074,-0.006948240961652724,0.0002
383.1333333333333,31948800,49628,643,260,1698.5522,7480,0.27201009114583335,0.06267048700033531,0.2,0.06897072494029999,0.9174948036670685,-0.9917787030991166,0.100450344,-0.006290470518039607,0.0002
338.8,32071680,49819,643,261,1479.4442,7490,0.2721712239583333,0.06580074864898051,0.2,0.011905099265277386,0.9054990783333778,-0.9772570544667541,0.10310022,-0.006471448594187071,0.0002
382.4,32194560,50012,643,262,1671.8837,7500,0.26708740234375,0.05763035322767488,0.2,0.0235758014023304,0.9300606027245522,-0.9656965112468848,0.10797955,-0.005533927990742692,0.0002
358.6666666666667,32317440,50203,643,263,1561.3162,7510,0.27195638020833335,0.06967108376629767,0.2,-0.0013261046260595322,0.9103476479649544,-0.9899238230163853,0.10030106,-0.005547121630570473,0.0002
365.1333333333333,32440320,50395,643,264,1533.5566,7520,0.27112060546875,0.07661353606027357,0.2,-0.04040520638227463,0.8897814378142357,-0.9630191789350162,0.100482434,-0.006509251371547483,0.0002
375.8666666666667,32563200,50585,643,265,1615.756,7530,0.27091145833333335,0.05963501969704036,0.2,0.01828610897064209,0.9099024906754494,-0.9697174863796681,0.10054542,-0.00638640590895496,0.0002
391.53333333333336,32686080,50778,643,266,1680.503,7540,0.2737272135416667,0.07141944548166065,0.2,0.004625085741281509,0.9155037850141525,-0.9782905239798129,0.10946717,-0.0058998169244114254,0.0002
389.2,32808960,50972,643,267,1687.3073,7550,0.2722998046875,0.06705806417119069,0.2,-0.015160820446908474,0.9115173518657684,-0.9767299944286545,0.09851248,-0.005557238821220381,0.0002
365.2,32931840,51162,643,268,1571.4779,7560,0.2725244140625,0.06584551089753707,0.2,-0.023518996313214302,0.9067464917898178,-0.9640170277096332,0.1063571,-0.00494666317126151,0.0002
312.8,33054720,51354,643,269,1323.7852,7570,0.267548828125,0.06987340851686895,0.2,-0.015512051060795784,0.9046542569994926,-0.9636098188348114,0.100043245,-0.00617731811149497,0.0002
401.0,33177600,51545,643,270,1729.098,7580,0.27704345703125,0.08600233221535745,0.2,-0.004608629271388054,0.9028153419494629,-0.9565320138757427,0.10390625,-0.005420369282225389,0.0002
391.2,33300480,51739,643,271,1659.5613,7590,0.27252197265625,0.06460073850411087,0.2,-0.004967713728547096,0.8912860825657845,-0.969949898502479,0.10651077,-0.005965192775523368,0.0002
338.0,33423360,51931,643,272,1471.4905,7600,0.27173095703125,0.06609594210150438,0.2,0.02947895973920822,0.888328917324543,-0.9840051150632402,0.104397774,-0.006006633978655979,0.0002
356.4,33546240,52123,643,273,1516.699,7610,0.2708260091145833,0.07649456043715569,0.2,-0.003232138231396675,0.9012169241905212,-0.9615403295091043,0.10706369,-0.004930127282217048,0.0002
380.46666666666664,33669120,52317,643,274,1698.4344,7620,0.27362548828125,0.07194973471931007,0.2,-0.023184768855571747,0.9114323705434799,-0.987547462247312,0.10522645,-0.0058128646339658495,0.0002
394.8,33792000,52511,643,275,1702.223,7630,0.27875081380208333,0.06753008468311843,0.2,0.010783150792121887,0.9230572506785393,-0.9685307475769271,0.14592041,-0.00520814134679919,0.0002
382.4,33914880,52702,643,276,1688.02,7640,0.27473307291666665,0.07551477748847295,0.2,-0.025597132742404938,0.9008884355425835,-0.9799505679061016,0.10587213,-0.006083027610511636,0.0002
388.1333333333333,34037760,52893,643,277,1659.9403,7650,0.2677360026041667,0.06856895129249703,0.2,0.02247604727745056,0.9026907309889793,-0.9680583378362159,0.10987806,-0.005299412327331083,0.0002
404.73333333333335,34160640,53083,643,278,1709.147,7660,0.26905517578125,0.06965886038279374,0.2,-0.00438802782446146,0.9124632924795151,-0.9684154065481076,0.101932324,-0.006026688708407164,0.0002
380.8666666666667,34283520,53275,643,279,1601.8456,7670,0.26959147135416667,0.08124046481243567,0.2,-0.019579019397497177,0.9034296497702599,-0.9650463355580966,0.13597149,-0.004764329218526958,0.0002
378.46666666666664,34406400,53467,643,280,1584.8665,7680,0.2666902669270833,0.07556774714166144,0.2,-0.010334085673093796,0.8942577689886093,-0.950826333956793,0.099426255,-0.005333251157680934,0.0002
364.46666666666664,34529280,53659,643,281,1547.078,7690,0.26732991536458334,0.06274488763301633,0.2,-0.029522273689508438,0.8987378999590874,-0.9473667666657517,0.1036243,-0.005508230684987818,0.0002
377.8,34652160,53853,643,282,1610.5742,7700,0.2671280924479167,0.05797092564826016,0.2,-0.003710423596203327,0.918589860200882,-0.9624033043968181,0.099997334,-0.005560569142071472,0.0002
374.6,34775040,54045,643,283,1579.0265,7710,0.2665201822916667,0.0729678938042586,0.2,0.009840286336839199,0.9117475375533104,-0.9504258042573929,0.10249195,-0.005648461524036369,0.0002
362.6,34897920,54237,643,284,1569.1813,7720,0.2712353515625,0.06601227536181492,0.2,0.018978964537382126,0.9131386578083038,-0.9485027104926606,0.11825142,-0.005200018466827411,0.0002
438.53333333333336,35020800,54432,643,285,1799.5355,7730,0.26995849609375,0.06459343917840063,0.2,-0.00684758648276329,0.9022651761770248,-0.9448969755135477,0.105777584,-0.006437541025394846,0.0002
377.93333333333334,35143680,54626,643,286,1602.1005,7740,0.27211181640625,0.06548909188823018,0.2,0.036789774894714355,0.8762598112225533,-0.9460746239218861,0.10584094,-0.005571400535494225,0.0002
350.1333333333333,35266560,54819,643,287,1467.2405,7750,0.2698209635416667,0.06588599823344946,0.2,-0.009673459455370903,0.9008935168385506,-0.9500452810898423,0.106469855,-0.004366605148443341,0.0002
377.06666666666666,35389440,55011,643,288,1593.4755,7760,0.26930826822916665,0.07219950417338017,0.2,-0.0038433875888586044,0.9167023152112961,-0.9436155601590872,0.10357606,-0.004328389383335889,0.0002
412.4,35512320,55203,643,289,1721.9075,7770,0.2673746744791667,0.04771142616070089,0.2,-0.008143676444888115,0.8957696110010147,-0.9483384244516492,0.09780202,-0.006130423827313886,0.0002
363.1333333333333,35635200,55398,643,290,1484.2506,7780,0.26883544921875,0.0654161295824694,0.2,0.012435510754585266,0.908607229590416,-0.9448030383853863,0.10451781,-0.0048528413053948805,0.0002
391.93333333333334,35758080,55591,643,291,1721.9535,7790,0.2662272135416667,0.05836984676221618,0.2,0.006766662932932377,0.9026510715484619,-0.9767277233023196,0.101941235,-0.005278829734849447,0.0002
405.26666666666665,35880960,55785,643,292,1753.2001,7800,0.26985595703125,0.07027735109508891,0.2,0.00048445165157318115,0.8950675874948502,-0.9395670295848201,0.10524566,-0.004600702954006313,0.0002
345.73333333333335,36003840,55978,643,293,1533.7792,7810,0.26974934895833336,0.07209669972115079,0.2,0.02051454223692417,0.9092274457216263,-0.9350531180358181,0.11203435,-0.005416424973842974,0.0002
404.93333333333334,36126720,56170,643,294,1736.0709,7820,0.2716341145833333,0.07107494381307333,0.2,-0.016187813133001328,0.8920860067009926,-0.9472634797139714,0.10626619,-0.004418042627491256,0.0002
381.8666666666667,36249600,56362,643,295,1613.656,7830,0.27269287109375,0.06753004086790801,0.2,-0.005095053464174271,0.9095546454191208,-0.9341284431548168,0.10431874,-0.005546682017957209,0.0002
386.6666666666667,36372480,56553,643,296,1682.689,7840,0.27287923177083334,0.06457633147205342,0.2,0.059105198830366135,0.9053701385855675,-0.9396540759783238,0.105041616,-0.005367810701354756,0.0002
384.73333333333335,36495360,56746,643,297,1675.3414,7850,0.27152669270833335,0.0662233574072161,0.2,0.005864731036126614,0.912057027220726,-0.9487089954720189,0.1081309,-0.0046629054313204205,0.0002
383.06666666666666,36618240,56937,643,298,1622.493,7860,0.2734855143229167,0.06239476365939481,0.2,-0.004220306873321533,0.9021951854228973,-0.9462135805934667,0.10441098,-0.004258886636137807,0.0002
403.53333333333336,36741120,57128,643,299,1813.4904,7870,0.26943603515625,0.07270108139724471,0.2,-0.02815079689025879,0.9054461270570755,-0.9528987298502276,0.10588588,-0.005820593818910614,0.0002
331.4,36864000,57320,643,300,1346.7948,7880,0.26863444010416665,0.0747551547785891,0.2,-0.0012948522344231606,0.91273432970047,-0.9384424489674469,0.10293094,-0.005884225664146167,0.0002
399.1333333333333,36986880,57510,643,301,1701.3177,7890,0.26580973307291667,0.05976925155511708,0.2,0.028109729290008545,0.9094707444310188,-0.9570122529442112,0.09876164,-0.005850533060841674,0.0002
383.2,37109760,57702,643,302,1627.9939,7900,0.26660481770833333,0.05758937329941546,0.2,-0.002129114232957363,0.9055904969573021,-0.9558146355145921,0.09927718,-0.005307295916036309,0.0002
299.6666666666667,37232640,57893,643,303,1264.2682,7910,0.270361328125,0.07289431102137314,0.2,0.0188601054251194,0.8864929676055908,-0.9626450427559515,0.104217924,-0.004937227513752683,0.0002
336.1333333333333,37355520,58084,643,304,1429.6602,7920,0.26571207682291664,0.0612749244402706,0.2,0.05051618814468384,0.9103586301207542,-0.9578714523464441,0.10102132,-0.005848388223809404,0.0002
344.6,37478400,58276,643,305,1458.8159,7930,0.2679874674479167,0.05964611735774573,0.2,-0.03823433816432953,0.901656873524189,-0.9629837466186534,0.10221636,-0.005401434009878964,0.0002
385.8,37601280,58465,643,306,1697.3474,7940,0.2698592122395833,0.07071700466328669,0.2,0.010111123323440552,0.8972901254892349,-0.967139310700198,0.10442741,-0.005803660323899749,0.0002
373.93333333333334,37724160,58677,642,307,1585.9707,7950,0.26519694010416667,0.0551033158822247,0.2,-0.011491047218441963,0.8985227793455124,-0.964075644472614,0.09853763,-0.005867376238890453,0.0002
393.93333333333334,37847040,58871,642,308,1734.7491,7960,0.2659635416666667,0.07280440390612057,0.2,-0.008159473538398743,0.8896174728870392,-0.9603275907815745,0.104149304,-0.005384761638451891,0.0002
405.53333333333336,37969920,59064,642,309,1727.2676,7970,0.26898030598958333,0.059898160891534644,0.2,0.01875913143157959,0.9167312532663345,-0.9606027920544148,0.10161279,-0.005011596318260369,0.0002
321.53333333333336,38092800,59257,642,310,1339.42,7980,0.26884847005208334,0.058333496827035564,0.2,0.01600661687552929,0.9102812632918358,-0.9720351174597939,0.09918436,-0.00621929168133344,0.0002
422.26666666666665,38215680,59450,642,311,1746.5352,7990,0.2705712890625,0.07355259474774357,0.2,0.01640431582927704,0.9015945568680763,-0.9695944665713857,0.102294475,-0.00505647429969334,0.0002
375.3333333333333,38338560,59644,642,312,1625.8915,8000,0.27276448567708333,0.07113824766580365,0.2,0.041779570281505585,0.9041409268975258,-0.9800906021365275,0.100139126,-0.005610349978784749,0.0002
373.0,38461440,59838,642,313,1570.8646,8010,0.2715885416666667,0.05809379594395674,0.2,0.05983894690871239,0.8997483849525452,-0.966492946476986,0.10677564,-0.005061557997166044,0.0002
347.6,38584320,60030,642,314,1510.8485,8020,0.27401285807291664,0.06376439121733711,0.2,-0.03267063573002815,0.9171884432435036,-0.9568131826041887,0.103843465,-0.00491788425915729,0.0002
406.6666666666667,38707200,60223,642,315,1737.812,8030,0.27224283854166664,0.059477369173788854,0.2,0.0009908489882946014,0.9159455075860023,-0.9357192117845019,0.10378972,-0.004024272837026123,0.0002
393.0,38830080,60417,642,316,1697.6622,8040,0.2696614583333333,0.05518097681839815,0.2,0.018407490104436874,0.9142211526632309,-0.9495072423045834,0.10069003,-0.006668759385593148,0.0002
346.06666666666666,38952960,60616,642,317,1505.6844,8050,0.2667618815104167,0.07021876362836338,0.2,-0.0023776013404130936,0.9009613916277885,-0.9192202457878739,0.10032552,-0.0058619259442093605,0.0002
353.73333333333335,39075840,60809,642,318,1474.2792,8060,0.26770670572916666,0.06397847993648612,0.2,0.009601162746548653,0.9266120865941048,-0.9377907984983176,0.0994477,-0.005257021949122039,0.0002
393.2,39198720,61000,642,319,1667.6179,8070,0.2679524739583333,0.06098891590818918,0.2,0.013248234987258911,0.9165364801883698,-0.93146615250657,0.10124656,-0.005744941823219657,0.0002
359.93333333333334,39321600,61192,642,320,1509.5375,8080,0.2686238606770833,0.064793884321795,0.2,-0.006936277262866497,0.9187501668930054,-0.9091710284476479,0.10402744,-0.005734976886830433,0.0002
320.93333333333334,39444480,61386,642,321,1355.4957,8090,0.26544352213541667,0.06768288188470857,0.2,0.011821115389466286,0.9116397127509117,-0.9105420365339766,0.10167491,-0.004967332501707157,0.0002
401.93333333333334,39567360,61577,642,322,1751.414,8100,0.2650553385416667,0.05280062936772689,0.2,0.03273572772741318,0.9341368451714516,-0.923572038129593,0.10509085,-0.005962412323560784,0.0002
393.8,39690240,61769,642,323,1668.3068,8110,0.2704386393229167,0.06758868957709638,0.2,0.00041260942816734314,0.897669218480587,-0.9143668127773951,0.10338512,-0.005672385692472138,0.0002
398.2,39813120,61961,642,324,1685.8127,8120,0.26365804036458335,0.049281474626089526,0.2,-0.027716435492038727,0.9172949343919754,-0.9149455668622007,0.09830448,-0.006780216102706618,0.0002
405.26666666666665,39936000,62152,642,325,1788.7224,8130,0.269970703125,0.074079613954115,0.2,0.06671436131000519,0.8863747790455818,-0.9233628206079205,0.101289205,-0.0056574746958419075,0.0002
349.8666666666667,40058880,62343,642,326,1453.4882,8140,0.26683186848958335,0.05161498747938215,0.2,-0.017162993550300598,0.9047364965081215,-0.9214562900364399,0.10086683,-0.005370479591723172,0.0002
336.53333333333336,40181760,62537,642,327,1445.7065,8150,0.2677734375,0.058999902857103735,0.2,0.01176404394209385,0.9086064994335175,-0.9082765575684607,0.100265406,-0.005374789704352831,0.0002
412.73333333333335,40304640,62731,642,328,1802.1085,8160,0.2661824544270833,0.06469676933624821,0.2,-0.0017687194049358368,0.8993900269269943,-0.8973799494312455,0.09702678,-0.005689240209242902,0.0002
421.8666666666667,40427520,62923,642,329,1828.0044,8170,0.26548583984375,0.05890516753109599,0.2,-0.008367175236344337,0.9130465760827065,-0.8965302116423846,0.100871235,-0.004516818337548708,0.0002
304.6666666666667,40550400,63119,642,330,1319.7812,8180,0.267314453125,0.06372514208686576,0.2,0.01876232959330082,0.8949793726205826,-0.9155834607873112,0.10950568,-0.005362996085714258,0.0002
361.3333333333333,40673280,63310,642,331,1573.1112,8190,0.26174560546875,0.07136582602948086,0.2,0.016432268545031548,0.9070232510566711,-0.8954611606119821,0.09987582,-0.004787473781722534,0.0002
364.0,40796160,63502,642,332,1592.6245,8200,0.2596004231770833,0.05563168721673719,0.2,0.03235793113708496,0.9013629332184792,-0.9194903951138258,0.095798895,-0.005278593018295699,0.0002
404.06666666666666,40919040,63695,642,333,1722.5404,8210,0.26296549479166664,0.06475337997677949,0.2,-0.0016066152602434158,0.8980322778224945,-0.9194836774778863,0.099427804,-0.0059309278979890225,0.0002
402.3333333333333,41041920,63887,642,334,1714.9374,8220,0.26166178385416666,0.05243784780652883,0.2,-0.026067789644002914,0.9167506992816925,-0.9274456814303994,0.09987933,-0.006343679916338564,0.0002
432.6666666666667,41164800,64080,642,335,1877.7681,8230,0.2640226236979167,0.052805311257883056,0.2,0.002848067320883274,0.9092299491167068,-0.9245286584614466,0.09724299,-0.006075402320790697,0.0002
368.8666666666667,41287680,64271,642,336,1589.9382,8240,0.26293782552083333,0.05913473933425848,0.2,8.385069668292999e-05,0.9006903320550919,-0.9179854170326144,0.094922945,-0.005587613958790219,0.0002
377.73333333333335,41410560,64474,642,337,1650.981,8250,0.2632649739583333,0.07309908843247588,0.2,-0.026304371654987335,0.9047561138868332,-0.914578348013262,0.0972105,-0.005776984866964388,0.0002
380.46666666666664,41533440,64670,642,338,1671.8633,8260,0.26051920572916665,0.058167206977814204,0.2,0.03064197301864624,0.891801081597805,-0.9075664463173598,0.09278967,-0.005017126317510095,0.0002
398.8666666666667,41656320,64861,642,339,1745.0566,8270,0.26076578776041665,0.053246550229669086,0.2,-0.01936919428408146,0.9094339907169342,-0.8998237961002936,0.09277217,-0.006116707175836685,0.0002
380.8666666666667,41779200,65053,642,340,1639.436,8280,0.26342610677083333,0.063479743923502,0.2,-0.01712276041507721,0.9120590165257454,-0.9001183023583144,0.09769071,-0.004225343118711559,0.0002
375.06666666666666,41902080,65246,642,341,1644.5923,8290,0.2608870442708333,0.06737832727187197,0.2,0.008445977233350277,0.8592589348554611,-0.9013573712514092,0.09763251,-0.005219252961954529,0.0002
426.6,42024960,65441,642,342,1810.1069,8300,0.2584993489583333,0.0576522213742525,0.2,0.0021260459907352924,0.911689355969429,-0.9210912460802744,0.098621875,-0.005233106811204683,0.0002
365.8,42147840,65633,642,343,1556.4742,8310,0.26168701171875,0.07469057957896438,0.2,0.052507296204566956,0.8895791098475456,-0.9050650522764773,0.09955754,-0.004812484502390362,0.0002
330.6666666666667,42270720,65827,642,344,1451.9235,8320,0.26230305989583336,0.05547601395546129,0.2,-0.01339389942586422,0.9087755680084229,-0.9187966851331294,0.096250564,-0.005522792696471394,0.0002
349.46666666666664,42393600,66019,642,345,1513.1823,8330,0.261787109375,0.07286225971746414,0.2,0.008965209126472473,0.8818555176258087,-0.9057614525935302,0.10038861,-0.004620859896046265,0.0002
407.26666666666665,42516480,66214,642,346,1766.097,8340,0.26273681640625,0.06504858418901373,0.2,0.029513726010918617,0.9035997316241264,-0.9115130854801585,0.10150307,-0.004913804168803229,0.0002
365.46666666666664,42639360,66406,642,347,1637.3922,8350,0.26477457682291666,0.06775017049056865,0.2,0.009304620325565338,0.8870696946978569,-0.9207918501924723,0.09670539,-0.004625582093676712,0.0002
420.6,42762240,66598,642,348,1818.8885,8360,0.2646590169270833,0.06406628549137773,0.2,0.005523464642465115,0.9119226261973381,-0.9257133900591483,0.09812226,-0.004980194232230133,0.0002
420.6,42885120,66791,642,349,1782.2057,8370,0.26015787760416664,0.0661381502696895,0.2,0.0027815867215394974,0.9186790511012077,-0.9163984661207845,0.09473888,-0.005292996265649587,0.0002
368.8,43008000,66985,642,350,1601.6268,8380,0.26445882161458334,0.07559013035478225,0.2,0.03992772847414017,0.8975595161318779,-0.9068708300497383,0.09647539,-0.005525297131243861,0.0002
407.8666666666667,43130880,67177,642,351,1761.7222,8390,0.2608162434895833,0.06581884450599318,0.2,0.716558575630188,0.9046365916728973,-0.9016980880436798,0.09389796,-0.004621983550077857,0.0002
406.6,43253760,67369,642,352,1723.2133,8400,0.2609993489583333,0.05157085229671793,0.2,-0.0007170950993895531,0.9075066894292831,-0.9100546228699387,0.09233594,-0.006100622539409717,0.0002
446.4,43376640,67561,642,353,1928.9674,8410,0.2616731770833333,0.05722411576061859,0.2,0.01623154804110527,0.8796225190162659,-0.919837220578144,0.09856682,-0.005298699124474903,0.0002
414.0,43499520,67757,641,354,1802.47,8420,0.26276611328125,0.05419444197631189,0.2,0.010788473300635815,0.901006855070591,-0.9314550227485597,0.09727775,-0.004377284016897344,0.0002
