rollout/ep_len_mean,time/total_timesteps,time/time_elapsed,time/fps,time/iterations,rollout/ep_rew_mean,train/n_updates,train/clip_fraction,train/value_loss,train/clip_range,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate
364.4,43622400,67952,641,355,1521.003,8430,0.2630436197916667,0.05953083226520296,0.2,0.029686421155929565,0.8852934837341309,-0.9180416583331923,0.097144924,-0.005294527898780264,0.0002
378.93333333333334,43745280,68147,641,356,1612.735,8440,0.26148030598958333,0.0636726391738921,0.2,0.0014231260865926743,0.8966590389609337,-0.9163058158569037,0.09556091,-0.0050789019505585505,0.0002
350.8666666666667,43868160,68340,641,357,1514.8932,8450,0.26338623046875,0.06074716417089803,0.2,-0.02288629859685898,0.8869544193148613,-0.911161616196235,0.102463335,-0.0053438381603609746,0.0002
391.26666666666665,43991040,68533,641,358,1697.5154,8460,0.26238444010416667,0.07193376868972944,0.2,0.05630116909742355,0.896472729742527,-0.892378728746747,0.096253015,-0.005329636266081555,0.0002
368.53333333333336,44113920,68725,641,359,1591.556,8470,0.26136881510416665,0.06531113023421009,0.2,0.08950232714414597,0.8877164348959923,-0.9001208270868908,0.094969705,-0.004447829816629867,0.0002
386.8666666666667,44236800,68917,641,360,1677.9788,8480,0.26185302734375,0.05791185958708714,0.2,-0.013729827478528023,0.8958723396062851,-0.9049616173033913,0.093521185,-0.004829565902612861,0.0002
328.8,44359680,69108,641,361,1377.4473,8490,0.2623291015625,0.061433131413553686,0.2,-0.0058244140818715096,0.9220091626048088,-0.9005244372257342,0.10278576,-0.005245319448458758,0.0002
333.3333333333333,44482560,69301,641,362,1443.2482,8500,0.2652132161458333,0.07488215861764426,0.2,0.01185218058526516,0.9002788439393044,-0.9009029929991812,0.10020921,-0.005310688425661283,0.0002
389.26666666666665,44605440,69496,641,363,1671.3566,8510,0.2594449869791667,0.06737595800839093,0.2,0.0005117906257510185,0.9211338981986046,-0.8986355228815228,0.09333968,-0.005719803073558675,0.0002
398.4,44728320,69687,641,364,1734.0748,8520,0.26469075520833335,0.07276613089888997,0.2,0.006606969982385635,0.9094757959246635,-0.8942636520105104,0.0980434,-0.00513797889652172,0.0002
400.8666666666667,44851200,69881,641,365,1683.4158,8530,0.26207356770833334,0.07485636145271807,0.2,-0.011967157013714314,0.9070708528161049,-0.8876331168195853,0.09362562,-0.005094470021540474,0.0002
403.6,44974080,70076,641,366,1707.02,8540,0.2615738932291667,0.07356216806709805,0.2,-0.01935930922627449,0.9095617532730103,-0.892922244866689,0.09640496,-0.005529882428933585,0.0002
363.8,45096960,70269,641,367,1570.0325,8550,0.2616373697916667,0.06116540239379295,0.2,0.09936119616031647,0.9057181254029274,-0.8898353835723053,0.09956099,-0.005582933871428395,0.0002
373.3333333333333,45219840,70463,641,368,1605.3625,8560,0.2595320638020833,0.07799073026214803,0.2,0.018899552524089813,0.8938300088047981,-0.8859826103815188,0.09533384,-0.004620590421136512,0.0002
354.73333333333335,45342720,70655,641,369,1560.0751,8570,0.26340576171875,0.06665915057000045,0.2,0.017972836270928383,0.9186510071158409,-0.9116831348308673,0.09744605,-0.005558522599985735,0.0002
342.0,45465600,70850,641,370,1455.1404,8580,0.26256429036458334,0.0724724935356547,0.2,-0.014114335179328918,0.8925169929862022,-0.896101560111468,0.09556135,-0.004536466283971094,0.0002
342.0,45588480,71045,641,371,1460.2898,8590,0.2596044921875,0.06025028100494334,0.2,-0.017934225499629974,0.9266006425023079,-0.9043686050952723,0.09512172,-0.005724244738648849,0.0002
432.0,45711360,71240,641,372,1855.633,8600,0.2618660481770833,0.062924928092422,0.2,0.011687084101140499,0.9027063623070717,-0.8973973386579503,0.099620305,-0.0058790708991667395,0.0002
349.46666666666664,45834240,71435,641,373,1537.4294,8610,0.2660856119791667,0.06368771194715615,0.2,-0.005520051345229149,0.9025263041257858,-0.898615673923244,0.10151393,-0.005268449743322586,0.0002
306.2,45957120,71629,641,374,1277.9569,8620,0.2607666015625,0.05358231151874255,0.2,0.05227728933095932,0.921833299100399,-0.9000122509555271,0.09550942,-0.0058158724689443865,0.0002
345.46666666666664,46080000,71824,641,375,1491.5742,8630,0.26250569661458334,0.061236478581825696,0.2,-0.032708100974559784,0.9038887098431587,-0.8966059553592155,0.09861883,-0.00574428433682139,0.0002
353.46666666666664,46202880,72016,641,376,1509.4855,8640,0.26446451822916667,0.05962578146223677,0.2,0.08921065926551819,0.9077344536781311,-0.9006054310128093,0.097952865,-0.004982096781410898,0.0002
414.93333333333334,46325760,72207,641,377,1831.3036,8650,0.26506591796875,0.06309917835732146,0.2,-0.019121726974844933,0.8882859274744987,-0.8955653415558239,0.10323798,-0.005446769527158418,0.0002
381.6666666666667,46448640,72400,641,378,1645.7521,8660,0.2630183919270833,0.06751023355151119,0.2,0.020285407081246376,0.9143064841628075,-0.8929150487358372,0.098602146,-0.005278452909536402,0.0002
361.8,46571520,72595,641,379,1558.4783,8670,0.26301188151041666,0.06032498270797078,0.2,0.010842688381671906,0.9101543352007866,-0.8867079126928001,0.09839983,-0.005827104670718957,0.0002
342.46666666666664,46694400,72790,641,380,1464.9052,8680,0.2609611002604167,0.05813364731317658,0.2,0.010210301727056503,0.913965180516243,-0.8887278656444202,0.093296796,-0.005257615790633281,0.0002
332.0,46817280,72984,641,381,1460.8627,8690,0.263583984375,0.06215051021958061,0.2,0.025002360343933105,0.9081551283597946,-0.8789367308250318,0.10185382,-0.005465965891241164,0.0002
361.46666666666664,46940160,73175,641,382,1538.142,8700,0.26418863932291664,0.0669059579535921,0.2,0.08881501853466034,0.9052022621035576,-0.8704802381061018,0.1024674,-0.004802933743061052,0.0002
373.2,47063040,73370,641,383,1596.5364,8710,0.2638321940104167,0.07298964173203179,0.2,-0.0035244300961494446,0.9016546905040741,-0.8721956259012222,0.100009836,-0.005044057928844267,0.0002
382.2,47185920,73566,641,384,1678.6184,8720,0.26159423828125,0.06208329649089137,0.2,0.03793719410896301,0.9082008525729179,-0.8849062623207767,0.096977554,-0.005055392115832546,0.0002
379.8666666666667,47308800,73760,641,385,1596.5151,8730,0.26428873697916666,0.060138201976321096,0.2,-0.0103819714859128,0.8913614153862,-0.8845642585679889,0.09763934,-0.0059016836578121,0.0002
355.1333333333333,47431680,73955,641,386,1516.4285,8740,0.26289713541666665,0.06411630555689043,0.2,0.023752789944410324,0.9044434651732445,-0.8909111088265975,0.09824743,-0.004608013030107638,0.0002
316.6666666666667,47554560,74155,641,387,1343.6339,8750,0.26318033854166667,0.06361858077250265,0.2,-0.004492675885558128,0.9189017340540886,-0.8901394401149203,0.0963882,-0.0049584322897408125,0.0002
364.53333333333336,47677440,74348,641,388,1663.9413,8760,0.26609619140625,0.0730903936355753,0.2,-0.007593128830194473,0.8933019265532494,-0.8839536255660156,0.09708996,-0.004915609524238486,0.0002
408.26666666666665,47800320,74543,641,389,1764.0104,8770,0.26438232421875,0.06673383964145614,0.2,0.03347839415073395,0.9052800163626671,-0.9078958838557204,0.0971289,-0.005131896261997705,0.0002
366.6666666666667,47923200,74739,641,390,1609.4337,8780,0.2641300455729167,0.06181080606627802,0.2,-0.0058149248361587524,0.8849585801362991,-0.9067783474425475,0.09636851,-0.004587674292397423,0.0002
361.6,48046080,74935,641,391,1582.5132,8790,0.26427897135416667,0.07638217507233397,0.2,0.3090772330760956,0.8975922390818596,-0.8862212920188903,0.093181774,-0.00441446152588469,0.0002
393.46666666666664,48168960,75127,641,392,1716.7877,8800,0.2633260091145833,0.06814200981524966,0.2,0.009980686940252781,0.9124192595481873,-0.8881259976079067,0.09466752,-0.004301653676023609,0.0002
397.8666666666667,48291840,75319,641,393,1647.5173,8810,0.2689029947916667,0.06132990217476617,0.2,0.060754790902137756,0.9057887569069862,-0.8880422933927427,0.10135328,-0.005200989231264733,0.0002
372.06666666666666,48414720,75515,641,394,1626.82,8820,0.26550211588541667,0.060980899832842016,0.2,-0.03809032589197159,0.9100161120295525,-0.8954605546065917,0.099598475,-0.004999811172438058,0.0002
374.6666666666667,48537600,75707,641,395,1584.3745,8830,0.26586344401041667,0.06942281764912574,0.2,0.009160501882433891,0.9088836759328842,-0.8864460860999922,0.09499875,-0.004695278874393504,0.0002
385.2,48660480,75908,641,396,1633.2772,8840,0.26930582682291665,0.056511154259836376,0.2,-0.01747540757060051,0.8981720954179764,-0.8770147469298293,0.09786871,-0.004731022833105575,0.0002
373.93333333333334,48783360,76101,641,397,1629.9484,8850,0.2656608072916667,0.060212677013551,0.2,-0.00018997490406036377,0.8935113698244095,-0.8818350965498636,0.09657291,-0.003906291733534697,0.0002
405.2,48906240,76293,641,398,1778.9753,8860,0.26458740234375,0.055641368597983576,0.2,-0.00810962449759245,0.8795487880706787,-0.8790614058325688,0.09391579,-0.005670301257529597,0.0002
350.1333333333333,49029120,76495,640,399,1524.7504,8870,0.263759765625,0.05127146281117651,0.2,0.0028605544939637184,0.8894201070070267,-0.8715810784759621,0.09502108,-0.004790493641291201,0.0002
407.2,49152000,76688,640,400,1793.2982,8880,0.26355224609375,0.0555677123383551,0.2,-0.01881517842411995,0.8931548073887825,-0.8747961257739614,0.095814966,-0.004824696731217651,0.0002
388.53333333333336,49274880,76881,640,401,1701.6716,8890,0.26224934895833335,0.05026061874484488,0.2,-0.012497786432504654,0.9111720025539398,-0.8730889121846607,0.105357915,-0.005373214972520752,0.0002
337.53333333333336,49397760,77076,640,402,1476.1805,8900,0.266865234375,0.06469394920000923,0.2,0.0002182982861995697,0.8956202194094658,-0.883527839584276,0.12347657,-0.0046762471896181525,0.0002
439.1333333333333,49520640,77270,640,403,1898.4473,8910,0.27097249348958335,0.08134486068619784,0.2,0.11540848016738892,0.8803781494498253,-0.8938793795990447,0.12578079,-0.004418946113249452,0.0002
415.93333333333334,49643520,77467,640,404,1816.2986,8920,0.26970784505208334,0.07109760977720725,0.2,0.02909482643008232,0.886957161128521,-0.898462764400368,0.0973467,-0.00458891980442786,0.0002
359.93333333333334,49766400,77659,640,405,1568.7198,8930,0.26202962239583333,0.05923214521489475,0.2,-0.016409914940595627,0.8866055086255074,-0.88922010665449,0.09251485,-0.005161765474501105,0.0002
372.73333333333335,49889280,77854,640,406,1646.7385,8940,0.26132405598958336,0.052936762196428996,0.2,-0.021538525819778442,0.9170621857047081,-0.8888457700517028,0.095890425,-0.005119440412733336,0.0002
394.06666666666666,50012160,78047,640,407,1710.6382,8950,0.26515625,0.07052020701101962,0.2,-0.026252008974552155,0.8971803709864616,-0.8861547610970835,0.09788554,-0.004504040902835792,0.0002
381.4,50135040,78240,640,408,1654.9868,8960,0.26564453125,0.059637638053100094,0.2,-0.02176348865032196,0.8936635404825211,-0.8788741642050445,0.09680002,-0.005238988361240141,0.0002
420.2,50257920,78435,640,409,1788.5023,8970,0.2649853515625,0.07160562617958931,0.2,0.00804695300757885,0.9187885820865631,-0.8687257124483585,0.09818492,-0.004380668915567488,0.0002
376.6666666666667,50380800,78629,640,410,1644.9862,8980,0.26023193359375,0.0714862078581306,0.2,0.007560591213405132,0.9076647460460663,-0.8736864331333588,0.0919004,-0.0038918732918621873,0.0002
355.1333333333333,50503680,78824,640,411,1555.7284,8990,0.2637532552083333,0.07045035527934185,0.2,0.005294669885188341,0.901186116039753,-0.8640111210445564,0.09278882,-0.004314024806481029,0.0002
425.1333333333333,50626560,79016,640,412,1865.5148,9000,0.26173258463541665,0.07282837176756099,0.2,-0.021606242284178734,0.9113311320543289,-0.8818639295486113,0.09670375,-0.004522052725372608,0.0002
401.73333333333335,50749440,79211,640,413,1704.8365,9010,0.26082763671875,0.07393855663064945,0.2,0.046532902866601944,0.8799583911895752,-0.8785887917534758,0.09509064,-0.004956510685909355,0.0002
355.26666666666665,50872320,79406,640,414,1471.1255,9020,0.26301676432291665,0.06349761850113282,0.2,0.007751031778752804,0.9035459086298943,-0.873503337011983,0.0976144,-0.004766365998821129,0.0002
331.4,50995200,79598,640,415,1445.3933,9030,0.26019124348958333,0.06609410229359734,0.2,-0.006615309044718742,0.8894574642181396,-0.879953299521779,0.09490988,-0.005347105238500565,0.0002
392.6666666666667,51118080,79795,640,416,1690.3112,9040,0.26043294270833334,0.06380088695700882,0.2,0.0030417703092098236,0.915468841791153,-0.8934045677135388,0.09622828,-0.005168034308785536,0.0002
314.06666666666666,51240960,80000,640,417,1321.4629,9050,0.2634033203125,0.0730261942892442,0.2,-0.018840182572603226,0.8814479857683182,-0.8948412070702761,0.106903665,-0.004911553715452707,0.0002
349.46666666666664,51363840,80194,640,418,1538.1274,9060,0.26381591796875,0.05879606981902422,0.2,0.008820686489343643,0.913200356066227,-0.8809696163795888,0.10422775,-0.0048360964811217854,0.0002
377.26666666666665,51486720,80390,640,419,1623.5239,9070,0.2599755859375,0.06673097095151509,0.2,-0.011057227849960327,0.8875043913722038,-0.8780356532180061,0.09189285,-0.005051090514164874,0.0002
371.93333333333334,51609600,80585,640,420,1618.0109,9080,0.25889241536458335,0.07099959716411831,0.2,0.012740816920995712,0.905046358704567,-0.8862579367744426,0.091498025,-0.004588797063831104,0.0002
404.1333333333333,51732480,80780,640,421,1786.5621,9090,0.26046549479166664,0.06375464159027615,0.2,-0.03300851583480835,0.8996443301439285,-0.8703139453567564,0.097630486,-0.005899019761879269,0.0002
346.3333333333333,51855360,80973,640,422,1479.1329,9100,0.2665763346354167,0.07535081398382318,0.2,-0.007956105284392834,0.8661870509386063,-0.8790533567033708,0.099117026,-0.005514510961744842,0.0002
326.93333333333334,51978240,81169,640,423,1436.7924,9110,0.2640738932291667,0.06333341936197637,0.2,0.03232378140091896,0.8807300180196762,-0.8802225744103392,0.093722396,-0.004795246606108776,0.0002
353.73333333333335,52101120,81364,640,424,1548.8776,9120,0.26165283203125,0.07329221760339957,0.2,0.005860235542058945,0.8854263126850128,-0.864413950437059,0.09578749,-0.0044731752434260365,0.0002
365.73333333333335,52224000,81558,640,425,1532.7637,9130,0.26132649739583336,0.06125711890878544,0.2,-0.008071728982031345,0.900320328772068,-0.8675840745369593,0.09508341,-0.005141380362565542,0.0002
393.8666666666667,52346880,81752,640,426,1688.5012,9140,0.25897705078125,0.06971329771401846,0.2,0.0027283094823360443,0.8930852264165878,-0.8658859046455473,0.09424687,-0.0044118649027465534,0.0002
379.2,52469760,81986,639,427,1647.9764,9150,0.2616495768229167,0.06733621997421627,0.2,-0.012250442057847977,0.8797114044427872,-0.8583856144764771,0.098023176,-0.005083113649970983,0.0002
436.0,52592640,82182,639,428,1882.9788,9160,0.25851643880208336,0.07297955125567872,0.2,0.025729387998580933,0.8871222883462906,-0.8665047853812575,0.09155526,-0.005163603661918994,0.0002
387.1333333333333,52715520,82388,639,429,1677.0353,9170,0.2595320638020833,0.07525524665426929,0.2,0.061597518622875214,0.8834900110960007,-0.8637534853008886,0.10651053,-0.004817272612252357,0.0002
410.53333333333336,52838400,82581,639,430,1769.1661,9180,0.26146240234375,0.07016814310047872,0.2,0.015400637872517109,0.8997119143605232,-0.871406698503221,0.09309674,-0.004904581877775247,0.0002
401.2,52961280,82776,639,431,1768.6976,9190,0.25958333333333333,0.12316973290847576,0.2,-0.017964690923690796,0.807915985584259,-0.8889219255962719,0.093031004,-0.003918201530977967,0.0002
367.1333333333333,53084160,82970,639,432,1593.84,9200,0.25709147135416666,0.07029829716870153,0.2,0.027085237205028534,0.8947030156850815,-0.8784761990451564,0.09405223,-0.005369854377052737,0.0002
328.1333333333333,53207040,83164,639,433,1384.941,9210,0.26117513020833333,0.0754988490989975,0.2,0.0013972315937280655,0.8926080614328384,-0.8808237429118405,0.10302399,-0.005331190923825489,0.0002
357.46666666666664,53329920,83360,639,434,1562.3788,9220,0.2580387369791667,0.06738045167359814,0.2,0.011267267167568207,0.9036701917648315,-0.8757553921236346,0.09390198,-0.00567025922987644,0.0002
387.26666666666665,53452800,83555,639,435,1619.3085,9230,0.25314127604166664,0.07106021844076167,0.2,0.012510142289102077,0.8922592550516129,-0.8794763990398496,0.09474302,-0.004649889493924396,0.0002
410.73333333333335,53575680,83750,639,436,1740.8573,9240,0.25496337890625,0.06639132335260607,0.2,0.015424992889165878,0.9075041189789772,-0.872701494184633,0.09485514,-0.005612837599237537,0.0002
407.46666666666664,53698560,83980,639,437,1745.9564,9250,0.2556201171875,0.06403146285828067,0.2,0.030728384852409363,0.9017185121774673,-0.8731047281622887,0.0938562,-0.0046913638973031385,0.0002
396.0,53821440,84173,639,438,1710.3214,9260,0.2569270833333333,0.06851200317653516,0.2,-0.009270045906305313,0.881876029074192,-0.8756205098765591,0.09586565,-0.005357909984456152,0.0002
381.1333333333333,53944320,84366,639,439,1636.1515,9270,0.25578125,0.055906507771263325,0.2,0.010828654281795025,0.8912267535924911,-0.882736246228839,0.09376931,-0.005192919232352627,0.0002
423.73333333333335,54067200,84560,639,440,1832.141,9280,0.254873046875,0.06444948475325267,0.2,0.033242784440517426,0.8918727189302444,-0.8866960872088869,0.10690076,-0.005920436257874826,0.0002
389.93333333333334,54190080,84791,639,441,1715.9666,9290,0.25554524739583334,0.06865319213092637,0.2,-0.017675574868917465,0.9010853618383408,-0.8718162131495774,0.094614334,-0.004904361220039088,0.0002
375.0,54312960,84998,638,442,1617.0267,9300,0.2541796875,0.06256908530260262,0.2,-0.0060765985399484634,0.9120883941650391,-0.8795021288158993,0.094518855,-0.004866981156798526,0.0002
372.0,54435840,85192,638,443,1600.9011,9310,0.25693115234375,0.07393885574216257,0.2,-0.003775686025619507,0.9000809714198112,-0.8825213563876847,0.09416463,-0.0047584460003599815,0.0002
378.26666666666665,54558720,85386,638,444,1619.0588,9320,0.25092041015625,0.06034745743580667,0.2,0.04059622064232826,0.9148797169327736,-0.8753322929951052,0.09261311,-0.0048600105858743825,0.0002
351.2,54681600,85579,638,445,1543.8707,9330,0.25136637369791665,0.061426528212590106,0.2,0.030120380222797394,0.8847288563847542,-0.868247920020173,0.09448708,-0.003390326858170738,0.0002
431.26666666666665,54804480,85772,638,446,1859.634,9340,0.25356201171875,0.06732539540202803,0.2,0.004196451045572758,0.903953418135643,-0.8599289901306232,0.09791953,-0.005685528295107361,0.0002
404.1333333333333,54927360,85967,638,447,1760.396,9350,0.25281494140625,0.06325564001825114,0.2,0.10691551864147186,0.8991618826985359,-0.8632421556332459,0.09266594,-0.00570577540714415,0.0002
397.3333333333333,55050240,86162,638,448,1766.0026,9360,0.25347005208333334,0.06948848830858576,0.2,0.024542002007365227,0.8939951434731483,-0.8831406559391568,0.08981026,-0.004894457197275793,0.0002
351.0,55173120,86357,638,449,1505.7108,9370,0.25552978515625,0.07589629951022896,0.2,-0.015339154750108719,0.9055478349328041,-0.8770030352876832,0.09223054,-0.005306101150078272,0.0002
368.2,55296000,86550,638,450,1614.0978,9380,0.25114013671875,0.05119515861008646,0.2,-0.005606276914477348,0.9140441566705704,-0.8760412036534398,0.08800413,-0.005592850241688817,0.0002
399.06666666666666,55418880,86745,638,451,1717.6267,9390,0.24961832682291665,0.0657096160696771,0.2,0.003624444827437401,0.9037506356835365,-0.8754105877969414,0.090898864,-0.005829885319605334,0.0002
377.26666666666665,55541760,86946,638,452,1585.3546,9400,0.2503816731770833,0.07791941062088881,0.2,0.023340195417404175,0.8831890001893044,-0.85357683001707,0.0910404,-0.005185967693217511,0.0002
356.8,55664640,87140,638,453,1608.1364,9410,0.253173828125,0.06985136883345452,0.2,-0.00017359480261802673,0.8832782432436943,-0.88161161330839,0.09165896,-0.0051079118489724355,0.0002
419.46666666666664,55787520,87335,638,454,1761.8075,9420,0.2557267252604167,0.06647701143224063,0.2,0.006626207381486893,0.9098642393946648,-0.8740626496821642,0.09431263,-0.004756157051360788,0.0002
425.8666666666667,55910400,87531,638,455,1918.8192,9430,0.2522379557291667,0.06832100317784352,0.2,-0.01686393842101097,0.8839577436447144,-0.8516451311577111,0.096039295,-0.005144935894034764,0.0002
397.26666666666665,56033280,87724,638,456,1730.4664,9440,0.2495361328125,0.06871340558364561,0.2,-0.011615765281021595,0.8995479866862297,-0.8638003084777544,0.09176389,-0.004443907446987699,0.0002
352.2,56156160,87917,638,457,1538.9895,9450,0.2522428385416667,0.05814320660637653,0.2,0.13268336653709412,0.9082308113574982,-0.8715777937291811,0.092808105,-0.005479269475339,0.0002
378.93333333333334,56279040,88111,638,458,1651.3367,9460,0.25044677734375,0.06775234095031919,0.2,0.012848179787397385,0.8842676132917404,-0.8669293366807203,0.09316743,-0.004772804218925254,0.0002
370.93333333333334,56401920,88304,638,459,1643.1672,9470,0.25079345703125,0.07483822955783884,0.2,-0.013147934339940548,0.8909498304128647,-0.8567995015500735,0.09527502,-0.004258614060333154,0.0002
438.73333333333335,56524800,88500,638,460,1850.3622,9480,0.2520458984375,0.06464014473570084,0.2,0.009628256782889366,0.9187310859560966,-0.8610990581040581,0.09300731,-0.004800732102842933,0.0002
407.73333333333335,56647680,88730,638,461,1785.1954,9490,0.24934488932291668,0.05933511473112352,0.2,0.04666460305452347,0.9114190638065338,-0.858189946670706,0.09396962,-0.004935441889883805,0.0002
375.06666666666666,56770560,88925,638,462,1590.975,9500,0.25171630859375,0.07293587026795043,0.2,0.042725853621959686,0.8853246048092842,-0.8618832996829102,0.09168186,-0.004360221428059958,0.0002
354.8666666666667,56893440,89118,638,463,1573.4474,9510,0.25221354166666665,0.07240356843423797,0.2,-0.003941169939935207,0.9044572934508324,-0.8599379507421205,0.09549052,-0.005250603760981297,0.0002
402.8,57016320,89312,638,464,1761.9908,9520,0.25217041015625,0.05791235596909246,0.2,-0.012317860499024391,0.9121143370866776,-0.8583275072152415,0.09114409,-0.004885352195815358,0.0002
365.06666666666666,57139200,89504,638,465,1582.4039,9530,0.2519913736979167,0.07220771577980485,0.2,0.02139749750494957,0.9123075753450394,-0.8537202590269347,0.09243546,-0.005000231976937357,0.0002
393.0,57262080,89700,638,466,1711.0476,9540,0.252724609375,0.07975936595469345,0.2,0.00642692856490612,0.9011594280600548,-0.8661757168980936,0.09077578,-0.005020486360557091,0.0002
425.4,57384960,89909,638,467,1855.8876,9550,0.24947835286458334,0.06769821822480783,0.2,0.0055533237755298615,0.9013441652059555,-0.8594334645662457,0.088996634,-0.005243128539453513,0.0002
400.46666666666664,57507840,90104,638,468,1734.1877,9560,0.24976725260416666,0.051205770834761404,0.2,0.024041270837187767,0.9002615213394165,-0.8633751068605731,0.08811756,-0.005559385519324375,0.0002
373.0,57630720,90298,638,469,1647.6129,9570,0.2529166666666667,0.06477500047134527,0.2,0.018756426870822906,0.8904262036085129,-0.8751421736491223,0.09846564,-0.005199521333670418,0.0002
391.53333333333336,57753600,90493,638,470,1669.5538,9580,0.25470377604166666,0.06741051022344133,0.2,0.017694346606731415,0.9145481958985329,-0.8658519663630674,0.09666983,-0.005149456628041662,0.0002
388.6,57876480,90689,638,471,1681.0719,9590,0.25448974609375,0.07848553275932015,0.2,0.03745380789041519,0.9062160700559616,-0.8729071636094401,0.097099274,-0.004596039177734686,0.0002
321.73333333333335,57999360,90887,638,472,1341.1725,9600,0.25784505208333336,0.07002700033253252,0.2,-0.0070218853652477264,0.9265036061406136,-0.8891892708900074,0.09733246,-0.00458830371488754,0.0002
311.3333333333333,58122240,91084,638,473,1394.6022,9610,0.2526904296875,0.06776127662679453,0.2,-0.01200290396809578,0.9157414510846138,-0.8731984619082263,0.092479624,-0.005063532559955395,0.0002
