rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/clip_range,train/clip_fraction
417.3333333333333,1,5835,1812.0365,21,122880,,,,,,,,,,
369.53333333333336,2,1117,1598.0697,219,245760,0.10784414,0.8204284459352493,0.0002,-0.0014081593122318736,0.26369515718751546,-0.010583311319351196,9630,-0.8710767954184363,0.2,0.26270263671875
324.3333333333333,3,879,1398.5221,419,368640,0.15930693,0.9201849326491356,0.0002,-0.004026017889157932,0.07570323349619382,-0.027062218636274338,9640,-0.8943375769630074,0.2,0.26903971354166667
362.0,4,790,1481.3904,621,491520,0.1104712,0.9217695668339729,0.0002,-0.0038909176145140614,0.07415924569907172,0.011722754687070847,9650,-0.8768576514845093,0.2,0.2595621744791667
407.8,5,748,1744.7614,821,614400,0.101411864,0.889051541686058,0.0002,-0.00376262432346266,0.0983654412862476,0.011435393244028091,9660,-0.8941542830473433,0.2,0.26372884114583334
357.8666666666667,6,714,1538.3945,1031,737280,0.09647629,0.9246853142976761,0.0002,-0.004475511783887972,0.07873204465290959,0.009720017202198505,9670,-0.8947068221339335,0.2,0.26133138020833335
330.73333333333335,7,700,1424.7396,1227,860160,0.10004153,0.9177195280790329,0.0002,-0.004642935754548792,0.07462607491249704,0.0008663702756166458,9680,-0.9093729538718859,0.2,0.26295328776041665
399.1333333333333,8,690,1661.702,1424,983040,0.102839865,0.9261810034513474,0.0002,-0.005041121628892142,0.07713519746704454,-0.0035235993564128876,9690,-0.8941842560190707,0.2,0.2598291015625
353.06666666666666,9,680,1477.3021,1624,1105920,0.093407616,0.9065221473574638,0.0002,-0.005520181723386486,0.06312067632924785,0.0051199086010456085,9700,-0.9067853718530386,0.2,0.259365234375
344.2,10,673,1477.3337,1823,1228800,0.095601365,0.8832051604986191,0.0002,-0.005195237357265796,0.07157262728348239,-0.010830131359398365,9710,-0.8902634700449804,0.2,0.25837076822916666
408.46666666666664,11,668,1777.567,2021,1351680,0.09992126,0.9074691236019135,0.0002,-0.0051953203953932344,0.07464955423597228,-0.021806685253977776,9720,-0.8806235223822295,0.2,0.25512858072916667
413.4,12,658,1717.7443,2239,1474560,0.09427627,0.9196719452738762,0.0002,-0.005909831112718773,0.06561797408559263,-0.016232280060648918,9730,-0.8763339684344829,0.2,0.25448404947916664
340.73333333333335,13,655,1469.284,2436,1597440,0.09635283,0.8866240605711937,0.0002,-0.0053154647231531274,0.06925580140360883,-0.021345864981412888,9740,-0.8853377476520836,0.2,0.25457926432291667
371.2,14,652,1515.5256,2636,1720320,0.10088924,0.9089045971632004,0.0002,-0.004988946643249316,0.07965283832634062,-0.002360742539167404,9750,-0.8745395927721014,0.2,0.25395263671875
380.3333333333333,15,650,1627.8472,2833,1843200,0.09156028,0.9018131047487259,0.0002,-0.005444069461030571,0.06289234342184499,-0.0014779530465602875,9760,-0.878867904379343,0.2,0.2504166666666667
376.0,16,648,1601.5447,3032,1966080,0.09707861,0.9052113443613052,0.0002,-0.003664140638769216,0.06751888699764094,0.022618524730205536,9770,-0.876641652546823,0.2,0.25659749348958333
396.8,17,646,1757.2402,3229,2088960,0.096722126,0.9088125601410866,0.0002,-0.00429387919197931,0.06714489145500314,-0.022632353007793427,9780,-0.8656553682902207,0.2,0.25315755208333335
373.06666666666666,18,645,1567.3923,3428,2211840,0.092141725,0.9039389863610268,0.0002,-0.005213285197438988,0.06297691701467556,-0.012616856023669243,9790,-0.8602292807400227,0.2,0.24938639322916667
386.4,19,643,1682.7498,3627,2334720,0.09650984,0.915155403316021,0.0002,-0.005076211403211346,0.06524352348567239,0.017550526186823845,9800,-0.8771451367717237,0.2,0.25480061848958335
352.26666666666665,20,642,1530.6423,3825,2457600,0.09130159,0.9121289327740669,0.0002,-0.004583807498529495,0.06235107293944263,-0.02017608843743801,9810,-0.863699043483163,0.2,0.250244140625
412.1333333333333,21,641,1722.8917,4024,2580480,0.09122613,0.900886058807373,0.0002,-0.004957186175191358,0.07122207081767556,0.009096696972846985,9820,-0.8592750558474411,0.2,0.24814453125
398.1333333333333,22,637,1643.9606,4240,2703360,0.0929892,0.8889035880565643,0.0002,-0.004864869575955406,0.06223427020908275,0.01932365633547306,9830,-0.8605914315519233,0.2,0.25116536458333333
356.3333333333333,23,636,1531.4312,4438,2826240,0.08665533,0.8897614181041718,0.0002,-0.003806391564921796,0.06627720897396405,0.007966877892613411,9840,-0.844355315870295,0.2,0.24608968098958334
392.8666666666667,24,635,1662.9913,4639,2949120,0.091608495,0.8652714192867279,0.0002,-0.004452254383486434,0.0755346066003646,0.010864239186048508,9850,-0.853850018347924,0.2,0.2504964192708333
413.53333333333336,25,635,1764.0175,4837,3072000,0.09055429,0.8985068649053574,0.0002,-0.004829221923522103,0.06365409220493651,0.010838798247277737,9860,-0.8588342644864072,0.2,0.24860107421875
376.3333333333333,26,633,1621.5542,5046,3194880,0.09085599,0.9034767299890518,0.0002,-0.004101497840110824,0.06827512547490187,0.027355432510375977,9870,-0.860782870358477,0.2,0.251982421875
289.3333333333333,27,632,1222.929,5245,3317760,0.091452174,0.9011238664388657,0.0002,-0.00450053262539465,0.06783891255562291,0.00785120576620102,9880,-0.8463280193383494,0.2,0.24838623046875
396.06666666666666,28,631,1676.8081,5444,3440640,0.09068582,0.9004626646637917,0.0002,-0.005397537397893757,0.06959777113729312,0.00494072400033474,9890,-0.8690399827218304,0.2,0.2516178385416667
385.2,29,631,1650.3425,5644,3563520,0.08847747,0.8989517390727997,0.0002,-0.004996716691621259,0.07007678291520278,0.017321918159723282,9900,-0.8626845324908694,0.2,0.2501448567708333
397.4,30,630,1755.5154,5845,3686400,0.094113156,0.9167724177241325,0.0002,-0.004797273284364868,0.06212978447190835,0.04671917110681534,9910,-0.8688931118386487,0.2,0.25161865234375
405.3333333333333,31,630,1770.0862,6045,3809280,0.09213265,0.8837465271353722,0.0002,-0.004156846545793087,0.06910479731433346,-0.006936605088412762,9920,-0.8473315515741706,0.2,0.24969482421875
337.8,32,629,1433.3242,6243,3932160,0.11737106,0.9109901413321495,0.0002,-0.005328163324381118,0.0649233302485906,0.04246382415294647,9930,-0.8520285327763607,0.2,0.25165690104166666
407.2,33,629,1703.312,6442,4055040,0.09336441,0.9076575264334679,0.0002,-0.0041959465508019395,0.08046469402419461,0.03713220730423927,9940,-0.8529193154443055,0.2,0.2542903645833333
357.1333333333333,34,628,1596.4059,6643,4177920,0.097117886,0.8868134543299675,0.0002,-0.0050511224120843206,0.07406189731525956,-0.018587790429592133,9950,-0.8592931596376002,0.2,0.25683837890625
389.2,35,628,1656.7,6839,4300800,0.090595245,0.8994249850511551,0.0002,-0.0018185268101963933,0.06774028447197149,0.0346011221408844,9960,-0.8470339025991659,0.2,0.24864583333333334
282.6666666666667,36,628,1238.5776,7039,4423680,0.09117248,0.9005539044737816,0.0002,-0.005141240266490665,0.060951239848485175,0.016566559672355652,9970,-0.8460439582914114,0.2,0.25199055989583335
332.53333333333336,37,628,1389.1088,7239,4546560,0.09990357,0.9046722501516342,0.0002,-0.0037776255861960333,0.08975362659744861,0.038023367524147034,9980,-0.842230931535984,0.2,0.254296875
415.2,38,627,1805.9866,7438,4669440,0.08883926,0.9160761162638664,0.0002,-0.004593043099096879,0.06025102442979308,0.02532639540731907,9990,-0.8552960716125866,0.2,0.2526611328125
435.2,39,627,1890.9789,7634,4792320,0.089390986,0.9016859009861946,0.0002,-0.004476557824461149,0.06430656856263037,0.04218160733580589,10000,-0.8402293592132628,0.2,0.2527742513020833
364.06666666666666,40,626,1598.0503,7841,4915200,0.08843543,0.9118639156222343,0.0002,-0.005381682978304525,0.05953302859103132,0.005480756983160973,10010,-0.849783673635684,0.2,0.24953043619791668
370.93333333333334,41,625,1634.2572,8048,5038080,0.08985553,0.9111644774675369,0.0002,-0.004663258095021472,0.06906656687768797,0.0073297154158353806,10020,-0.8470373387789975,0.2,0.25128092447916667
417.3333333333333,42,625,1786.8268,8246,5160960,0.09200671,0.9309738725423813,0.0002,-0.005341714130366502,0.057937791579630964,0.015202686190605164,10030,-0.8295541228105624,0.2,0.25016357421875
378.06666666666666,43,625,1623.5151,8445,5283840,0.09113992,0.867326483130455,0.0002,-0.004109725167882061,0.07592948460924769,0.001797952689230442,10040,-0.8430923130859931,0.2,0.2524031575520833
353.46666666666664,44,625,1487.4891,8647,5406720,0.089908786,0.9099334254860878,0.0002,-0.005007052668388496,0.06562009616071009,0.009828495793044567,10050,-0.8309671255790939,0.2,0.24955729166666665
415.8,45,625,1752.5018,8846,5529600,0.08812995,0.9113280177116394,0.0002,-0.004742779335438172,0.06308370400414182,0.007241306826472282,10060,-0.8372725427150727,0.2,0.2507218424479167
417.0,46,624,1782.4213,9046,5652480,0.08589376,0.8931918889284134,0.0002,-0.005014013308203479,0.06766805666363022,0.003343746066093445,10070,-0.8291564860769237,0.2,0.24652994791666666
372.6666666666667,47,624,1579.5223,9246,5775360,0.08894388,0.8912011608481407,0.0002,-0.005906513345410834,0.06783402692179759,-0.0003428366035223007,10080,-0.8382975631703933,0.2,0.25132893880208335
362.93333333333334,48,624,1549.6595,9443,5898240,0.0902483,0.8989217728376389,0.0002,-0.005329337179840271,0.06497103196692479,0.007613396272063255,10090,-0.839488374578456,0.2,0.24949462890625
359.2,49,623,1567.0052,9657,6021120,0.098271035,0.8728372156620026,0.0002,-0.004992787053834036,0.08596958126033617,-0.031633663922548294,10100,-0.8351377975443999,0.2,0.2533447265625
409.4,50,623,1733.7466,9856,6144000,0.09398281,0.9107834175229073,0.0002,-0.004828393764079617,0.05743737489230019,-0.026544196531176567,10110,-0.8314390690562625,0.2,0.24595133463541666
404.53333333333336,51,623,1761.763,10055,6266880,0.09509515,0.865521714091301,0.0002,-0.004694148521593888,0.07284409505535828,0.02040601149201393,10120,-0.828525066919004,0.2,0.24743082682291667
310.53333333333336,52,623,1282.0073,10255,6389760,0.08969317,0.9223002046346664,0.0002,-0.005307629515925024,0.06282667235524665,0.006736309267580509,10130,-0.8260165131526689,0.2,0.24642171223958334
433.46666666666664,53,622,1936.5021,10455,6512640,0.098715805,0.8625300079584122,0.0002,-0.004324613946907144,0.08110878161644602,0.02572343870997429,10140,-0.8321947601685922,0.2,0.24951171875
393.8666666666667,54,622,1657.461,10652,6635520,0.09616332,0.8875804990530014,0.0002,-0.0047433339952506984,0.06861255710694726,0.012060931883752346,10150,-0.8232889920348923,0.2,0.24811686197916666
373.3333333333333,55,622,1540.9098,10852,6758400,0.09291709,0.9124226719141006,0.0002,-0.0051939591350461944,0.06617024261480159,-0.004187317565083504,10160,-0.8340923303738237,0.2,0.24684977213541667
369.46666666666664,56,622,1611.8757,11053,6881280,0.08423064,0.8937205821275711,0.0002,-0.004894344108124642,0.05771490956790027,0.013468051329255104,10170,-0.8383585330502441,0.2,0.24266682942708334
405.6666666666667,57,622,1700.6411,11253,7004160,0.091981396,0.8813825622200966,0.0002,-0.0044876136771260155,0.08676238817177363,0.1493622362613678,10180,-0.8161389363044873,0.2,0.2452685546875
427.06666666666666,58,622,1837.644,11452,7127040,0.0939392,0.8697578758001328,0.0002,-0.003838938554378425,0.06386637409579028,0.016640029847621918,10190,-0.8255747303521882,0.2,0.24827555338541665
405.06666666666666,59,622,1690.5398,11650,7249920,0.08907223,0.8836095035076141,0.0002,-0.005236133324542607,0.06476827890653415,-0.0035645924508571625,10200,-0.8258043765400847,0.2,0.2444775390625
382.0,60,622,1651.5021,11849,7372800,0.0902662,0.8697138875722885,0.0002,-0.0049955124037478526,0.06234790917968591,-0.0036058779805898666,10210,-0.8162744480744004,0.2,0.24163004557291667
393.53333333333336,61,622,1678.8102,12046,7495680,0.08826713,0.9148371741175652,0.0002,-0.005046188422071888,0.0659398500330523,0.02458833158016205,10220,-0.8224006966842959,0.2,0.24245524088541667
338.1333333333333,62,622,1484.0778,12248,7618560,0.088992186,0.8801320493221283,0.0002,-0.004369780542295605,0.05833322965464807,0.0443914458155632,10230,-0.8128177709287653,0.2,0.24273681640625
389.0,63,621,1703.0802,12447,7741440,0.096842155,0.9010296985507011,0.0002,-0.0044110072853375945,0.06506166267846614,0.02597278356552124,10240,-0.8124693109250317,0.2,0.24241861979166668
397.2,64,621,1675.6136,12648,7864320,0.09177617,0.8818008154630661,0.0002,-0.00423859820921886,0.06617998045187656,-0.005875520408153534,10250,-0.8089844213736554,0.2,0.24421305338541666
370.8666666666667,65,621,1582.8302,12846,7987200,0.091442265,0.8885778188705444,0.0002,-0.004269433669426993,0.07279240208893802,-0.01757311262190342,10260,-0.8241211544225613,0.2,0.24493245442708333
392.3333333333333,66,621,1676.1765,13047,8110080,0.09623362,0.8809569180011749,0.0002,-0.004318138746317951,0.07345087994045267,0.03629688918590546,10270,-0.8146589170458416,0.2,0.24573893229166666
403.8666666666667,67,621,1725.4316,13245,8232960,0.09111277,0.898259624838829,0.0002,-0.004432086263398863,0.0798504350013051,0.05661160126328468,10280,-0.8135200754118462,0.2,0.24428141276041668
367.73333333333335,68,621,1613.8407,13446,8355840,0.09148692,0.8844870626926422,0.0002,-0.003196191132401509,0.08588499420708104,0.0205606147646904,10290,-0.8255014893971384,0.2,0.24394287109375
391.3333333333333,69,621,1691.1423,13645,8478720,0.09273861,0.8839701265096664,0.0002,-0.004452775200710069,0.07555367671901574,0.011732906103134155,10300,-0.8291888870547215,0.2,0.24563720703125
373.93333333333334,70,620,1640.4489,13854,8601600,0.08531036,0.9128390774130821,0.0002,-0.005711704512432334,0.06805615966261636,-0.011934397742152214,10310,-0.8316058001387865,0.2,0.24251546223958334
370.06666666666666,71,620,1578.3708,14052,8724480,0.085623585,0.9020643904805183,0.0002,-0.004563554954456777,0.06499930389351599,-0.0012823576107621193,10320,-0.8318926822176824,0.2,0.24407796223958333
396.1333333333333,72,619,1771.303,14284,8847360,0.09314869,0.9061602428555489,0.0002,-0.0040870225647843955,0.07430906584687667,0.046343643218278885,10330,-0.8406974578493586,0.2,0.24663655598958334
402.6,73,619,1763.3071,14485,8970240,0.08729232,0.9060223251581192,0.0002,-0.004597499422749631,0.06798212467496341,0.011271897703409195,10340,-0.8311887040920556,0.2,0.24576985677083332
400.8666666666667,74,619,1760.8641,14686,9093120,0.088668875,0.903077557682991,0.0002,-0.004952488516628364,0.06551038243303386,-0.016155431047081947,10350,-0.8387619319868584,0.2,0.24612060546875
384.46666666666664,75,619,1672.9542,14884,9216000,0.090078354,0.896036371588707,0.0002,-0.004532175714836437,0.06071618781100066,-0.02423526719212532,10360,-0.8345100168262919,0.2,0.24529052734375
380.73333333333335,76,619,1659.0193,15084,9338880,0.09276879,0.910810112953186,0.0002,-0.004938842477498232,0.06377502261251114,-0.01969263330101967,10370,-0.8218708826663593,0.2,0.24414143880208333
406.53333333333336,77,618,1765.1282,15297,9461760,0.088376716,0.9003876224160194,0.0002,-0.004512842547301261,0.07080228119312475,0.005048414692282677,10380,-0.8243513552347819,0.2,0.24591878255208333
422.6666666666667,78,618,1856.494,15496,9584640,0.08797146,0.8952143266797066,0.0002,-0.004482623824772721,0.0709067158887774,-0.015915004536509514,10390,-0.8202640743025889,0.2,0.24489501953125
413.2,79,618,1791.7266,15696,9707520,0.08952224,0.9146685376763344,0.0002,-0.0050683280954702545,0.062349656927763134,-0.00033892877399921417,10400,-0.8139438511462261,0.2,0.24478434244791666
413.73333333333335,80,618,1874.0063,15897,9830400,0.08311108,0.8997095376253128,0.0002,-0.004048440492418498,0.06500757122322587,-0.0012208335101604462,10410,-0.8214098651179423,0.2,0.2420556640625
338.26666666666665,81,618,1423.3699,16094,9953280,0.083917096,0.9173868149518967,0.0002,-0.005222998117527217,0.05535467803487942,-0.003546535037457943,10420,-0.829005363555625,0.2,0.24249837239583333
389.8666666666667,82,618,1710.1383,16292,10076160,0.086389795,0.905599482357502,0.0002,-0.005047354823612599,0.07677427714608105,-0.023205509409308434,10430,-0.8228536278412988,0.2,0.24288736979166667
387.26666666666665,83,618,1771.2584,16492,10199040,0.08476348,0.908210888504982,0.0002,-0.005183413876141761,0.059703367802261105,-0.0074371881783008575,10440,-0.815350156519562,0.2,0.23934163411458334
421.06666666666666,84,618,1802.681,16693,10321920,0.08712278,0.900776132941246,0.0002,-0.005346467605941143,0.05778355727539747,-0.01897246390581131,10450,-0.832577102985233,0.2,0.24132731119791667
373.2,85,618,1632.5328,16891,10444800,0.09098701,0.9029808565974236,0.0002,-0.004708871812739138,0.06337295411062466,0.00537332147359848,10460,-0.8232553097481529,0.2,0.24169596354166667
420.8,86,618,1811.3792,17091,10567680,0.09027873,0.9023928940296173,0.0002,-0.004105018384637636,0.06594043238323745,-0.011508988216519356,10470,-0.8346124484265844,0.2,0.24462239583333334
352.93333333333334,87,618,1571.9622,17290,10690560,0.089088574,0.9070817083120346,0.0002,-0.004232777901744763,0.07024691721259539,-0.007406030781567097,10480,-0.8271488471173992,0.2,0.243828125
409.6666666666667,88,618,1783.547,17491,10813440,0.088819765,0.9185761660337448,0.0002,-0.004323966512138213,0.06504049365425696,-0.0028104502707719803,10490,-0.8256781154250106,0.2,0.245087890625
371.4,89,618,1634.2401,17694,10936320,0.08912292,0.9072888866066933,0.0002,-0.004815614875108926,0.06002361652708108,0.003651181235909462,10500,-0.819327618740499,0.2,0.24173828125
361.8666666666667,90,618,1627.4127,17893,11059200,0.09052947,0.8894722387194633,0.0002,-0.004392244964262015,0.0742861031430948,-0.025696532800793648,10510,-0.8276335532342394,0.2,0.244970703125
415.53333333333336,91,618,1793.1965,18091,11182080,0.09485366,0.8955149352550507,0.0002,-0.004488082136140293,0.07820958322083849,-0.018552161753177643,10520,-0.8114252617458503,0.2,0.243974609375
410.1333333333333,92,618,1797.8601,18289,11304960,0.08974597,0.8919530436396599,0.0002,-0.0041311803234081405,0.06497991866216277,0.0215496513992548,10530,-0.8156827680425097,0.2,0.24596842447916667
398.4,93,617,1764.6049,18492,11427840,0.09367339,0.9083849489688873,0.0002,-0.003717354466912184,0.06836828867688989,0.02210380509495735,10540,-0.8146545413850497,0.2,0.24394124348958332
392.0,94,617,1751.5148,18690,11550720,0.0960413,0.9255038127303123,0.0002,-0.005144217646214505,0.06598220238277766,0.06539588421583176,10550,-0.8226539707059661,0.2,0.24596028645833334
369.6,95,618,1621.0214,18888,11673600,0.095372096,0.8970397040247917,0.0002,-0.003955496704393226,0.075020987865452,-0.014965596608817577,10560,-0.8089336417553326,0.2,0.24739095052083335
382.26666666666665,96,617,1658.5856,19088,11796480,0.09067313,0.900044709444046,0.0002,-0.0038657876677037468,0.06841393024954111,-0.0220809206366539,10570,-0.8075559303692231,0.2,0.24619222005208333
390.3333333333333,97,617,1746.3036,19290,11919360,0.08998593,0.9156636968255043,0.0002,-0.0035299791155982045,0.06405777536878304,0.02876664325594902,10580,-0.7928426304832101,0.2,0.24160237630208334
329.53333333333336,98,617,1439.5917,19488,12042240,0.089415886,0.9069145917892456,0.0002,-0.003639061252836958,0.06117558598324346,0.009715802036225796,10590,-0.7878194927874331,0.2,0.24066243489583333
366.4,99,617,1584.19,19687,12165120,0.09132372,0.9205303639173508,0.0002,-0.002804129257377402,0.06492446952159904,-0.01775866188108921,10600,-0.7775504807087903,0.2,0.2417333984375
419.46666666666664,100,617,1878.099,19889,12288000,0.08976587,0.9137771651148796,0.0002,-0.004397917155438335,0.06578945693387747,0.037489090114831924,10610,-0.7830806926405057,0.2,0.24235107421875
361.2,101,617,1598.3256,20089,12410880,0.0938677,0.9010993242263794,0.0002,-0.0040499509817406455,0.0701227585858093,0.020419813692569733,10620,-0.7828213012078777,0.2,0.24473063151041666
310.06666666666666,102,617,1373.262,20292,12533760,0.08814897,0.8959255591034889,0.0002,-0.004278547011502572,0.07070983269940674,-0.01459018886089325,10630,-0.790096563687548,0.2,0.24227376302083334
371.93333333333334,103,617,1578.4353,20492,12656640,0.08901728,0.8918009847402573,0.0002,-0.0035626834675561744,0.08277043925675874,0.032730583101511,10640,-0.7815456749886895,0.2,0.24231038411458333
343.6666666666667,104,617,1516.4044,20692,12779520,0.09152851,0.9057758897542953,0.0002,-0.003840131386101954,0.07297683148884972,-0.016636554151773453,10650,-0.7978573058530067,0.2,0.24602701822916667
341.6,105,617,1507.1234,20890,12902400,0.09313132,0.905498817563057,0.0002,-0.004439357876826762,0.0701356218928413,0.02631593868136406,10660,-0.7935685879333566,0.2,0.24353922526041666
304.6666666666667,106,617,1367.0457,21091,13025280,0.09052418,0.9199728444218636,0.0002,-0.0043485546263066985,0.06835607197989399,-0.024968329817056656,10670,-0.7925769596360623,0.2,0.24346842447916667
352.73333333333335,107,617,1528.7457,21293,13148160,0.092828676,0.9354153946042061,0.0002,-0.004101699087113957,0.0630728439722831,-0.001267269253730774,10680,-0.7825703236057112,0.2,0.24114013671875
429.2,108,617,1922.511,21493,13271040,0.09202046,0.9179712161421776,0.0002,-0.004732292947431536,0.0676890399903641,0.017099939286708832,10690,-0.7858327067829669,0.2,0.24398274739583334
329.3333333333333,109,617,1402.8732,21694,13393920,0.093392484,0.9112270548939705,0.0002,-0.004421568079372567,0.06624153016144797,0.023958375677466393,10700,-0.7791840593330562,0.2,0.24439290364583333
399.93333333333334,110,617,1725.218,21895,13516800,0.08710669,0.830122783780098,0.0002,-0.0036564986022798013,0.08935602003550835,-0.002950148656964302,10710,-0.7990286022579919,0.2,0.24414876302083333
