rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/clip_range,train/clip_fraction
381.6,111,617,1740.3348,22096,13639680,0.08631463,0.9003749713301659,0.0002,-0.004611760622647125,0.06606059198068882,0.005065904930233955,10720,-0.7942486989839623,0.2,0.23990234375
362.46666666666664,112,616,1642.6364,22333,13762560,0.093363404,0.9180525839328766,0.0002,-0.004658070581263019,0.06597080299873292,0.021999754011631012,10730,-0.7914984879270196,0.2,0.244453125
379.8666666666667,113,616,1693.076,22539,13885440,0.09074689,0.905525840818882,0.0002,-0.004125275803077481,0.0671027721540789,0.004702933132648468,10740,-0.7943510314077139,0.2,0.24470621744791668
364.4,114,616,1604.1702,22737,14008320,0.08693942,0.9193844124674797,0.0002,-0.004347849089808733,0.06151086885283197,0.01241348497569561,10750,-0.7956619644413392,0.2,0.24353678385416666
359.93333333333334,115,616,1612.782,22937,14131200,0.09039846,0.9199641868472099,0.0002,-0.005110338295920277,0.06404935814168615,-0.017549190670251846,10760,-0.7944688136689365,0.2,0.24302001953125
414.8666666666667,116,615,1827.0245,23139,14254080,0.08956239,0.8907889500260353,0.0002,-0.0044320973933099595,0.06837767868038402,-0.009675159119069576,10770,-0.7951517764323701,0.2,0.24298828125
385.2,117,616,1697.6632,23338,14376960,0.09087958,0.8966878801584244,0.0002,-0.004310744567913692,0.05685566722762208,-0.025088127702474594,10780,-0.8084525888816764,0.2,0.24474365234375
402.6666666666667,118,616,1744.349,23537,14499840,0.08887677,0.9036626294255257,0.0002,-0.00405519887170764,0.0645410827849264,0.005316503345966339,10790,-0.7995110901320974,0.2,0.24320393880208332
419.93333333333334,119,616,1854.0338,23737,14622720,0.08722615,0.9018981456756592,0.0002,-0.0037782233339051646,0.06844462844070222,0.015246715396642685,10800,-0.7877355273595701,0.2,0.24140055338541666
362.93333333333334,120,616,1598.3978,23936,14745600,0.09688519,0.913402870297432,0.0002,-0.004420870135239359,0.06133673714095494,0.03579670563340187,10810,-0.796753056809927,0.2,0.24526774088541667
314.4,121,615,1401.3445,24137,14868480,0.088658206,0.921520471572876,0.0002,-0.0032207570468987495,0.07629365297997234,0.001662176102399826,10820,-0.8065590010645489,0.2,0.24205891927083334
293.2,122,615,1254.7815,24339,14991360,0.0965981,0.9126374945044518,0.0002,-0.0053405158326798605,0.07061065528847393,0.0061432067304849625,10830,-0.8018787971325219,0.2,0.24554361979166667
399.06666666666666,123,615,1717.2821,24539,15114240,0.09108424,0.9070083349943161,0.0002,-0.003815843941265484,0.07839893524748429,-0.007819293066859245,10840,-0.7955852440806727,0.2,0.24640218098958333
362.6666666666667,124,615,1595.6691,24741,15237120,0.08837693,0.9074753448367119,0.0002,-0.004619128399778371,0.06335077114922266,0.026489481329917908,10850,-0.8007446323086818,0.2,0.24398111979166667
360.06666666666666,125,615,1593.1412,24942,15360000,0.09513294,0.9054938331246376,0.0002,-0.0038624091075629015,0.07246209081989946,-0.0044996608048677444,10860,-0.8008847392785052,0.2,0.24140787760416665
415.53333333333336,126,615,1840.7427,25145,15482880,0.09145789,0.9124290123581886,0.0002,-0.004875852877321449,0.05828614500717473,-0.009302537888288498,10870,-0.786138291383783,0.2,0.24128987630208334
398.3333333333333,127,615,1724.2556,25345,15605760,0.08598909,0.8867203518748283,0.0002,-0.0037715821737765508,0.07917889314398054,-0.016663752496242523,10880,-0.7864153854393711,0.2,0.24245768229166667
365.3333333333333,128,615,1630.8513,25553,15728640,0.08199422,0.911506362259388,0.0002,-0.004082702184095979,0.06076742661054595,0.02922286093235016,10890,-0.7856285652642448,0.2,0.23550130208333334
414.93333333333334,129,615,1836.6086,25754,15851520,0.08262283,0.8949551209807396,0.0002,-0.004968768022936274,0.06719430662352048,0.02522256039083004,10900,-0.7973848899360746,0.2,0.24311279296875
409.6666666666667,130,615,1795.2212,25956,15974400,0.08638423,0.9258852824568748,0.0002,-0.004674627256799795,0.055003897975184374,0.000987892970442772,10910,-0.7903858165349811,0.2,0.23823567708333335
387.06666666666666,131,615,1706.0548,26156,16097280,0.08230894,0.9026878327131271,0.0002,-0.004748370220070986,0.06313029222466866,0.01585053838789463,10920,-0.7835987694887444,0.2,0.23720540364583334
406.4,132,615,1827.8987,26357,16220160,0.08080616,0.9081002846360207,0.0002,-0.003982733599708202,0.06702582398662343,0.022718330845236778,10930,-0.7924727275501937,0.2,0.23791097005208334
377.26666666666665,133,615,1654.4585,26560,16343040,0.0871781,0.8936117514967918,0.0002,-0.003235376202634749,0.08012084074075877,-0.012445580214262009,10940,-0.7955721345792214,0.2,0.23979899088541667
379.26666666666665,134,615,1628.6302,26759,16465920,0.09180479,0.9246267005801201,0.0002,-0.004667068622547958,0.0607733484650089,0.03306623548269272,10950,-0.7958197379034634,0.2,0.23917236328125
415.6666666666667,135,615,1879.1315,26960,16588800,0.08688801,0.9123907834291458,0.0002,-0.004734363640576097,0.06818088224662157,0.021906843408942223,10960,-0.7910588285839185,0.2,0.23807210286458333
381.1333333333333,136,615,1703.1788,27161,16711680,0.08649182,0.9193346425890923,0.0002,-0.004487767994284392,0.06092341303738067,0.0011587999761104584,10970,-0.8024396380751083,0.2,0.23708414713541667
363.93333333333334,137,615,1651.8806,27360,16834560,0.085981086,0.9055289328098297,0.0002,-0.004393074336764282,0.06415949306858237,0.026861511170864105,10980,-0.7848722780232007,0.2,0.23756266276041665
373.73333333333335,138,615,1661.6005,27561,16957440,0.08427118,0.9112032577395439,0.0002,-0.004566748358708234,0.0683755876779954,-0.0035771243274211884,10990,-0.78881176701126,0.2,0.23978515625
388.8,139,615,1667.6534,27762,17080320,0.085519776,0.9285115376114845,0.0002,-0.004558778618250775,0.0658555654289618,0.008197851479053497,11000,-0.7864919189239542,0.2,0.23589518229166667
404.8,140,615,1741.703,27963,17203200,0.08708815,0.9067059978842735,0.0002,-0.004583962403045613,0.07488960716873408,0.009748097509145737,11010,-0.7834154588216916,0.2,0.23789469401041666
387.46666666666664,141,615,1664.0006,28164,17326080,0.08771708,0.8932820409536362,0.0002,-0.004654405121643019,0.07580998877434468,-0.0047597941011190414,11020,-0.7905942109661798,0.2,0.24148030598958334
394.1333333333333,142,615,1709.2007,28365,17448960,0.083156094,0.903207391500473,0.0002,-0.00415715924439913,0.07280871877667475,0.008641671389341354,11030,-0.7866692072541143,0.2,0.23924235026041665
388.2,143,615,1733.6827,28564,17571840,0.09068839,0.891695149242878,0.0002,-0.005763651273446158,0.05872380692356576,-0.015725385397672653,11040,-0.7846100803868225,0.2,0.24204671223958332
428.53333333333336,144,615,1908.7958,28763,17694720,0.08374831,0.9129552096128464,0.0002,-0.005073177197067101,0.05400938750164642,-0.016998257488012314,11050,-0.7812803211652984,0.2,0.23660074869791667
354.1333333333333,145,615,1533.2319,28965,17817600,0.078776956,0.9087310954928398,0.0002,-0.004836497219854815,0.06331748998044835,0.004753913264721632,11060,-0.7899990228066842,0.2,0.23640380859375
399.1333333333333,146,615,1816.7173,29163,17940480,0.079629235,0.9095879644155502,0.0002,-0.005679126369195728,0.06424257865881372,0.03769473731517792,11070,-0.8010018997204801,0.2,0.23994791666666668
399.3333333333333,147,615,1751.8796,29364,18063360,0.081693664,0.8996298164129257,0.0002,-0.004419517243583565,0.0695024560624491,0.034848716109991074,11080,-0.7976709600600104,0.2,0.23862630208333332
398.0,148,615,1773.2656,29563,18186240,0.08472654,0.8953879475593567,0.0002,-0.005239523312047823,0.06259459467881243,-0.013171590864658356,11090,-0.7957374391239136,0.2,0.23649576822916665
388.6,149,615,1762.2146,29764,18309120,0.0810436,0.8998551070690155,0.0002,-0.00576900592167173,0.05075611423657392,0.01660723052918911,11100,-0.8007472820719704,0.2,0.23732503255208334
329.73333333333335,150,615,1493.1276,29964,18432000,0.082966655,0.9045019969344139,0.0002,-0.003677310798478478,0.0693013015848798,-0.030869396403431892,11110,-0.7866052338589604,0.2,0.23553385416666667
370.26666666666665,151,615,1662.8665,30167,18554880,0.07950678,0.8952991589903831,0.0002,-0.004488793988639372,0.07749803969762677,0.026285719126462936,11120,-0.7920510937257981,0.2,0.24097249348958333
407.93333333333334,152,615,1817.8054,30368,18677760,0.08281395,0.9216752275824547,0.0002,-0.004668933379513571,0.06539593078453132,0.01974129118025303,11130,-0.7952076206790905,0.2,0.24027750651041666
357.8666666666667,153,615,1516.301,30568,18800640,0.07573093,0.8873278647661209,0.0002,-0.004334948420253871,0.06654627555287637,0.0023639295250177383,11140,-0.783904411974363,0.2,0.23446207682291667
393.93333333333334,154,615,1829.5957,30768,18923520,0.077070005,0.9110954999923706,0.0002,-0.003861739766774311,0.060303775568827406,0.0094547588378191,11150,-0.7969439711018155,0.2,0.23508544921875
398.2,155,614,1773.5376,30970,19046400,0.08512909,0.9004218205809593,0.0002,-0.004503433556668218,0.0635142790206737,-0.029711846262216568,11160,-0.7976352998800575,0.2,0.23647623697916667
371.6,156,614,1638.2001,31172,19169280,0.080312364,0.904482290148735,0.0002,-0.004770865033842711,0.06280076159831273,-0.00023046880960464478,11170,-0.7989896206030002,0.2,0.2400830078125
397.3333333333333,157,614,1773.4005,31380,19292160,0.08236277,0.9068886265158653,0.0002,-0.004483753328853103,0.057815021837620106,-0.008787971921265125,11180,-0.8032328358944505,0.2,0.23685139973958333
402.93333333333334,158,614,1769.4576,31582,19415040,0.086054325,0.8659849315881729,0.0002,-0.004303297429808784,0.06735431167588103,0.008326955139636993,11190,-0.8068446433233718,0.2,0.23629964192708333
412.73333333333335,159,614,1857.614,31784,19537920,0.07812009,0.9035529270768166,0.0002,-0.0051273043744731696,0.05616544468505405,-0.006588462740182877,11200,-0.8031060056698819,0.2,0.23645426432291666
398.6666666666667,160,614,1783.272,31983,19660800,0.07815239,0.8744556605815887,0.0002,-0.0049604699703256,0.062266361676423305,0.05120754614472389,11210,-0.8038163815935453,0.2,0.2342236328125
377.4,161,614,1681.2164,32183,19783680,0.08391751,0.8747086375951767,0.0002,-0.0045148377943102485,0.0866746210596466,0.009917590767145157,11220,-0.788060646528999,0.2,0.23795491536458332
404.8666666666667,162,614,1754.7261,32418,19906560,0.084181815,0.8755341097712517,0.0002,-0.003829973967482753,0.08943413757469292,0.010490944609045982,11230,-0.7871479804565509,0.2,0.2380126953125
389.93333333333334,163,614,1801.7761,32618,20029440,0.07932275,0.9145367294549942,0.0002,-0.00488502159225997,0.05374478574667592,0.0033638030290603638,11240,-0.789158609181953,0.2,0.23526448567708333
368.26666666666665,164,614,1672.9955,32817,20152320,0.07721152,0.8738724142313004,0.0002,-0.004373006099846559,0.07044715065892282,-0.009609267115592957,11250,-0.773844625291725,0.2,0.23148518880208332
412.46666666666664,165,614,1875.2601,33020,20275200,0.0832187,0.8978385478258133,0.0002,-0.004680290499921588,0.06039295976537687,0.028502527624368668,11260,-0.7861695553579678,0.2,0.23382161458333334
329.06666666666666,166,614,1409.2539,33218,20398080,0.07967083,0.9199429675936699,0.0002,-0.004534713420528836,0.06027511163527379,0.00672717671841383,11270,-0.7838958608917892,0.2,0.23604329427083334
361.8666666666667,167,614,1560.2622,33420,20520960,0.079923265,0.9090297222137451,0.0002,-0.004898824237958858,0.06586918408548324,0.033699341118335724,11280,-0.7877258729437987,0.2,0.2311328125
373.73333333333335,168,614,1614.6724,33620,20643840,0.078421436,0.8560627698898315,0.0002,-0.005024083690216988,0.07136598228372652,0.01980496197938919,11290,-0.791913633281365,0.2,0.23366861979166667
396.3333333333333,169,614,1770.3523,33821,20766720,0.0809115,0.9097224771976471,0.0002,-0.004181123505410748,0.0825566478529557,0.011351153254508972,11300,-0.7718101471771176,0.2,0.23395100911458333
386.6,170,613,1717.9803,34023,20889600,0.0955325,0.9102262854576111,0.0002,-0.0049241514722659,0.06274815936446733,0.012658092193305492,11310,-0.7816189067314069,0.2,0.23324869791666666
383.93333333333334,171,613,1680.214,34222,21012480,0.0816011,0.901924841105938,0.0002,-0.004051856037646454,0.07116062662629702,0.12773507833480835,11320,-0.7744745563187947,0.2,0.23530843098958334
359.2,172,614,1573.7743,34421,21135360,0.08274081,0.9110978171229362,0.0002,-0.004003486604779028,0.05476240991267938,-0.006621599197387695,11330,-0.7811001453734935,0.2,0.23313069661458333
388.46666666666664,173,614,1754.3732,34620,21258240,0.084958114,0.8962530195713043,0.0002,-0.00446059563527039,0.06779994754154663,0.0633869469165802,11340,-0.7903171987707416,0.2,0.2366796875
387.3333333333333,174,614,1716.9343,34819,21381120,0.08362525,0.8834633603692055,0.0002,-0.004247057676814923,0.07716268048299146,0.01116192527115345,11350,-0.7661100277211517,0.2,0.23711181640625
395.2,175,614,1723.1561,35018,21504000,0.08575635,0.8916104510426521,0.0002,-0.003817307029961133,0.07761480199561144,0.01571885123848915,11360,-0.7857070965164652,0.2,0.23943684895833334
398.2,176,614,1731.9802,35218,21626880,0.08198121,0.8917225375771523,0.0002,-0.0045819803120442275,0.06401325693509231,0.005282526835799217,11370,-0.8016144242230803,0.2,0.23929606119791666
386.53333333333336,177,614,1734.9891,35418,21749760,0.08724659,0.8974207863211632,0.0002,-0.0038596538800932953,0.07817382403275891,-0.011248757131397724,11380,-0.7784864054806531,0.2,0.23681477864583333
444.0,178,614,1913.2328,35618,21872640,0.080541976,0.8898398950695992,0.0002,-0.004684915827025785,0.07427673403624795,0.47250497341156006,11390,-0.77774980376785,0.2,0.23386393229166666
360.26666666666665,179,614,1629.8075,35820,21995520,0.0861635,0.8889739736914635,0.0002,-0.004063126995345859,0.07152204099564793,0.030265504494309425,11400,-0.795386491327857,0.2,0.23667561848958332
356.0,180,614,1596.5706,36019,22118400,0.08075986,0.877983070909977,0.0002,-0.004434885364062211,0.07176864186993043,-0.008076067082583904,11410,-0.7764956509958332,0.2,0.23351318359375
379.8,181,614,1641.3958,36221,22241280,0.08328185,0.9080790057778358,0.0002,-0.0036014374218878704,0.07427491457427095,-0.03053204156458378,11420,-0.7689635888797541,0.2,0.23630452473958333
427.2,182,614,1923.7793,36421,22364160,0.08225808,0.8588322550058365,0.0002,-0.005013201574677926,0.08243920809174597,0.019758448004722595,11430,-0.7825344445494314,0.2,0.2361328125
400.4,183,614,1752.4493,36622,22487040,0.08077152,0.891677126288414,0.0002,-0.004294364988142358,0.06771214037323564,0.004505847580730915,11440,-0.7796068555489183,0.2,0.23561767578125
412.3333333333333,184,613,1872.9216,36824,22609920,0.08185553,0.8808377385139465,0.0002,-0.004940256996287644,0.06500551767717601,0.0006984509527683258,11450,-0.7822632326371968,0.2,0.23746500651041666
367.26666666666665,185,613,1675.6193,37024,22732800,0.08092641,0.8826828598976135,0.0002,-0.004926265115997619,0.059867488995781364,0.031776491552591324,11460,-0.778234631814994,0.2,0.23665283203125
382.8,186,613,1714.1558,37258,22855680,0.0863605,0.8909539878368378,0.0002,-0.004998563887569011,0.06624964334482987,-0.021902281790971756,11470,-0.7723375334714849,0.2,0.23474690755208333
405.73333333333335,187,613,1805.3944,37459,22978560,0.078271024,0.9109067544341087,0.0002,-0.0038948456880583157,0.06106996701695607,0.005992855876684189,11480,-0.7759264861963069,0.2,0.23325439453125
425.3333333333333,188,613,1876.1263,37658,23101440,0.08339691,0.9041045531630516,0.0002,-0.004639922489701955,0.06326698889645438,0.003335030749440193,11490,-0.7773984747923289,0.2,0.23545166015625
377.53333333333336,189,613,1700.4896,37860,23224320,0.0816461,0.8770741969347,0.0002,-0.004316283541138546,0.07044245086823746,0.016085170209407806,11500,-0.7859863062016665,0.2,0.23543294270833334
361.6,190,613,1610.4486,38062,23347200,0.08568564,0.8865363225340843,0.0002,-0.004354188739683499,0.0710370137294861,0.03032301738858223,11510,-0.7771453561928744,0.2,0.23668375651041668
421.8,191,613,1870.9106,38264,23470080,0.08375975,0.8623126298189163,0.0002,-0.0048367197209609,0.069844537168586,0.009048061445355415,11520,-0.7782578466755028,0.2,0.23540608723958334
417.6,192,613,1821.9799,38466,23592960,0.08419442,0.8743743449449539,0.0002,-0.004812460853687904,0.06667033738825315,-0.004625333473086357,11530,-0.7777150140174975,0.2,0.23333984375
392.93333333333334,193,613,1790.1454,38667,23715840,0.0847374,0.8876767531037331,0.0002,-0.004635721993504376,0.05902787180508312,-0.03608192503452301,11540,-0.7701334160535286,0.2,0.23557047526041666
371.3333333333333,194,613,1633.3073,38867,23838720,0.084660195,0.8695536106824875,0.0002,-0.003919407319353922,0.07675756324676816,0.029831524938344955,11550,-0.7636787139593313,0.2,0.23689046223958332
364.06666666666666,195,613,1577.7012,39068,23961600,0.0832799,0.8815302848815918,0.0002,-0.004572263133610856,0.07750829276594838,-0.0013859961181879044,11560,-0.7694753301966315,0.2,0.23710286458333332
397.1333333333333,196,613,1737.6343,39270,24084480,0.08328387,0.9003399312496185,0.0002,-0.0042801945650535345,0.07172197022242471,-0.002526623196899891,11570,-0.7670731779094786,0.2,0.23560546875
328.0,197,613,1496.6088,39471,24207360,0.079891995,0.9040772542357445,0.0002,-0.004593303703422862,0.06285682409157743,-0.021389342844486237,11580,-0.7832050148583949,0.2,0.23513997395833333
375.2,198,613,1642.83,39673,24330240,0.08588616,0.8880330622196198,0.0002,-0.003988038715154592,0.07543203332529326,0.002712491899728775,11590,-0.7817440248622248,0.2,0.23649820963541668
407.73333333333335,199,613,1810.7965,39874,24453120,0.08017674,0.8738112300634384,0.0002,-0.00523576816669447,0.06026764138431948,-0.002816352993249893,11600,-0.7847177917417139,0.2,0.23572184244791666
410.3333333333333,200,613,1825.4652,40073,24576000,0.08215389,0.8509484678506851,0.0002,-0.005119478622024568,0.06388931037433698,0.0005490658804774284,11610,-0.7899551533752431,0.2,0.23673828125
417.4,201,613,1854.5973,40275,24698880,0.08231735,0.8910954296588898,0.0002,-0.005327741880804145,0.07351669501750924,0.031928084790706635,11620,-0.7930780331324786,0.2,0.23665690104166667
382.6666666666667,202,613,1669.7324,40478,24821760,0.08655781,0.8803688511252403,0.0002,-0.005485926435179257,0.07758690533839399,0.019554022699594498,11630,-0.8020474174215148,0.2,0.2348583984375
399.6666666666667,203,613,1769.5013,40679,24944640,0.07790531,0.8897649943828583,0.0002,-0.005225372409652967,0.05925521168753524,0.01633291319012642,11640,-0.8063641490569959,0.2,0.23029052734375
393.06666666666666,204,613,1744.7179,40881,25067520,0.080695756,0.8926545232534409,0.0002,-0.004809854242769991,0.0696149514541321,-0.016906946897506714,11650,-0.8081607999994109,0.2,0.23262451171875
386.0,205,612,1686.2446,41095,25190400,0.07694922,0.8898304328322411,0.0002,-0.004196398818421585,0.0653926867114448,0.01411021314561367,11660,-0.8015902885918816,0.2,0.23147135416666667
359.53333333333336,206,612,1610.7543,41296,25313280,0.07951742,0.9125509634613991,0.0002,-0.005389774610381816,0.05943958957172678,-0.00720108300447464,11670,-0.8075076341473808,0.2,0.23475830078125
363.3333333333333,207,612,1574.3997,41495,25436160,0.07982877,0.8778401911258698,0.0002,-0.00471858862193282,0.06715451135021189,0.013822145760059357,11680,-0.7999292785705377,0.2,0.23151774088541666
391.4,208,612,1739.8939,41697,25559040,0.07769658,0.876755528151989,0.0002,-0.004516590913708569,0.07274527813407379,0.020607631653547287,11690,-0.8053386881078283,0.2,0.23371175130208333
406.46666666666664,209,612,1823.9119,41900,25681920,0.079259224,0.8806204870343208,0.0002,-0.003506654209431872,0.0764004679532324,0.0003405064344406128,11700,-0.8040760861430317,0.2,0.23581787109375
450.0,210,612,2014.6558,42102,25804800,0.08309355,0.8774498254060745,0.0002,-0.004994630509287769,0.06487895328447242,0.034848395735025406,11710,-0.7961695873488982,0.2,0.23224039713541667
361.06666666666666,211,612,1615.8647,42305,25927680,0.07965373,0.8700984418392181,0.0002,-0.004171489596901665,0.06415379442786313,0.04678518325090408,11720,-0.8120455364820858,0.2,0.23296875
354.93333333333334,212,612,1594.8507,42504,26050560,0.07957533,0.8653546273708344,0.0002,-0.004644086074561831,0.074127017240365,0.017289582639932632,11730,-0.8064410760827984,0.2,0.23352132161458333
406.46666666666664,213,612,1771.1816,42705,26173440,0.07876632,0.8865745216608047,0.0002,-0.004510013294032736,0.06637636537993483,0.023924900218844414,11740,-0.8144541267522921,0.2,0.23457926432291668
356.06666666666666,214,612,1616.1952,42908,26296320,0.0763319,0.8809071630239487,0.0002,-0.004117213094341423,0.06280917979342727,0.020764200016856194,11750,-0.8174272414452086,0.2,0.23422932942708333
420.6,215,612,1965.6204,43107,26419200,0.084148124,0.9084512367844582,0.0002,-0.005360444902347202,0.06326444186483665,-0.0015871766954660416,11760,-0.8097359601408243,0.2,0.23248860677083333
391.6666666666667,216,612,1758.2653,43310,26542080,0.0778604,0.9040244743227959,0.0002,-0.004527578424349485,0.05553150375051094,-0.0067551168613135815,11770,-0.805221267202869,0.2,0.23286295572916665
384.73333333333335,217,612,1688.798,43512,26664960,0.07670812,0.9024036675691605,0.0002,-0.004894437775007343,0.06161342505913732,-0.00363876111805439,11780,-0.8005615092130999,0.2,0.22912760416666667
417.26666666666665,218,612,1856.635,43715,26787840,0.07901695,0.8842813745141029,0.0002,-0.004338144658516588,0.05896252226639869,0.0021417606621980667,11790,-0.7911131286341697,0.2,0.22919514973958333
380.1333333333333,219,612,1711.9329,43918,26910720,0.07779629,0.8997152298688889,0.0002,-0.005047160797112156,0.061710050156664996,0.03783303126692772,11800,-0.8032910021503146,0.2,0.23267496744791666
