rollout/ep_len_mean,time/iterations,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/total_timesteps,train/approx_kl,train/explained_variance,train/learning_rate,train/policy_gradient_loss,train/value_loss,train/loss,train/n_updates,train/entropy_loss,train/clip_range,train/clip_fraction
383.93333333333334,220,612,1665.2498,44121,27033600,0.0837271,0.8596843183040619,0.0002,-0.005225527279186887,0.07113622386893742,0.0009911637753248215,11810,-0.8021765814752628,0.2,0.23304117838541666
407.8,221,612,1824.2611,44321,27156480,0.07701516,0.8963517770171165,0.0002,-0.004974408573052642,0.06954096234730969,0.008825842291116714,11820,-0.793117241912211,0.2,0.23064697265625
346.53333333333336,222,612,1529.3945,44524,27279360,0.076257266,0.8984684571623802,0.0002,-0.005105058092061275,0.059035377610877425,0.010560913011431694,11830,-0.8045341116717706,0.2,0.23087890625
372.4,223,612,1643.3983,44726,27402240,0.07277835,0.8742148876190186,0.0002,-0.005656223864510442,0.05962288977915402,-0.005002525635063648,11840,-0.8056501627434045,0.2,0.22932861328125
402.46666666666664,224,612,1745.9027,44927,27525120,0.08049626,0.8964535221457481,0.0002,-0.004556731380234851,0.0663843069998984,-0.010303924791514874,11850,-0.7972852900406967,0.2,0.22789713541666667
320.53333333333336,225,612,1432.7913,45130,27648000,0.075518005,0.90264031291008,0.0002,-0.004840452393085191,0.060220961901092475,0.01812233030796051,11860,-0.8108703031639258,0.2,0.22873291015625
404.06666666666666,226,612,1852.0177,45332,27770880,0.07964856,0.9077695086598396,0.0002,-0.004394879735382346,0.06722166619525524,-0.0164717398583889,11870,-0.8053233078386014,0.2,0.22784586588541667
376.93333333333334,227,612,1707.5376,45531,27893760,0.08075786,0.8953165113925934,0.0002,-0.005402464220163286,0.07336523601006775,-0.02065526507794857,11880,-0.8128018867721161,0.2,0.22942952473958333
321.73333333333335,228,612,1445.075,45732,28016640,0.079223074,0.9081044793128967,0.0002,-0.005119875477139431,0.07243318357068347,-0.020976483821868896,11890,-0.8013199496486535,0.2,0.2299169921875
414.0,229,612,1817.9806,45933,28139520,0.07950567,0.900019459426403,0.0002,-0.004485137466363085,0.08169557847967857,-0.008406114764511585,11900,-0.8050495048612356,0.2,0.22897135416666667
385.0,230,612,1726.0289,46134,28262400,0.07986339,0.8875167369842529,0.0002,-0.004807559233292219,0.06074248939146249,0.04018855839967728,11910,-0.8120177240855991,0.2,0.23041422526041666
325.0,231,612,1441.1395,46334,28385280,0.08352495,0.8994553238153458,0.0002,-0.004330837955718986,0.07973004255904623,0.08833371102809906,11920,-0.8010845872325202,0.2,0.23580973307291667
396.1333333333333,232,612,1730.2935,46534,28508160,0.08516615,0.8765062764286995,0.0002,-0.004956532476311016,0.08191790350033747,0.030020197853446007,11930,-0.7993364479253069,0.2,0.23551595052083332
361.0,233,612,1662.2499,46735,28631040,0.07904549,0.8922706320881844,0.0002,-0.005024243139541795,0.059150595367173084,-0.0020472295582294464,11940,-0.8151895567666119,0.2,0.23179931640625
388.8,234,612,1764.7407,46937,28753920,0.083705425,0.9162618443369865,0.0002,-0.004404179383994536,0.05766590286938784,-0.008810063824057579,11950,-0.7910063359575967,0.2,0.22932454427083335
416.0,235,612,1884.47,47140,28876800,0.07831571,0.902893453836441,0.0002,-0.0046990706491033055,0.06172861436098174,0.04364441707730293,11960,-0.8044059416589637,0.2,0.22711100260416667
423.6666666666667,236,612,1863.3134,47340,28999680,0.08077232,0.8900196924805641,0.0002,-0.004491328754793358,0.07510954732856287,0.00429057702422142,11970,-0.7777862562394391,0.2,0.22704752604166667
401.46666666666664,237,612,1767.6863,47550,29122560,0.082597286,0.8864773735404015,0.0002,-0.004734906722515007,0.06839551378051208,0.003780011087656021,11980,-0.7976766221070041,0.2,0.22914306640625
372.3333333333333,238,612,1697.6034,47751,29245440,0.080132216,0.893358126282692,0.0002,-0.005089562941357144,0.06911324117386054,-0.02859317883849144,11990,-0.7796654487618556,0.2,0.22735432942708333
374.53333333333336,239,612,1722.7966,47953,29368320,0.07900993,0.9132916554808617,0.0002,-0.00425920584802346,0.06337342383369104,-0.02867059037089348,12000,-0.7812011908724283,0.2,0.22614095052083333
395.6,240,612,1783.368,48156,29491200,0.08706584,0.8909038975834846,0.0002,-0.004677052491039528,0.06920879075446768,0.019019052386283875,12010,-0.7724977448396385,0.2,0.23089274088541667
401.06666666666666,241,612,1833.4491,48356,29614080,0.08113234,0.8868667483329773,0.0002,-0.00469546813177961,0.06544198029019753,-0.0164033155888319,12020,-0.7609479967396086,0.2,0.22909261067708334
410.4,242,612,1808.9364,48558,29736960,0.08349503,0.8755633234977722,0.0002,-0.0038580882754710426,0.07390313180195032,0.013891346752643585,12030,-0.7619310046468551,0.2,0.22640787760416667
400.93333333333334,243,612,1757.7306,48762,29859840,0.08260509,0.8952924013137817,0.0002,-0.004305078447202201,0.06854275477315241,0.05548151582479477,12040,-0.7670385461098825,0.2,0.23059651692708333
397.26666666666665,244,612,1776.765,48962,29982720,0.082401864,0.8917098566889763,0.0002,-0.005862290330284547,0.057254515919072824,0.006483214907348156,12050,-0.7721079955048238,0.2,0.23012613932291667
422.93333333333334,245,612,1885.1598,49163,30105600,0.078635745,0.8905196115374565,0.0002,-0.004659312492112804,0.06368330237176754,0.01917838118970394,12060,-0.7719198371392364,0.2,0.22670654296875
358.8,246,612,1589.7798,49363,30228480,0.08354689,0.5570685267448425,0.0002,-0.0034849531136994,0.17781893375749253,0.2480691373348236,12070,-0.7672309597348794,0.2,0.22974039713541666
415.26666666666665,247,612,1862.0579,49585,30351360,0.08523578,0.8937563672661781,0.0002,-0.004719522032228269,0.07326525404489076,0.16418346762657166,12080,-0.7605592964667206,0.2,0.22839599609375
348.1333333333333,248,612,1548.4556,49788,30474240,0.07997068,0.8958201929926872,0.0002,-0.004526485250801973,0.08209552313945702,0.0008575301617383957,12090,-0.765072692297399,0.2,0.22851236979166667
427.46666666666664,249,612,1909.3074,49991,30597120,0.07772727,0.8960342854261398,0.0002,-0.004556763682473199,0.06748114740226205,0.013243604451417923,12100,-0.7683460055058822,0.2,0.22826334635416667
388.8,250,611,1749.3783,50196,30720000,0.07810887,0.8893289044499397,0.0002,-0.005650336981349634,0.06066883851965637,0.008384313434362411,12110,-0.7711280582689991,0.2,0.22735188802083334
393.26666666666665,251,611,1736.9536,50397,30842880,0.08146917,0.89425989985466,0.0002,-0.004212058087014157,0.06058995351794389,-0.016281355172395706,12120,-0.7754401190625504,0.2,0.224580078125
357.8,252,611,1598.7849,50599,30965760,0.07979193,0.8672659397125244,0.0002,-0.004482992282019041,0.06122032562198001,0.00974549725651741,12130,-0.7780845620157197,0.2,0.2264404296875
351.06666666666666,253,611,1567.6102,50802,31088640,0.08075142,0.8984839096665382,0.0002,-0.004486036846707672,0.06953778505999555,0.0045830123126506805,12140,-0.7810657630736629,0.2,0.228046875
375.8666666666667,254,611,1674.9937,51005,31211520,0.07994885,0.8963251039385796,0.0002,-0.004502351945605673,0.08088236912260376,0.07189958542585373,12150,-0.7658847805624828,0.2,0.2305517578125
416.93333333333334,255,611,1869.1075,51205,31334400,0.0807065,0.9024875536561012,0.0002,-0.004929906645423519,0.0647039890824332,-0.0012993291020393372,12160,-0.7886214338662103,0.2,0.22779866536458335
401.46666666666664,256,611,1819.9141,51404,31457280,0.07866505,0.8950376212596893,0.0002,-0.004787215850337816,0.05872888662769886,0.00838735606521368,12170,-0.7731646399976064,0.2,0.22710611979166667
409.2,257,611,1855.1511,51605,31580160,0.07973722,0.8805478811264038,0.0002,-0.005114557141711581,0.06059845462310477,-0.014921944588422775,12180,-0.785386923958237,0.2,0.2289111328125
352.53333333333336,258,611,1551.9083,51806,31703040,0.07884407,0.9029702395200729,0.0002,-0.0038359344431652667,0.07102779155951187,-0.0047173891216516495,12190,-0.7897166108215848,0.2,0.2264306640625
366.6666666666667,259,611,1695.4764,52008,31825920,0.075659975,0.8904229998588562,0.0002,-0.004900737835275019,0.06565597319114506,0.017889123409986496,12200,-0.7752131976761545,0.2,0.22565104166666666
417.0,260,611,1876.0992,52209,31948800,0.07651887,0.922183521091938,0.0002,-0.00512599883543165,0.06156405245014563,-0.010988403111696243,12210,-0.7903504278231412,0.2,0.226875
407.26666666666665,261,611,1839.7056,52414,32071680,0.080806896,0.9025639221072197,0.0002,-0.003959137015087133,0.07302845987321538,0.03635610267519951,12220,-0.7904436000917727,0.2,0.22697998046875
343.26666666666665,262,611,1560.5619,52617,32194560,0.079168715,0.8979828953742981,0.0002,-0.0052655686354440455,0.059413852602253125,0.0059652794152498245,12230,-0.7790835854038596,0.2,0.2241162109375
394.46666666666664,263,611,1719.6991,52853,32317440,0.07838247,0.9021422415971756,0.0002,-0.005171709147368044,0.06134632932880777,0.00216889102011919,12240,-0.7769430576513211,0.2,0.22555338541666667
403.73333333333335,264,611,1712.7355,53081,32440320,0.076483764,0.9017537012696266,0.0002,-0.004365035303095889,0.06182282808736394,0.04911157488822937,12250,-0.7730710814815636,0.2,0.22024088541666667
342.06666666666666,265,611,1545.6274,53284,32563200,0.07823021,0.7747054547071457,0.0002,-0.003908217830221474,0.11456427323142028,-0.01603337749838829,12260,-0.7922330593193571,0.2,0.2247314453125
404.1333333333333,266,611,1857.7147,53486,32686080,0.078577325,0.9013416543602943,0.0002,-0.004489094278354363,0.07141382864167099,0.0009211413562297821,12270,-0.7928926620508233,0.2,0.22413330078125
382.2,267,610,1695.6769,53700,32808960,0.08116795,0.8898344561457634,0.0002,-0.0038697368130973095,0.07666498152461523,0.003357972949743271,12280,-0.7997977697725097,0.2,0.22250569661458333
399.26666666666665,268,610,1780.8727,53899,32931840,0.07712624,0.8954582810401917,0.0002,-0.004379956046517084,0.07136269413211266,0.0062245577573776245,12290,-0.7956075435240443,0.2,0.22148844401041667
393.0,269,610,1726.7892,54102,33054720,0.0763909,0.9126881211996078,0.0002,-0.0042451097434726155,0.061302730277141865,0.01960955560207367,12300,-0.7966706787748262,0.2,0.22370035807291666
406.8,270,610,1856.0336,54304,33177600,0.07617148,0.9069704562425613,0.0002,-0.004005761830855287,0.06318166735303142,0.007168135605752468,12310,-0.804993112863352,0.2,0.22123779296875
362.6,271,610,1668.9507,54507,33300480,0.08013776,0.8951750323176384,0.0002,-0.004535506020183675,0.07027190928223717,0.028592832386493683,12320,-0.8029927238961682,0.2,0.22445393880208334
420.26666666666665,272,610,1882.4739,54708,33423360,0.077139266,0.910991333425045,0.0002,-0.004401351641875711,0.06363514929854622,0.003915417939424515,12330,-0.8159764573071152,0.2,0.22355387369791666
399.4,273,610,1780.4702,54912,33546240,0.080989726,0.9024213552474976,0.0002,-0.004333042573040681,0.06532914061368501,0.05981946364045143,12340,-0.8025158710684628,0.2,0.22575358072916665
450.0,274,610,2010.5378,55114,33669120,0.08161933,0.9139021560549736,0.0002,-0.004436511919908905,0.06230439457181395,-0.011175313033163548,12350,-0.7983190830641737,0.2,0.22150065104166666
360.0,275,610,1610.9817,55316,33792000,0.07683725,0.9021512418985367,0.0002,-0.003888454283351166,0.05669363457263292,-0.03337814658880234,12360,-0.8114497098792345,0.2,0.2225
380.6666666666667,276,610,1723.6484,55519,33914880,0.078584485,0.9236414059996605,0.0002,-0.003974502223976136,0.06898129356418697,0.0249241441488266,12370,-0.8007830669622248,0.2,0.22341145833333334
409.8666666666667,277,610,1816.5919,55720,34037760,0.07938404,0.8980039283633232,0.0002,-0.004250909314002153,0.07734747835873956,0.020881567150354385,12380,-0.8106373594359805,0.2,0.22489176432291666
363.6,278,610,1627.2683,55924,34160640,0.07826438,0.8930158913135529,0.0002,-0.00446131623203352,0.07395785828016718,0.021491223946213722,12390,-0.8206460581813008,0.2,0.22732014973958334
439.6,279,610,1948.4548,56126,34283520,0.07662261,0.900625079870224,0.0002,-0.004404301630717479,0.05700587055044404,0.013720476999878883,12400,-0.8016415071611603,0.2,0.22368001302083335
411.8,280,610,1824.9102,56329,34406400,0.07624724,0.8940351381897926,0.0002,-0.00463613421837484,0.062491758501467605,0.0010059159249067307,12410,-0.8127114345723142,0.2,0.2233251953125
348.1333333333333,281,610,1619.4215,56529,34529280,0.0788981,0.8802186101675034,0.0002,-0.0036878143614194414,0.06495439446909586,-0.009180771186947823,12420,-0.8228902642056346,0.2,0.22632242838541666
391.46666666666664,282,610,1771.1029,56735,34652160,0.07733993,0.9096792414784431,0.0002,-0.004549326165530753,0.06666704940107593,0.053549349308013916,12430,-0.8045555684746554,0.2,0.22316162109375
384.1333333333333,283,610,1737.1018,56939,34775040,0.079767086,0.9099469855427742,0.0002,-0.004589203155234524,0.06890643698284596,-0.007812926545739174,12440,-0.8186917781829834,0.2,0.22624430338541668
365.8,284,610,1641.2826,57142,34897920,0.078484945,0.9171782284975052,0.0002,-0.0043184659122562155,0.0608782972535361,0.014551181346178055,12450,-0.8155610130758335,0.2,0.22373942057291665
372.4,285,610,1687.4802,57345,35020800,0.07842971,0.8932181745767593,0.0002,-0.004413484722863359,0.0684325078225326,0.008719651028513908,12460,-0.8165756162287047,0.2,0.22563639322916668
383.6666666666667,286,610,1725.1241,57548,35143680,0.078447096,0.8919662833213806,0.0002,-0.005067881615062409,0.06296255388770078,-0.0028812289237976074,12470,-0.8068050652462989,0.2,0.2211474609375
384.8666666666667,287,610,1667.0333,57753,35266560,0.08375662,0.8714806437492371,0.0002,-0.00432932846224503,0.0719645612967967,-0.01581588014960289,12480,-0.8005619484093041,0.2,0.22911946614583334
414.0,288,610,1860.9855,57954,35389440,0.080112725,0.9007582664489746,0.0002,-0.0041735509167665445,0.07093766273067255,0.09427779912948608,12490,-0.820755125535652,0.2,0.22486328125
425.8,289,610,1960.8214,58158,35512320,0.07766544,0.8912343457341194,0.0002,-0.00444877695938582,0.06264355339197208,0.01666884683072567,12500,-0.8038680774997919,0.2,0.22128987630208333
378.26666666666665,290,610,1694.4169,58394,35635200,0.08312862,0.8914899230003357,0.0002,-0.004971690455022326,0.06465135520499947,-0.004402698948979378,12510,-0.8077467160547773,0.2,0.22518636067708334
390.1333333333333,291,610,1765.9055,58596,35758080,0.08018001,0.8939102068543434,0.0002,-0.0032097230398176178,0.069284499310088,0.004026833921670914,12520,-0.7906203656146924,0.2,0.2250634765625
375.06666666666666,292,610,1663.4952,58797,35880960,0.079990335,0.8823407590389252,0.0002,-0.004438281132336973,0.07304004894108705,0.009451549500226974,12530,-0.792563833539995,0.2,0.22357828776041666
374.1333333333333,293,610,1645.4828,59000,36003840,0.08145428,0.8737449496984482,0.0002,-0.0041555770637993796,0.07915059385134858,0.020876940339803696,12540,-0.8094022424705326,0.2,0.22531331380208333
407.0,294,610,1859.7423,59201,36126720,0.082058735,0.8857883661985397,0.0002,-0.0044618023116224014,0.06279393362456176,0.03824006766080856,12550,-0.808683554964761,0.2,0.22458658854166666
376.0,295,610,1689.2982,59403,36249600,0.07689431,0.9064764529466629,0.0002,-0.0034119017615891305,0.06526391217851293,0.03831152245402336,12560,-0.8121830865213027,0.2,0.22132080078125
353.06666666666666,296,610,1565.9496,59606,36372480,0.07742994,0.9083740040659904,0.0002,-0.005123300329163006,0.06537134929843887,0.030175887048244476,12570,-0.8120746671253194,0.2,0.22474527994791665
370.2,297,610,1625.5599,59810,36495360,0.074776925,0.8707764446735382,0.0002,-0.0041307515611697454,0.07274769959328599,-0.014056303538382053,12580,-0.8171977075220396,0.2,0.22395914713541668
408.8666666666667,298,610,1902.3079,60014,36618240,0.0900544,0.8685094267129898,0.0002,-0.004698997344512464,0.07227220072932444,-0.006648029200732708,12590,-0.8284873519651592,0.2,0.22813313802083332
375.4,299,610,1708.2144,60214,36741120,0.076776475,0.8262291550636292,0.0002,-0.004929351027191539,0.07444128569344079,-0.0030677225440740585,12600,-0.8255624888185412,0.2,0.22338785807291667
448.46666666666664,300,610,2038.7344,60417,36864000,0.077949636,0.8848668113350868,0.0002,-0.004936877884392743,0.06997344310456052,-0.010820722207427025,12610,-0.8184237779863178,0.2,0.22480387369791666
413.8666666666667,301,610,1871.4252,60617,36986880,0.079347454,0.8896082490682602,0.0002,-0.004938395178439047,0.06717134794305214,0.005643056705594063,12620,-0.8220501367002726,0.2,0.22314208984375
411.6666666666667,302,610,1800.0323,60820,37109760,0.07275311,0.8848887830972672,0.0002,-0.004459711147846974,0.07384833030004909,0.03831058368086815,12630,-0.8070339381229132,0.2,0.221845703125
408.06666666666666,303,610,1821.087,61023,37232640,0.07492833,0.8965454548597336,0.0002,-0.003943462911368745,0.07312011445479584,-0.03959142416715622,12640,-0.8128083799686283,0.2,0.22256510416666667
386.2,304,610,1767.9352,61226,37355520,0.0771725,0.8939708545804024,0.0002,-0.005254660984270837,0.06029381679278837,0.004538491368293762,12650,-0.8191201348882169,0.2,0.22279866536458334
433.6,305,610,1968.5337,61430,37478400,0.08511073,0.8955026566982269,0.0002,-0.0038630168179952305,0.07650601256034861,0.027993464842438698,12660,-0.8192401810735465,0.2,0.22109049479166668
391.3333333333333,306,610,1752.0,61633,37601280,0.07860366,0.9008895680308342,0.0002,-0.0045986786878286995,0.060041946062095425,-0.01990712434053421,12670,-0.8133375524294874,0.2,0.2221533203125
383.6666666666667,307,610,1708.9341,61835,37724160,0.078762226,0.8817675933241844,0.0002,-0.005149010378618186,0.07279880267078018,-0.00540696457028389,12680,-0.8106108369771391,0.2,0.22135498046875
362.93333333333334,308,610,1606.7369,62040,37847040,0.073945425,0.8790822550654411,0.0002,-0.005287197305751761,0.06255830036304057,0.02434341050684452,12690,-0.7944984001930182,0.2,0.21985758463541666
367.46666666666664,309,610,1649.3323,62241,37969920,0.08161406,0.9076951518654823,0.0002,-0.003548713630355754,0.06952607705495514,0.06747908145189285,12700,-0.8013144258471827,0.2,0.2220751953125
339.8666666666667,310,610,1516.5062,62444,38092800,0.09316168,0.8750812113285065,0.0002,-0.0016287569116684609,0.06591336219649141,-0.03489081189036369,12710,-0.7939833247847855,0.2,0.22200439453125
430.3333333333333,311,609,1920.231,62649,38215680,0.07262393,0.890812523663044,0.0002,-0.004294336261591525,0.06870688451381284,-0.0001325043849647045,12720,-0.7981628948481133,0.2,0.2196875
416.8666666666667,312,609,1861.5659,62854,38338560,0.07204144,0.9020331650972366,0.0002,-0.004994380805082983,0.07851820093509256,0.023688532412052155,12730,-0.8086434691088895,0.2,0.22221354166666665
364.8,313,609,1635.2808,63056,38461440,0.07494733,0.9078017845749855,0.0002,-0.00418443673657445,0.06712935260637702,0.003996860235929489,12740,-0.8075499056652188,0.2,0.22388102213541666
369.93333333333334,314,609,1663.7887,63261,38584320,0.07096605,0.8926879391074181,0.0002,-0.0034465809951173773,0.08566103731146238,0.002471916377544403,12750,-0.8108241878480961,0.2,0.22008870442708334
372.8,315,609,1651.3484,63462,38707200,0.07481258,0.8710982948541641,0.0002,-0.004000445052042778,0.08186505552609256,-0.0002034008502960205,12760,-0.8120295552474757,0.2,0.22462727864583334
422.4,316,609,1902.4716,63663,38830080,0.07508065,0.9089814946055412,0.0002,-0.005021343380133961,0.06711013448041436,0.13637591898441315,12770,-0.8005531290639192,0.2,0.22168294270833333
356.6666666666667,317,609,1613.8329,63867,38952960,0.07337677,0.8922730162739754,0.0002,-0.004974673205673147,0.0748522431718205,0.03510807454586029,12780,-0.7872861223233243,0.2,0.22052815755208333
339.1333333333333,318,609,1569.1472,64069,39075840,0.07653335,0.8963904827833176,0.0002,-0.005099802617357151,0.07869763756272732,0.00488569401204586,12790,-0.7963426235100876,0.2,0.22102864583333334
363.3333333333333,319,609,1600.4812,64272,39198720,0.07754734,0.9030244946479797,0.0002,-0.004408096428808979,0.08284472190629458,-0.012955626472830772,12800,-0.7868148126732558,0.2,0.22290771484375
375.93333333333334,320,609,1724.152,64474,39321600,0.07605221,0.9135098829865456,0.0002,-0.004581869791272766,0.0696483301101398,0.00950857624411583,12810,-0.7943921320171405,0.2,0.22192626953125
384.4,321,609,1707.0531,64677,39444480,0.0728711,0.9157622084021568,0.0002,-0.004651933565437503,0.060574935490779656,0.02638610079884529,12820,-0.7944083434001853,0.2,0.21851399739583333
433.06666666666666,322,609,1952.7085,64881,39567360,0.07739158,0.8996994346380234,0.0002,-0.0048625669106604616,0.0703871408734752,0.020071960985660553,12830,-0.7981086105015129,0.2,0.22076904296875
383.3333333333333,323,609,1743.6285,65083,39690240,0.069660775,0.8920661583542824,0.0002,-0.004513811648582002,0.08683032426818196,0.02261546067893505,12840,-0.7823803372650097,0.2,0.21895833333333334
409.06666666666666,324,609,1798.6927,65286,39813120,0.13311626,0.8883910328149796,0.0002,-0.004688968955812622,0.09219774749559292,0.015531860291957855,12850,-0.7888771198581284,0.2,0.22396240234375
390.8,325,609,1747.5289,65489,39936000,0.07271673,0.9172385260462761,0.0002,-0.004750867774249249,0.07094987973270084,0.02673850581049919,12860,-0.781313560482425,0.2,0.22337727864583334
354.6666666666667,326,609,1586.3468,65694,40058880,0.07188935,0.9136589244008064,0.0002,-0.00605469209077152,0.060809296564184476,-0.02845381386578083,12870,-0.8000651823853453,0.2,0.22026123046875
351.6,327,609,1611.1139,65895,40181760,0.08365031,0.934905506670475,0.0002,-0.005195470466545279,0.06240439862194762,0.027892502024769783,12880,-0.7982837022126963,0.2,0.22262532552083333
397.06666666666666,328,609,1783.2943,66099,40304640,0.08070863,0.9183272644877434,0.0002,-0.00417064409044239,0.07978579811671807,0.03003382496535778,12890,-0.8055279426214595,0.2,0.2241357421875
340.8666666666667,329,609,1488.479,66302,40427520,0.07873587,0.9119832962751389,0.0002,-0.004497844754368998,0.08151998322694756,0.039414599537849426,12900,-0.7944454236111294,0.2,0.2218505859375
382.1333333333333,330,609,1711.2991,66508,40550400,0.0751504,0.8927943632006645,0.0002,-0.004150353279819683,0.08254381487672315,0.007236961275339127,12910,-0.7954012899752706,0.2,0.2202294921875
