time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/entropy_loss,train/clip_range
12973,11796480,96,450.0,1285.8342,909,0.7963936924934387,0.139349252037282,0.033763594925403595,0.12660319010416668,-0.0006690496926906538,4210,0.016164191,0.0003,-2.2204367817565798,0.2
13108,11919360,97,450.0,1181.9608,909,0.8485413044691086,0.14295012447134164,0.09393700212240219,0.13384765625,-0.0006343651540555584,4220,0.015600021,0.0003,-2.194351856963088,0.2
13244,12042240,98,450.0,1238.9476,909,0.8176933974027634,0.12768988718201096,0.06483438611030579,0.11930989583333333,-0.0008675391048685318,4230,0.01293513,0.0003,-2.265994679344197,0.2
13379,12165120,99,450.0,1252.5024,909,0.8176991492509842,0.15099687377636048,0.11601822823286057,0.1306005859375,-0.00040568779263897643,4240,0.013228021,0.0003,-2.259108360260725,0.2
13515,12288000,100,450.0,1214.9031,909,0.7996374517679214,0.13433761693609994,0.06988965719938278,0.12222900390625,-0.0006567205435567303,4250,0.014035509,0.0003,-2.256598362425963,0.2
13648,12410880,101,450.0,1240.7124,909,0.7449957728385925,0.147627498973452,0.11217525601387024,0.1155029296875,-0.0004930556301830317,4260,0.015225309,0.0003,-2.2605633260309697,0.2
13784,12533760,102,450.0,1196.1294,909,0.7600860297679901,0.13860325732195633,0.04068669304251671,0.12045328776041667,-0.0005195534678356732,4270,0.0134714255,0.0003,-2.2570082415392,0.2
13917,12656640,103,450.0,1222.9412,909,0.7696564197540283,0.14084286445193964,0.05671411380171776,0.13123616536458332,-0.0012445295795926843,4280,0.015886456,0.0003,-2.2734283668796222,0.2
14052,12779520,104,450.0,1261.5483,909,0.8081974387168884,0.13043517827313433,0.08826421946287155,0.13060384114583334,-0.000981031731692686,4290,0.016285354,0.0003,-2.325754096520444,0.2
14187,12902400,105,450.0,1191.3384,909,0.7653308212757111,0.14082113066644525,-0.00929250381886959,0.118056640625,-0.000799685668565265,4300,0.014173413,0.0003,-2.29701427731663,0.2
14322,13025280,106,450.0,1168.7789,909,0.7461657226085663,0.1240896218730874,0.055226199328899384,0.11155598958333333,-0.0008334838285554724,4310,0.015029252,0.0003,-2.2987225230410697,0.2
14455,13148160,107,450.0,1174.5375,909,0.7758375555276871,0.11902618860355384,0.08170890063047409,0.11374755859375,-0.0015582354914355772,4320,0.015346888,0.0003,-2.323598555624485,0.2
14589,13271040,108,450.0,1145.6683,909,0.7437882423400879,0.11773345039652972,0.012088432908058167,0.11850341796875,-0.0021863978772853443,4330,0.020394683,0.0003,-2.3224015577634174,0.2
14723,13393920,109,450.0,1217.1428,909,0.7305909097194672,0.12851165122813352,0.037829652428627014,0.11444498697916666,-0.001523249129368196,4340,0.015777986,0.0003,-2.302201273267468,0.2
14857,13516800,110,450.0,1152.6632,909,0.7703508585691452,0.12540756956732366,0.14135292172431946,0.11836588541666666,-0.002181003534321159,4350,0.01772275,0.0003,-2.313211104782919,0.2
14992,13639680,111,447.7,1145.2316,909,0.7419194281101227,0.12155572968054912,0.053772926330566406,0.1109375,-0.0012034623279456962,4360,0.014271901,0.0003,-2.3429111165304977,0.2
15127,13762560,112,450.0,1217.0507,909,0.8191522657871246,0.11682368046589545,0.05946613475680351,0.12081461588541667,-0.0018042842092897142,4370,0.018235212,0.0003,-2.345114385969937,0.2
15263,13885440,113,450.0,1257.668,909,0.7758831530809402,0.11333097395084527,0.041840508580207825,0.11027425130208333,-0.0013553418415782896,4380,0.016760392,0.0003,-2.32693270675838,0.2
15398,14008320,114,450.0,1191.0203,909,0.74931201338768,0.13716075036121766,0.019339635968208313,0.10976806640625,-0.0013791069875696848,4390,0.013293925,0.0003,-2.331869139994184,0.2
15532,14131200,115,446.74,1203.4622,909,0.7586314380168915,0.13037572384346277,0.00773816742002964,0.1079443359375,-0.0012530884955291792,4400,0.012592536,0.0003,-2.340659990645945,0.2
15667,14254080,116,450.0,1194.1355,909,0.7775785177946091,0.1369988752704618,0.041557759046554565,0.10723470052083334,-0.0005944870960350575,4410,0.01212886,0.0003,-2.2917927396049103,0.2
15801,14376960,117,450.0,1269.8756,909,0.7645354121923447,0.1298258925753665,0.06299243867397308,0.10999593098958334,-0.0011754421552480684,4420,0.012874088,0.0003,-2.306043634613355,0.2
15964,14499840,118,450.0,1301.8773,908,0.7960814833641052,0.13760995851567714,0.013066437095403671,0.11383707682291666,-0.0010649658118381921,4430,0.014312816,0.0003,-2.2251919193565843,0.2
16104,14622720,119,450.0,1173.652,907,0.7990586906671524,0.14394008566892202,0.04838469997048378,0.11875081380208333,-0.0007387397760188226,4440,0.020161869,0.0003,-2.2130716076306998,0.2
16240,14745600,120,450.0,1151.1957,907,0.7805930078029633,0.1201938246654754,0.030349163338541985,0.1242041015625,0.0036001369951312273,4450,0.06847576,0.0003,-2.254309495675067,0.2
16374,14868480,121,450.0,1145.7496,908,0.7382002174854279,0.12713269983966408,0.15435096621513367,0.11840657552083333,-0.00010573048197329627,4460,0.014985448,0.0003,-2.2642464706425867,0.2
16509,14991360,122,450.0,1091.3947,908,0.801185205578804,0.11608538112326641,0.06386859714984894,0.10675618489583333,-0.0016382667366087844,4470,0.014939682,0.0003,-2.3098368269080916,0.2
16643,15114240,123,450.0,1209.0377,908,0.702504575252533,0.11941818495019106,0.06501306593418121,0.11223388671875,-0.0011087127405365511,4480,0.015004719,0.0003,-2.2624528051912787,0.2
16777,15237120,124,437.58,1105.2026,908,0.7542616575956345,0.12391829194083888,0.07820087671279907,0.11489339192708334,-0.001246113637862436,4490,0.014390455,0.0003,-2.2269182981488607,0.2
16910,15360000,125,436.34,1183.1238,908,0.7723249793052673,0.1291484711857144,0.23587045073509216,0.117265625,-0.001529054788989015,4500,0.021538688,0.0003,-2.234853211188068,0.2
17044,15482880,126,450.0,1184.0278,908,0.8059604912996292,0.10817707174668613,0.032573796808719635,0.10574625651041666,-0.0014215955147665227,4510,0.01483378,0.0003,-2.2862690453541776,0.2
17183,15605760,127,443.88,1121.0375,908,0.8052098006010056,0.11140623679670777,0.02660636603832245,0.10666341145833333,-0.000957164200523645,4520,0.015585114,0.0003,-2.2657395609033606,0.2
17315,15728640,128,446.6,1165.6101,908,0.8447349816560745,0.08814681276029053,0.08747193217277527,0.1127685546875,-0.0016574065971356807,4530,0.019306827,0.0003,-2.2786583129440743,0.2
17451,15851520,129,450.0,1178.7034,908,0.8089166432619095,0.12170519556952059,0.04647887498140335,0.10980224609375,-0.0008650441575203634,4540,0.01613381,0.0003,-2.320451610274613,0.2
17583,15974400,130,450.0,1200.1123,908,0.8016994893550873,0.12435963122091682,0.04209745302796364,0.11243408203125,-0.0010821569971994904,4550,0.016369255,0.0003,-2.2982948517923556,0.2
17716,16097280,131,450.0,1188.0175,908,0.8193344622850418,0.10077833339334272,0.10241834819316864,0.10716796875,-0.0019200330196751261,4560,0.014767158,0.0003,-2.3505554933225117,0.2
17849,16220160,132,450.0,1245.4116,908,0.8282539546489716,0.10839010840723252,0.07136906683444977,0.10701416015625,-0.001137101846919298,4570,0.012231561,0.0003,-2.369615619170169,0.2
17985,16343040,133,450.0,1247.7861,908,0.8214870989322662,0.1187258858976323,0.013374388217926025,0.10306070963541666,-0.0007283311606261123,4580,0.012398738,0.0003,-2.3392625768110156,0.2
18128,16465920,134,450.0,1272.7177,908,0.8248263001441956,0.12163519434854,0.04857442528009415,0.10964111328125,-0.0010695941353666663,4590,0.013248499,0.0003,-2.3468135444323224,0.2
18264,16588800,135,450.0,1275.6844,908,0.7937129437923431,0.13492899428267266,0.00596645288169384,0.10533203125,-0.0008686797834282819,4600,0.0118223885,0.0003,-2.37241700741152,0.2
18398,16711680,136,450.0,1189.4773,908,0.8799671083688736,0.125250486661389,0.025423564016819,0.11959635416666667,-0.0012083917876164682,4610,0.014586619,0.0003,-2.3071407386412224,0.2
18533,16834560,137,450.0,1307.1055,908,0.8270861953496933,0.10930052764975699,0.031746141612529755,0.10953857421875,-0.0007983878134048913,4620,0.0121393185,0.0003,-2.38945262071987,0.2
18668,16957440,138,450.0,1222.4917,908,0.8499701172113419,0.11361334041760225,0.008612051606178284,0.1119970703125,-0.0009164827439387106,4630,0.013499378,0.0003,-2.328794709990422,0.2
18801,17080320,139,450.0,1207.851,908,0.8038145750761032,0.11981049481958811,0.004506116732954979,0.11809814453125,-0.0015933163918331653,4640,0.016765973,0.0003,-2.367509881220758,0.2
18935,17203200,140,450.0,1159.1644,908,0.7524669170379639,0.10951386088653332,0.01657644286751747,0.11704671223958334,-0.0013146425604948794,4650,0.02038723,0.0003,-2.3578134297827877,0.2
19071,17326080,141,450.0,1195.4279,908,0.732547253370285,0.11098551396634623,-0.00791296549141407,0.11881998697916667,-0.0017020263196476056,4660,0.016848188,0.0003,-2.2993138353154063,0.2
19206,17448960,142,450.0,1230.3271,908,0.7473065555095673,0.12088501659508134,0.01623501628637314,0.13181396484375,-0.0021485713426288083,4670,0.021781195,0.0003,-2.287686655142655,0.2
19338,17571840,143,450.0,1211.8079,908,0.7989491373300552,0.11895789829126442,0.009355051442980766,0.12420572916666667,-0.001812213080914565,4680,0.019560564,0.0003,-2.326415812460085,0.2
19472,17694720,144,443.56,1173.6797,908,0.7880101948976517,0.10855667770544339,0.009485727176070213,0.11616861979166666,-0.0009656348967291706,4690,0.01468572,0.0003,-2.36303047914058,0.2
19605,17817600,145,450.0,1168.3419,908,0.7452485263347626,0.11855184444551317,0.05954090878367424,0.11305582682291666,-0.001015092460456799,4700,0.020483013,0.0003,-2.3341237304235496,0.2
19740,17940480,146,450.0,1270.6356,908,0.773274302482605,0.11356194097626333,0.025638172402977943,0.1102001953125,-0.0008235340742430708,4710,0.0146892015,0.0003,-2.3283996953691046,0.2
19873,18063360,147,450.0,1172.2426,908,0.7700420618057251,0.12146954788040602,0.06984592974185944,0.1279931640625,-0.0016107899400473495,4720,0.019542426,0.0003,-2.2817251628761492,0.2
20008,18186240,148,450.0,1153.9554,908,0.7800542116165161,0.1237628418157207,0.02193671278655529,0.12250732421875,-0.0015911119989323198,4730,0.020441782,0.0003,-2.323890355390807,0.2
20139,18309120,149,450.0,1118.1459,909,0.7901890426874161,0.12053842224408678,-0.00364856980741024,0.1235205078125,-0.0010525336795156666,4740,0.019211749,0.0003,-2.296897104488065,0.2
20273,18432000,150,450.0,1286.4835,909,0.775562971830368,0.11021590723549404,0.016219522804021835,0.11107340494791666,-0.0013228464893290947,4750,0.0177374,0.0003,-2.358387753119071,0.2
20406,18554880,151,450.0,1295.8718,909,0.757712721824646,0.12928467557319284,0.013982400298118591,0.11301106770833333,-0.0009936991894725603,4760,0.01738946,0.0003,-2.3608843333770833,0.2
20539,18677760,152,442.88,1232.3687,909,0.7633640021085739,0.12850676386495857,0.012572994455695152,0.11570556640625,-0.00104661792782584,4770,0.01748104,0.0003,-2.351721246590217,0.2
20672,18800640,153,444.92,1218.4371,909,0.7928197681903839,0.11581190509648877,0.15348242223262787,0.11080647786458334,-0.0010337980503239425,4780,0.017533071,0.0003,-2.341835526401798,0.2
20805,18923520,154,450.0,1152.7506,909,0.8110415488481522,0.10594915752624123,0.06570916622877121,0.11626708984375,-0.0013692551360569875,4790,0.018002331,0.0003,-2.3596286422014234,0.2
20939,19046400,155,450.0,1272.5654,909,0.7757657170295715,0.1117736981236764,0.07435319572687149,0.11129150390625,-0.0014893267389561515,4800,0.024644053,0.0003,-2.381174132314821,0.2
21071,19169280,156,450.0,1260.0398,909,0.7826501131057739,0.13837971397627066,0.06577770411968231,0.11565592447916667,-0.0004418077620478774,4810,0.014888874,0.0003,-2.386530474598209,0.2
21204,19292160,157,450.0,1213.501,909,0.7722630053758621,0.1365466788333045,0.22328868508338928,0.11834147135416667,-0.0012192691272199833,4820,0.015826872,0.0003,-2.4226593085254233,0.2
21337,19415040,158,450.0,1224.5022,909,0.8208261281251907,0.11685014661525202,0.17804910242557526,0.11612386067708333,-0.0018200696201165557,4830,0.019160222,0.0003,-2.381237860533098,0.2
21472,19537920,159,450.0,1221.167,909,0.7792783230543137,0.13358951975635136,0.07052871584892273,0.11982666015625,-0.0013211803714875713,4840,0.016481282,0.0003,-2.390191465516885,0.2
21605,19660800,160,450.0,1194.5632,910,0.776018887758255,0.13454696450091433,0.16951975226402283,0.1138427734375,-0.0006604687325185902,4850,0.012237685,0.0003,-2.390408742663761,0.2
21737,19783680,161,450.0,1281.7843,910,0.7836934179067612,0.11576681344774746,0.021718725562095642,0.1081298828125,-0.0011587005717274223,4860,0.011059015,0.0003,-2.4306454175710677,0.2
21874,19906560,162,450.0,1286.6184,910,0.8270333707332611,0.12319242339110739,0.05819706991314888,0.11749430338541667,-0.0008139381456870372,4870,0.015403354,0.0003,-2.4471603137006364,0.2
22006,20029440,163,450.0,1228.3408,910,0.7931508868932724,0.133944219485129,0.045817870646715164,0.11356852213541667,-0.00044093356083370355,4880,0.011828591,0.0003,-2.454127356459697,0.2
22140,20152320,164,450.0,1191.8953,910,0.8344571143388748,0.10917471471363872,0.11289403587579727,0.11962483723958334,-0.0016631654275806795,4890,0.013275969,0.0003,-2.465511713301142,0.2
22275,20275200,165,447.62,1211.8456,910,0.7901445627212524,0.1204283394588856,0.14202886819839478,0.11636067708333334,-0.0010356230001980294,4900,0.012851522,0.0003,-2.4661754750212035,0.2
22432,20398080,166,450.0,1287.9862,909,0.7469676733016968,0.12645815915505712,0.12628114223480225,0.11083902994791667,-0.0012083644457076541,4910,0.016411584,0.0003,-2.478600560414294,0.2
22565,20520960,167,450.0,1231.1707,909,0.7921731173992157,0.11648111292789205,0.030261974781751633,0.11212483723958333,-0.001742327544507134,4920,0.027745342,0.0003,-2.4499105773617824,0.2
22698,20643840,168,450.0,1266.9785,909,0.7811365127563477,0.11712469535462636,0.03857783228158951,0.11266276041666666,-0.0018093200118770862,4930,0.015818987,0.0003,-2.4936991504579784,0.2
22833,20766720,169,450.0,1313.4103,909,0.8029434978961945,0.11729718164856119,0.014988986775279045,0.10899251302083333,-0.001941258260152002,4940,0.018066697,0.0003,-2.529467403019468,0.2
22968,20889600,170,450.0,1190.1045,909,0.8428331762552261,0.11869626266343403,0.08204208314418793,0.12401611328125,-0.0014995715377517627,4950,0.014074954,0.0003,-2.5277770357082288,0.2
23101,21012480,171,450.0,1220.1415,909,0.7802604585886002,0.12709459979703144,0.25168299674987793,0.10989013671875,-0.0014604630193389312,4960,0.017733889,0.0003,-2.4916422132526836,0.2
23234,21135360,172,450.0,1255.7482,909,0.795499637722969,0.11136076861444356,0.09846079349517822,0.11735432942708333,-0.0017479511528229825,4970,0.013073638,0.0003,-2.527397821955383,0.2
23368,21258240,173,450.0,1286.4677,909,0.7826009094715118,0.11729702015363727,0.03843865543603897,0.10732340494791667,-0.0016002787503991082,4980,0.019036723,0.0003,-2.5325179138903815,0.2
23502,21381120,174,450.0,1237.0133,909,0.7747448980808258,0.12762554363682285,0.07644277065992355,0.12147705078125,-0.0023150914994099973,4990,0.016135696,0.0003,-2.5468593805283306,0.2
23656,21504000,175,450.0,1293.5494,908,0.8011254966259003,0.11403077415932784,-0.01923341490328312,0.11395263671875,-0.0018364469612788526,5000,0.014833039,0.0003,-2.5349495751038194,0.2
23814,21626880,176,450.0,1216.5311,908,0.7888495624065399,0.1374048612585951,0.03696170449256897,0.1106591796875,-0.0008469956232390056,5010,0.011858148,0.0003,-2.603344423050682,0.2
23949,21749760,177,450.0,1327.0278,908,0.8280442208051682,0.12631849867393613,0.06544767320156097,0.11707682291666667,-0.0009850144229161136,5020,0.015007184,0.0003,-2.5976870638752976,0.2
24081,21872640,178,442.64,1200.4365,908,0.7403547763824463,0.13648281041838345,0.029755372554063797,0.11637613932291667,-0.0009715597930335207,5030,0.018703276,0.0003,-2.562266267587741,0.2
24215,21995520,179,450.0,1188.2744,908,0.7704920768737793,0.13383957851556866,0.10441897809505463,0.11952799479166666,-0.001617495197012128,5040,0.020661911,0.0003,-2.611920513398945,0.2
24348,22118400,180,450.0,1189.409,908,0.6871640980243683,0.1374257762283378,0.03918209671974182,0.11751871744791667,-0.0019486858407132483,5050,0.016400004,0.0003,-2.5397495877866945,0.2
24489,22241280,181,443.3,1232.0018,908,0.7961798161268234,0.13187320531375007,0.07048913836479187,0.10872802734375,-0.0010506564670989366,5060,0.012293029,0.0003,-2.560121702166895,0.2
24651,22364160,182,450.0,1252.8824,907,0.8127099126577377,0.13046113397130588,0.10016629099845886,0.12031819661458333,-0.0015193029492123363,5070,0.014840146,0.0003,-2.537311694708963,0.2
24786,22487040,183,450.0,1168.8885,907,0.8247638046741486,0.12147587977257596,0.014766950160264969,0.1162841796875,-0.0009862840547430096,5080,0.012783601,0.0003,-2.519172628521919,0.2
24920,22609920,184,450.0,1216.8765,907,0.8364612609148026,0.10092008597838382,0.07945253700017929,0.10898681640625,-0.0014087254062966773,5090,0.014976206,0.0003,-2.527661217947801,0.2
25053,22732800,185,450.0,1273.7269,907,0.8473237752914429,0.10602249467881242,-0.016951849684119225,0.11232340494791666,-0.0009621601697593481,5100,0.014678701,0.0003,-2.495685580695669,0.2
25185,22855680,186,440.04,1221.0127,907,0.8978360593318939,0.08647326789209425,0.07023222744464874,0.12218017578125,-0.002182084962508573,5110,0.017481815,0.0003,-2.4922816586494445,0.2
25319,22978560,187,450.0,1247.934,907,0.8245862722396851,0.11858765867368978,-0.0084131620824337,0.12173665364583333,-0.0012364158107357071,5120,0.0799118,0.0003,-2.495975955364605,0.2
25453,23101440,188,450.0,1122.1355,907,0.7669719755649567,0.12599645728376344,0.004119448363780975,0.12271647135416666,-0.00026353709486405324,5130,0.04962128,0.0003,-2.5314790705343087,0.2
25587,23224320,189,450.0,1226.207,907,0.7329577505588531,0.11791085998993367,0.121134914457798,0.12551106770833334,-0.002346216146894828,5140,0.029959438,0.0003,-2.4929729322592418,0.2
25720,23347200,190,450.0,1247.875,907,0.7588456571102142,0.11333485684595265,0.07165271043777466,0.11203450520833333,-0.0017856850326764592,5150,0.014670084,0.0003,-2.546808273171385,0.2
