time/time_elapsed,time/total_timesteps,time/iterations,rollout/ep_len_mean,rollout/ep_rew_mean,time/fps,train/explained_variance,train/value_loss,train/loss,train/clip_fraction,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/entropy_loss,train/clip_range
25857,23470080,191,450.0,1243.982,907,0.7830335795879364,0.13683959436704754,0.08380531519651413,0.12592122395833333,-0.0015032361813367365,5160,0.01938485,0.0003,-2.535707214064896,0.2
26020,23592960,192,450.0,1253.6625,906,0.7808771431446075,0.12435288376068153,0.061725616455078125,0.118798828125,-0.0013958424410763352,5170,0.014150941,0.0003,-2.515629158479472,0.2
26151,23715840,193,450.0,1216.2186,906,0.8177650719881058,0.1139821751404573,0.024485403671860695,0.11544270833333334,-0.0015091218105862936,5180,0.0146529265,0.0003,-2.5532158488531906,0.2
26285,23838720,194,450.0,1213.9214,906,0.7942411154508591,0.11662183024697394,0.07872320711612701,0.12007405598958333,-0.0020019039672358,5190,0.018235521,0.0003,-2.5332865021253625,0.2
26419,23961600,195,450.0,1216.9668,906,0.8507638871669769,0.09704340470135019,0.01000235602259636,0.1245263671875,-0.001805245720994814,5200,0.0153434295,0.0003,-2.544698188379407,0.2
26553,24084480,196,444.6,1185.4438,907,0.7762274742126465,0.11283507220291843,0.051216788589954376,0.11110188802083333,-0.0013423329170048721,5210,0.01395278,0.0003,-2.5173246555527053,0.2
26686,24207360,197,450.0,1159.9924,907,0.768138200044632,0.11859818051413944,-0.011761322617530823,0.11737386067708333,-0.0012886017952647914,5220,0.01494267,0.0003,-2.5533643309399485,0.2
26820,24330240,198,450.0,1244.3573,907,0.7956328243017197,0.11428250640029243,0.12535524368286133,0.11493977864583334,-0.001746852144224249,5230,0.013396597,0.0003,-2.564293664532403,0.2
26955,24453120,199,450.0,1162.0767,907,0.8000668734312057,0.12455563000024995,0.09409986436367035,0.1116845703125,-0.0006937578867170183,5240,0.011858445,0.0003,-2.5572027077401676,0.2
27090,24576000,200,450.0,1207.4553,907,0.796458289027214,0.12324559889830804,0.02387673407793045,0.11513020833333333,-0.0014478577519306175,5250,0.016016865,0.0003,-2.546682272652785,0.2
27223,24698880,201,450.0,1323.1277,907,0.797718808054924,0.12768550741816095,0.021326009184122086,0.12089029947916667,-0.0010447989208599514,5260,0.015027162,0.0003,-2.600955331263443,0.2
27357,24821760,202,450.0,1245.4409,907,0.8734332025051117,0.11328831012923425,0.0005708672106266022,0.12674723307291666,-0.0012821845039676797,5270,0.016701905,0.0003,-2.553584879972041,0.2
27491,24944640,203,450.0,1188.9222,907,0.8576488047838211,0.11425492380166058,0.021115895360708237,0.12495686848958333,-0.001588068809081354,5280,0.01759579,0.0003,-2.5207974269116917,0.2
27624,25067520,204,450.0,1269.4812,907,0.8224713802337646,0.11244047512152368,-0.002717694267630577,0.12117919921875,-0.0025389992517436135,5290,0.04420845,0.0003,-2.5421796719233196,0.2
27787,25190400,205,450.0,1219.8315,906,0.82613904774189,0.12274996164817518,0.0384117029607296,0.12052327473958334,-0.0007596193452673105,5300,0.013435636,0.0003,-2.545527272087832,0.2
27922,25313280,206,450.0,1211.6924,906,0.8211169540882111,0.12978001422568922,0.022611521184444427,0.12533610026041667,-0.000727618496142289,5310,0.012899318,0.0003,-2.523754848688841,0.2
28055,25436160,207,450.0,1184.5575,906,0.8439964354038239,0.12422352136840345,0.04123416915535927,0.12614420572916665,-0.0012412261781173583,5320,0.014405026,0.0003,-2.507974727426966,0.2
28191,25559040,208,450.0,1222.6333,906,0.8108541816473007,0.12177182822211761,0.04977983236312866,0.11918619791666667,-0.0010796563035000873,5330,0.014006311,0.0003,-2.5374555779621004,0.2
28326,25681920,209,450.0,1258.1772,906,0.7932757884263992,0.12987494475889738,-0.009902460500597954,0.12537027994791666,-0.0018327738636920307,5340,0.014891616,0.0003,-2.5415040766696135,0.2
28459,25804800,210,450.0,1223.984,906,0.7976202368736267,0.12574696438304575,0.02883758954703808,0.12025960286458333,-0.0016119269157934468,5350,0.014921856,0.0003,-2.5458387762680648,0.2
28593,25927680,211,450.0,1298.6681,906,0.7833442389965057,0.1363778847665041,0.07648022472858429,0.118828125,-0.0015405501853092574,5360,0.014159636,0.0003,-2.5139587356646858,0.2
28725,26050560,212,450.0,1258.1554,906,0.7899001091718674,0.13016240822675174,0.03393218666315079,0.12680013020833333,-0.002183616523858897,5370,0.015154928,0.0003,-2.55603084543099,0.2
28858,26173440,213,450.0,1216.2612,906,0.8563725352287292,0.11226976532535142,0.020456910133361816,0.12673014322916668,-0.0014732094241238277,5380,0.01890779,0.0003,-2.53916965679576,0.2
28991,26296320,214,450.0,1169.6108,907,0.8113270252943039,0.11710834683535117,0.11463244259357452,0.12029622395833334,-0.0013457601891483744,5390,0.014426396,0.0003,-2.5450920683642226,0.2
29123,26419200,215,450.0,1188.5131,907,0.7991494983434677,0.11434612856881965,0.04596036672592163,0.1186181640625,-0.002059466546755478,5400,0.015345635,0.0003,-2.5262977977717918,0.2
29257,26542080,216,450.0,1249.9076,907,0.7636721134185791,0.12252382138608178,0.03715425357222557,0.11719482421875,-0.002144058388009095,5410,0.015782386,0.0003,-2.544913159360488,0.2
29391,26664960,217,450.0,1235.8823,907,0.8114640563726425,0.10712096410134109,0.03447967395186424,0.12090250651041666,-0.0015948199744828648,5420,0.014766418,0.0003,-2.5673095440740386,0.2
29524,26787840,218,443.76,1182.6414,907,0.7885125428438187,0.12344651303671222,0.022726453840732574,0.12037516276041667,-0.001892670967530042,5430,0.013870106,0.0003,-2.5692403448869783,0.2
29658,26910720,219,450.0,1230.0186,907,0.7998921871185303,0.123329114150935,0.04629351943731308,0.11981852213541666,-0.0019539060743712375,5440,0.014288085,0.0003,-2.5713755726690093,0.2
29794,27033600,220,450.0,1168.9882,907,0.8190187960863113,0.1271009718280402,0.05783822387456894,0.11943277994791666,-0.0016085135289843795,5450,0.014528207,0.0003,-2.579153903921445,0.2
29926,27156480,221,450.0,1280.1941,907,0.7897361665964127,0.11910941651660929,0.03397812321782112,0.11854736328125,-0.0018622067337855696,5460,0.014723194,0.0003,-2.577651707281669,0.2
30061,27279360,222,450.0,1184.7551,907,0.8460399061441422,0.1206557082189344,0.03380076587200165,0.12837483723958334,-0.0019124946573235017,5470,0.015848782,0.0003,-2.5578807735567293,0.2
30196,27402240,223,450.0,1198.1798,907,0.824895516037941,0.11896941549600645,0.036221642047166824,0.12289632161458333,-0.001628813724552553,5480,0.014307914,0.0003,-2.5848619173715512,0.2
30332,27525120,224,450.0,1278.261,907,0.8200950920581818,0.12628364548528528,0.052118539810180664,0.11587972005208333,-0.0020266466065186253,5490,0.015058086,0.0003,-2.5959575500215095,0.2
30466,27648000,225,450.0,1225.2759,907,0.8410956859588623,0.11961148251337969,0.056423064321279526,0.11932454427083333,-0.0017223033774401604,5500,0.015582785,0.0003,-2.6145507355531055,0.2
30601,27770880,226,450.0,1223.8462,907,0.8223629146814346,0.11960613936889179,0.05957717448472977,0.12526041666666668,-0.0015603597142459572,5510,0.013624488,0.0003,-2.6079739185546837,0.2
30733,27893760,227,447.22,1239.4901,907,0.7684903740882874,0.1317534036153423,0.18847236037254333,0.11107991536458334,-0.0012783164349578632,5520,0.013405454,0.0003,-2.6003804341579477,0.2
30869,28016640,228,450.0,1199.7683,907,0.7647515088319778,0.12820298878335354,0.12940935790538788,0.1206396484375,-0.0016159649753353733,5530,0.0145301465,0.0003,-2.613906058371067,0.2
31002,28139520,229,450.0,1205.0518,907,0.8482547849416733,0.11094625445693965,-0.004291036166250706,0.12287923177083333,-0.002156174063053792,5540,0.015082463,0.0003,-2.5978061793992917,0.2
31135,28262400,230,450.0,1287.9779,907,0.7999005913734436,0.1205626555269555,-0.01435043290257454,0.11618489583333333,-0.0019199664826555817,5550,0.016723625,0.0003,-2.612295135060946,0.2
31269,28385280,231,450.0,1153.312,907,0.7691843509674072,0.12955318726123854,0.120950847864151,0.12605224609375,-0.002094663977119732,5560,0.015069854,0.0003,-2.6276262279103197,0.2
31403,28508160,232,450.0,1159.5852,907,0.7401246130466461,0.11401243707732647,0.052080437541007996,0.10925455729166667,-0.0017837829279415019,5570,0.01190017,0.0003,-2.587060542230805,0.2
31536,28631040,233,450.0,1248.1284,907,0.8053791522979736,0.10415077027158987,0.04608512669801712,0.11384765625,-0.0017854448293170813,5580,0.012585655,0.0003,-2.586100832223892,0.2
31670,28753920,234,450.0,1178.5361,907,0.7613846957683563,0.11395591425151604,-0.0005398374050855637,0.1203515625,-0.002274838141596168,5590,0.013771182,0.0003,-2.6119990745559334,0.2
31803,28876800,235,450.0,1224.0442,907,0.7653672099113464,0.1126682804183171,0.012262683361768723,0.11100992838541666,-0.001346267508809736,5600,0.01241195,0.0003,-2.6094733016813794,0.2
31939,28999680,236,445.54,1167.6676,907,0.7597919851541519,0.11694000978122251,0.05553577095270157,0.11285725911458333,-0.0017247568539642088,5610,0.011836946,0.0003,-2.607370777254303,0.2
32073,29122560,237,450.0,1239.8438,908,0.7701220065355301,0.10872689010279525,0.030870065093040466,0.10938802083333334,-0.0025850953395395965,5620,0.016550627,0.0003,-2.606721134794255,0.2
32208,29245440,238,450.0,1202.2358,907,0.7653765827417374,0.11534695191439823,0.05396364629268646,0.11583984375,-0.0025751804126775825,5630,0.014431193,0.0003,-2.62010847710073,0.2
32341,29368320,239,450.0,1213.347,908,0.7988195419311523,0.10690773292287001,0.014326651580631733,0.1210546875,-0.0016437304108391497,5640,0.016609972,0.0003,-2.604772603052358,0.2
32473,29491200,240,450.0,1166.2118,908,0.7645175457000732,0.11683706282608909,0.021658992394804955,0.11743977864583334,-0.001970761122156546,5650,0.013734048,0.0003,-2.616338002358874,0.2
32609,29614080,241,450.0,1168.9873,908,0.7375024557113647,0.11404455647566161,0.10755737870931625,0.1117333984375,-0.0014688319850817302,5660,0.011636992,0.0003,-2.5776374508067965,0.2
32743,29736960,242,450.0,1226.5305,908,0.7564801573753357,0.11075637377793707,0.04617250710725784,0.11652913411458334,-0.0015811679010190953,5670,0.011262689,0.0003,-2.583855776078999,0.2
32879,29859840,243,450.0,1183.8899,908,0.7684952318668365,0.11368726855808442,0.04329250007867813,0.12286458333333333,-0.0016914768711346066,5680,0.012401461,0.0003,-2.583437232685586,0.2
33015,29982720,244,450.0,1270.6812,908,0.7571461945772171,0.11564726887765574,0.11167944222688675,0.12236409505208333,-0.0017510090260323826,5690,0.0128395045,0.0003,-2.599224461565415,0.2
33149,30105600,245,444.92,1219.1045,908,0.7873324751853943,0.11463342219605693,0.037079259753227234,0.11624186197916667,-0.0012485010661051395,5700,0.011987674,0.0003,-2.595903074257076,0.2
33285,30228480,246,450.0,1198.4067,908,0.7535410076379776,0.11955179264863545,0.14737862348556519,0.11632161458333333,-0.0012917486536207434,5710,0.012843845,0.0003,-2.601189079210162,0.2
33421,30351360,247,450.0,1258.5303,908,0.7957149595022202,0.10041803654387574,0.07810628414154053,0.11109700520833334,-0.0015576251141828834,5720,0.013022389,0.0003,-2.564695723975698,0.2
33557,30474240,248,446.78,1190.5288,908,0.7837401032447815,0.11270578073701472,0.042473889887332916,0.123017578125,-0.0023488807468371913,5730,0.01524389,0.0003,-2.592338526559373,0.2
33691,30597120,249,450.0,1162.3467,908,0.7695046216249466,0.11350926846799363,0.04696754738688469,0.116376953125,-0.001735977846365131,5740,0.014840957,0.0003,-2.5833083383738993,0.2
33825,30720000,250,450.0,1292.1176,908,0.817138060927391,0.08607563894911437,0.11850379407405853,0.10348225911458334,-0.0023304594574680474,5750,0.014468507,0.0003,-2.532725535345574,0.2
33957,30842880,251,450.0,1261.372,908,0.7890037596225739,0.12145320469887035,0.05821134150028229,0.13141764322916666,-0.0027583320189266186,5760,0.015690615,0.0003,-2.5771370621398093,0.2
34092,30965760,252,450.0,1206.3701,908,0.7837475687265396,0.12418237793002239,0.010973092168569565,0.12142496744791667,-0.001623394175737,5770,0.012653088,0.0003,-2.5695044245570897,0.2
34235,31088640,253,450.0,1268.1212,908,0.7739047408103943,0.12136119878962442,0.041829440742731094,0.12934244791666666,-0.0026725900617384467,5780,0.01634436,0.0003,-2.5781596447899937,0.2
34370,31211520,254,450.0,1204.6608,908,0.786254495382309,0.11478634273000353,0.031599026173353195,0.11746419270833333,-0.0016591310234010356,5790,0.012721682,0.0003,-2.566414804433783,0.2
34533,31334400,255,450.0,1232.4991,907,0.8128477483987808,0.10258209885369676,0.06387005001306534,0.11999430338541667,-0.002121003808588284,5800,0.014048678,0.0003,-2.533675598713259,0.2
34683,31457280,256,444.58,1210.54,906,0.8047134578227997,0.10718526068890545,0.038174740970134735,0.11534912109375,-0.0020672411874147656,5810,0.013380464,0.0003,-2.543153495465716,0.2
34817,31580160,257,450.0,1195.6,907,0.8156622797250748,0.1032916539880777,0.009778499603271484,0.11536214192708333,-0.002124794288914321,5820,0.012575585,0.0003,-2.5409514926125607,0.2
34952,31703040,258,450.0,1227.0392,907,0.7987077534198761,0.10321159281375003,0.035539671778678894,0.11688639322916666,-0.0026500253791649207,5830,0.014140331,0.0003,-2.5394733499735596,0.2
35085,31825920,259,450.0,1175.3306,907,0.7627406567335129,0.10404462357216593,0.024836139753460884,0.11036214192708334,-0.002251808818552187,5840,0.013137785,0.0003,-2.56286574780941,0.2
35218,31948800,260,443.38,1127.7983,907,0.784581258893013,0.11393714406352956,0.08623704314231873,0.11409749348958333,-0.0018325679816280172,5850,0.013052582,0.0003,-2.567154059348007,0.2
35352,32071680,261,449.62,1227.7686,907,0.7933785617351532,0.10596826234563196,0.11782870441675186,0.11224283854166667,-0.002300419079128915,5860,0.014126853,0.0003,-2.538100808362166,0.2
35487,32194560,262,446.12,1236.7898,907,0.8320784121751785,0.11125770316517446,0.052716758102178574,0.1246630859375,-0.002396132022410408,5870,0.014147713,0.0003,-2.51204584941268,0.2
35621,32317440,263,450.0,1203.53,907,0.8272329568862915,0.10677389443303885,0.007716026157140732,0.11987548828125,-0.0020798357544238874,5880,0.013795557,0.0003,-2.5127509798109533,0.2
35755,32440320,264,443.46,1194.3478,907,0.8595369011163712,0.09874821298542277,0.039329953491687775,0.12159098307291667,-0.002173306029696202,5890,0.014291097,0.0003,-2.5301216671864193,0.2
35889,32563200,265,450.0,1261.0496,907,0.8545400202274323,0.09486937540607565,0.06037119776010513,0.11817626953125,-0.002015393483458562,5900,0.013655952,0.0003,-2.4978728724022705,0.2
36023,32686080,266,450.0,1215.6548,907,0.8338055163621902,0.10804779289765672,0.015812469646334648,0.1200537109375,-0.0015295585106044503,5910,0.013032736,0.0003,-2.522152028121054,0.2
36158,32808960,267,450.0,1281.4633,907,0.8453109264373779,0.10887301258961088,0.14885155856609344,0.11644856770833334,-0.0012064664924522125,5920,0.012676277,0.0003,-2.5364580459271866,0.2
36293,32931840,268,450.0,1179.5406,907,0.8591329008340836,0.10000887369581808,-0.013313937932252884,0.12539876302083333,-0.0016659157513095125,5930,0.013201354,0.0003,-2.5428053576250873,0.2
36448,33054720,269,450.0,1186.4487,906,0.830959215760231,0.10316979948009247,0.010050047188997269,0.11928466796875,-0.0021526021942554507,5940,0.012123865,0.0003,-2.5422218742097416,0.2
36585,33177600,270,440.98,1206.1633,906,0.8359900563955307,0.10274679548230779,0.0129651864990592,0.11721761067708333,-0.0014348609021665956,5950,0.0118176555,0.0003,-2.5464313333978255,0.2
36718,33300480,271,450.0,1244.8356,906,0.8594245910644531,0.09991214492210322,0.014169974252581596,0.12473795572916667,-0.0018978289058153072,5960,0.0139759015,0.0003,-2.5537512689332167,0.2
36853,33423360,272,445.0,1242.2943,906,0.83200304210186,0.12232617261642494,0.04317566752433777,0.12925374348958332,-0.0008571226830463275,5970,0.013239847,0.0003,-2.5590934148679176,0.2
36988,33546240,273,450.0,1273.6586,906,0.839229941368103,0.11642255709050611,0.023149773478507996,0.12668863932291666,-0.0017608543050846492,5980,0.01469583,0.0003,-2.578514573574066,0.2
37124,33669120,274,450.0,1242.717,906,0.8277090638875961,0.13397667249458511,0.021171987056732178,0.13193196614583333,-0.0016217951296918424,5990,0.014864526,0.0003,-2.610253802674512,0.2
37258,33792000,275,450.0,1259.8142,906,0.8189206123352051,0.10891786736135449,0.09121236205101013,0.119267578125,-0.0013744763370353516,6000,0.01187435,0.0003,-2.5236354359115163,0.2
37394,33914880,276,449.72,1162.6233,906,0.8176163882017136,0.1296222707546743,0.08670031279325485,0.12962076822916666,-0.0014589066255636378,6010,0.014621045,0.0003,-2.586970131819447,0.2
37528,34037760,277,450.0,1273.1826,906,0.784420982003212,0.12516138762318102,-0.004807142540812492,0.13633138020833332,-0.0026499397290353954,6020,0.013556484,0.0003,-2.569063186508914,0.2
37664,34160640,278,450.0,1219.9545,906,0.7545723468065262,0.1332300141227218,0.08076643943786621,0.12348876953125,-0.0016473967023557634,6030,0.01371781,0.0003,-2.553188649949928,0.2
37800,34283520,279,450.0,1222.514,906,0.7941398173570633,0.11532421667298574,0.02221112698316574,0.12501302083333332,-0.001627754275583963,6040,0.015021594,0.0003,-2.567074407624702,0.2
37936,34406400,280,450.0,1226.862,906,0.787786453962326,0.1112290215324659,0.03596605733036995,0.12563557942708334,-0.001828368349755086,6050,0.012631059,0.0003,-2.5437518274784088,0.2
38099,34529280,281,450.0,1325.8004,906,0.7780170887708664,0.11770243851317597,0.01717287302017212,0.12960856119791667,-0.0016590812729433916,6060,0.01305638,0.0003,-2.5516482268149656,0.2
38233,34652160,282,450.0,1235.0688,906,0.7936956584453583,0.11688984991919521,0.024617351591587067,0.1274755859375,-0.0015871946035197954,6070,0.012839172,0.0003,-2.567895915955305,0.2
38368,34775040,283,448.94,1273.3962,906,0.8010637164115906,0.11579615374127267,0.05082143843173981,0.121865234375,-0.001437735938015976,6080,0.012181438,0.0003,-2.5377664342646797,0.2
38503,34897920,284,450.0,1137.5361,906,0.8080752789974213,0.11491506937100592,0.04081039875745773,0.12695556640625,-0.001581465750841744,6090,0.013400314,0.0003,-2.554083582398792,0.2
38667,35020800,285,450.0,1232.8057,905,0.8169708698987961,0.1004613262090182,0.05131692439317703,0.11498046875,-0.0016427392974825731,6100,0.01179013,0.0003,-2.4998339898511768,0.2
