rollout/ep_rew_mean,time/total_timesteps,time/fps,rollout/ep_len_mean,time/time_elapsed,time/iterations,train/clip_fraction,train/learning_rate,train/explained_variance,train/entropy_loss,train/loss,train/n_updates,train/clip_range,train/policy_gradient_loss,train/value_loss,train/approx_kl
1429.0635,23470080,954,407.6,24584,191,0.26928059895833334,0.0003,0.8447476178407669,-2.764137055700024,0.10833928734064102,1900,0.2,-0.006716039940214007,0.20576569442491746,0.03042178
1423.0562,23592960,954,405.32,24713,192,0.267470703125,0.0003,0.7933290302753448,-2.763038705661893,0.05673883855342865,1910,0.2,-0.006847719226134359,0.20220337907453845,0.031267047
1391.3267,23715840,954,399.04,24843,193,0.26332275390625,0.0003,0.8515155166387558,-2.7550860369578003,0.06461791694164276,1920,0.2,-0.006562196934079717,0.2083970668480227,0.030332752
1352.1005,23838720,954,385.22,24976,194,0.2616170247395833,0.0003,0.8371941298246384,-2.7193928750852745,0.06994815170764923,1930,0.2,-0.005858447005442334,0.2123188575869426,0.030472036
1488.4364,23961600,954,425.28,25105,195,0.264765625,0.0003,0.8328359723091125,-2.7183453300967813,0.13537366688251495,1940,0.2,-0.006001787212505103,0.20621198841671382,0.03071516
1413.8102,24084480,954,401.54,25236,196,0.2646183268229167,0.0003,0.853869691491127,-2.7317016446590423,0.031408991664648056,1950,0.2,-0.006184028889304803,0.1829860199005149,0.029836455
1547.8727,24207360,954,434.72,25365,197,0.2640185546875,0.0003,0.8754134401679039,-2.729509538648029,0.10210371762514114,1960,0.2,-0.006008216131504014,0.20426094696226452,0.030195022
1468.9222,24330240,954,420.4,25501,198,0.26203531901041666,0.0003,0.802457794547081,-2.721949719749391,-0.008625097572803497,1970,0.2,-0.005831327266684336,0.20389066192758037,0.029622432
1318.9911,24453120,954,375.12,25630,199,0.2644571940104167,0.0003,0.8081747144460678,-2.6942257586990794,0.06731952726840973,1980,0.2,-0.0061721581924696995,0.2042021409626856,0.030923873
1448.8877,24576000,954,413.96,25759,200,0.26473307291666665,0.0003,0.8547226041555405,-2.7175944096470874,0.022415056824684143,1990,0.2,-0.006766507532984178,0.21017482827679487,0.03108315
1492.9222,24698880,953,426.08,25890,201,0.26614013671875,0.0003,0.8742478638887405,-2.7076255159825084,0.09400956332683563,2000,0.2,-0.006149441488929976,0.15379837269021665,0.030719304
1436.1864,24821760,954,406.22,26018,202,0.26236409505208336,0.0003,0.8323745578527451,-2.708270822217067,0.09540823101997375,2010,0.2,-0.006498803651293201,0.22415521108642375,0.029643146
1446.9307,24944640,954,407.94,26147,203,0.26360514322916667,0.0003,0.7985828667879105,-2.7074835990120967,0.06557560712099075,2020,0.2,-0.006166237753338161,0.2055672245483341,0.030220065
1499.5463,25067520,953,423.4,26278,204,0.26752115885416666,0.0003,0.8488937616348267,-2.7031302779043713,0.12643533945083618,2030,0.2,-0.006507362259702253,0.18478908462566324,0.03063749
1350.9882,25190400,953,378.54,26407,205,0.27003580729166665,0.0003,0.8442918807268143,-2.6980204000199834,0.01109667494893074,2040,0.2,-0.006184397019342214,0.18350706701050512,0.03185841
1540.4446,25313280,953,429.72,26537,206,0.26532145182291667,0.0003,0.8671012073755264,-2.6573820632944503,0.1049637645483017,2050,0.2,-0.005618172969649701,0.23839456218110475,0.03017704
1530.6234,25436160,953,434.72,26665,207,0.25921223958333334,0.0003,0.8061930537223816,-2.724798637839655,0.08071139454841614,2060,0.2,-0.006346358552382299,0.15844851017881106,0.02989199
1440.4733,25559040,953,398.56,26794,208,0.2627001953125,0.0003,0.8434578776359558,-2.6674909164384006,0.03582512587308884,2070,0.2,-0.005755173375273443,0.18490059326558064,0.030904777
1481.0106,25681920,953,416.9,26922,209,0.259169921875,0.0003,0.86848184466362,-2.6770181800425052,0.14561760425567627,2080,0.2,-0.006240285089249179,0.16489379670014992,0.029906996
1407.2311,25804800,953,395.36,27050,210,0.26462727864583335,0.0003,0.8005407005548477,-2.660459608162443,0.04398677870631218,2090,0.2,-0.006018313940991599,0.20311240504389086,0.030744942
1460.0095,25927680,953,405.14,27181,211,0.26232828776041667,0.0003,0.8613867908716202,-2.6380862871557476,0.06134219467639923,2100,0.2,-0.005698934921905069,0.189746895954983,0.030012151
1387.9392,26050560,953,401.12,27309,212,0.2624153645833333,0.0003,0.8737504929304123,-2.628274927288294,0.08562669903039932,2110,0.2,-0.005783746705419617,0.18997458896298972,0.030860571
1456.3185,26173440,952,411.42,27468,213,0.26480305989583336,0.0003,0.8632626086473465,-2.603521215269963,0.043703965842723846,2120,0.2,-0.005719175773847383,0.22565920588502195,0.031153312
1358.1373,26296320,952,376.68,27597,214,0.26350748697916665,0.0003,0.8497379571199417,-2.6205787960936626,0.3138526380062103,2130,0.2,-0.005646803032902123,0.21243531582071834,0.032066666
1428.0897,26419200,952,402.94,27727,215,0.26605712890625,0.0003,0.8342994153499603,-2.628871271212896,0.1832903027534485,2140,0.2,-0.005716148811497988,0.21173594439974597,0.031220503
1445.4973,26542080,952,403.68,27856,216,0.26379801432291666,0.0003,0.8467578440904617,-2.634400812673072,0.011910917237401009,2150,0.2,-0.006480521673208083,0.19968567695546274,0.031309173
1476.907,26664960,952,416.18,27985,217,0.2648518880208333,0.0003,0.8147499859333038,-2.6255176447704436,0.04839460551738739,2160,0.2,-0.005905905145940172,0.1913884683267679,0.0312864
1409.4769,26787840,952,394.68,28113,218,0.2613167317708333,0.0003,0.8395344018936157,-2.600711752871672,0.5921445488929749,2170,0.2,-0.005864489787557735,0.207248212643608,0.030324025
1397.771,26910720,952,393.74,28241,219,0.2610164388020833,0.0003,0.8456126898527145,-2.6063790448382496,0.041954196989536285,2180,0.2,-0.004958196227598819,0.2185196998915247,0.03033722
1406.3159,27033600,952,399.42,28369,220,0.26313720703125,0.0003,0.8506969511508942,-2.578472831249237,0.017159316688776016,2190,0.2,-0.00521401345290542,0.22427132517361315,0.031621646
1498.3326,27156480,952,425.0,28499,221,0.27048828125,0.0003,0.841217041015625,-2.5634933215131364,0.0316496342420578,2200,0.2,-0.006141399437947257,0.2194719155243365,0.033106513
1464.3247,27279360,952,416.04,28628,222,0.263349609375,0.0003,0.7958897203207016,-2.5790832191581528,0.05963042378425598,2210,0.2,-0.005323100341399064,0.22124696577957365,0.031456452
1465.9167,27402240,952,414.5,28759,223,0.26471516927083333,0.0003,0.8460798561573029,-2.58482995989422,0.06190193444490433,2220,0.2,-0.00554155277289586,0.20433913095213938,0.031587128
1400.5927,27525120,952,394.12,28889,224,0.26895589192708336,0.0003,0.8340430706739426,-2.5666668544709683,0.2453097701072693,2230,0.2,-0.0058814822843608755,0.2039885886767297,0.03206915
1459.8336,27648000,952,409.94,29017,225,0.2632470703125,0.0003,0.8622334599494934,-2.603403331053754,0.05636421963572502,2240,0.2,-0.005604835477054924,0.19945691153533213,0.03068865
1427.7429,27770880,952,400.72,29149,226,0.2671378580729167,0.0003,0.8423207253217697,-2.5696058332547547,0.2091493308544159,2250,0.2,-0.0054994812693560866,0.24019669765179666,0.031977613
1364.3063,27893760,952,385.12,29279,227,0.2670060221354167,0.0003,0.8343780785799026,-2.5686515035356083,0.040847379714250565,2260,0.2,-0.005128973438004323,0.2542222712262689,0.03191848
1370.803,28016640,952,387.28,29408,228,0.26813313802083333,0.0003,0.8434071242809296,-2.5572430418431757,0.08573097735643387,2270,0.2,-0.005498583174470089,0.28001754560275005,0.032227125
1424.0867,28139520,952,398.58,29537,229,0.26396240234375,0.0003,0.8456389158964157,-2.5864547450095414,0.021843984723091125,2280,0.2,-0.00570874385594531,0.20940714209825576,0.03166045
1406.5562,28262400,952,405.7,29665,230,0.26474202473958336,0.0003,0.8269254118204117,-2.5818727942431967,0.11380989849567413,2290,0.2,-0.006033987429218541,0.23860213952701695,0.032348227
1447.914,28385280,952,409.66,29793,231,0.2649104817708333,0.0003,0.8306224197149277,-2.5790306100745997,0.07295650988817215,2300,0.2,-0.005401072912184948,0.25978851414440823,0.032049507
1449.9207,28508160,952,409.18,29923,232,0.26260009765625,0.0003,0.8567473143339157,-2.5613687774538993,0.051336683332920074,2310,0.2,-0.005618275438240138,0.2074700623822476,0.031163342
1474.9254,28631040,952,418.84,30052,233,0.26276041666666666,0.0003,0.8528672605752945,-2.581031166923543,0.0016208738088607788,2320,0.2,-0.005670159257794391,0.19143981125962456,0.031987645
1436.0001,28753920,952,404.16,30181,234,0.2541959635416667,0.0003,0.8547227531671524,-2.5764526246115564,0.11558488011360168,2330,0.2,-0.005498769944030452,0.17818815446808003,0.030153835
1439.4491,28876800,952,407.46,30310,235,0.26283447265625,0.0003,0.8254747539758682,-2.594858279141287,0.029293010011315346,2340,0.2,-0.005639458382775047,0.19951872680792196,0.031215478
1491.9955,28999680,952,419.96,30439,236,0.26233642578125,0.0003,0.8454056084156036,-2.592814280452828,0.0954165905714035,2350,0.2,-0.005919407407539741,0.19177769705323347,0.030911334
1370.5608,29122560,952,385.04,30569,237,0.2597151692708333,0.0003,0.8687915205955505,-2.5812528648972513,0.14712801575660706,2360,0.2,-0.005284035031891108,0.22360274506732822,0.030460622
1451.5116,29245440,952,414.6,30698,238,0.25912109375,0.0003,0.8373538702726364,-2.5731257080162564,0.17436298727989197,2370,0.2,-0.005902778371931466,0.21645944150087112,0.03158517
1342.1663,29368320,952,380.42,30827,239,0.2621915690104167,0.0003,0.8239824026823044,-2.6139981004099053,0.08739994466304779,2380,0.2,-0.005527675591602019,0.22803285119851352,0.031034227
1402.4712,29491200,952,398.08,30955,240,0.26585042317708335,0.0003,0.8196244239807129,-2.558230090873937,0.11559237539768219,2390,0.2,-0.005954484136345854,0.26028647047263803,0.031772558
1338.673,29614080,952,382.28,31085,241,0.26174723307291664,0.0003,0.7916143238544464,-2.588835012900333,0.09099068492650986,2400,0.2,-0.005563776752909083,0.24894902767729946,0.031512905
1409.5856,29736960,952,406.16,31215,242,0.26226236979166667,0.0003,0.8677125424146652,-2.5735021501034496,0.11847633868455887,2410,0.2,-0.005788064090314341,0.24331604243556892,0.031130321
1338.0394,29859840,952,384.34,31343,243,0.2595524088541667,0.0003,0.8217080980539322,-2.557849869256218,0.1885143667459488,2420,0.2,-0.004995807134388693,0.26261886496193865,0.031811606
1455.5728,29982720,952,413.36,31473,244,0.26012532552083334,0.0003,0.8370364159345627,-2.545648884102702,0.06770206987857819,2430,0.2,-0.005350021251075911,0.2641207203216618,0.031873748
1435.1483,30105600,952,411.02,31603,245,0.26226481119791667,0.0003,0.8317283540964127,-2.5597903013850254,0.05190903693437576,2440,0.2,-0.005631365711396938,0.2381004393627518,0.03166362
1376.6852,30228480,952,399.78,31734,246,0.2572835286458333,0.0003,0.8487582206726074,-2.559267257514099,0.034041933715343475,2450,0.2,-0.005382951196521996,0.23720851544319885,0.03139084
1479.6572,30351360,952,416.66,31862,247,0.25915201822916667,0.0003,0.8229330480098724,-2.5501979749898114,0.09651502966880798,2460,0.2,-0.0050301464064796166,0.22223082596533156,0.030872686
1480.4056,30474240,952,421.0,31992,248,0.2616935221354167,0.0003,0.8259555846452713,-2.5506921849275628,0.05239652097225189,2470,0.2,-0.005871377770893862,0.2517895618636976,0.031684704
1474.3252,30597120,952,415.2,32121,249,0.2586588541666667,0.0003,0.8131223022937775,-2.5508384901160994,0.07658696174621582,2480,0.2,-0.00557014049730545,0.22141183643873472,0.030716918
1369.4681,30720000,952,392.58,32249,250,0.25934733072916666,0.0003,0.8189423531293869,-2.5643469402069847,0.056933313608169556,2490,0.2,-0.005752469414455845,0.2108514502584391,0.03220888
1459.5608,30842880,952,411.24,32378,251,0.25991373697916664,0.0003,0.8164108991622925,-2.539285761527717,0.3810111880302429,2500,0.2,-0.005430912474736639,0.2740291527386095,0.031289715
1318.0598,30965760,952,380.34,32506,252,0.2606306966145833,0.0003,0.7909786701202393,-2.551190315770606,0.0519285649061203,2510,0.2,-0.005179645890460355,0.26410682567763916,0.03215913
1433.0054,31088640,952,408.16,32635,253,0.259873046875,0.0003,0.8114230185747147,-2.5711539250239728,0.14901310205459595,2520,0.2,-0.005256710853873301,0.25068516325942863,0.03192079
1397.4117,31211520,952,392.06,32764,254,0.25814453125,0.0003,0.841036781668663,-2.5654097431277236,0.07321739941835403,2530,0.2,-0.005362056489945341,0.24588297141444249,0.031608596
1441.266,31334400,952,409.12,32894,255,0.2585652669270833,0.0003,0.8212955743074417,-2.560326791430513,0.08501197397708893,2540,0.2,-0.005455643151623614,0.2658538962588258,0.031140517
1378.9673,31457280,952,389.94,33024,256,0.2550431315104167,0.0003,0.83651103079319,-2.56397946515431,0.04183642566204071,2550,0.2,-0.005078934902224622,0.2088881144086675,0.030209986
1469.9973,31580160,952,416.32,33152,257,0.25969319661458334,0.0003,0.8539614528417587,-2.5465884478390217,0.13675439357757568,2560,0.2,-0.005913489427827396,0.2049663313268684,0.03137778
1374.2545,31703040,952,389.56,33279,258,0.25877766927083334,0.0003,0.8002305328845978,-2.5738987290735045,0.12271451950073242,2570,0.2,-0.004949506319298962,0.24425420848904952,0.030847311
1475.9175,31825920,952,420.16,33407,259,0.25756266276041667,0.0003,0.8213060200214386,-2.540729157899817,0.123576320707798,2580,0.2,-0.004868686193155251,0.23527599196337784,0.031130087
1465.7915,31948800,952,414.58,33538,260,0.25915283203125,0.0003,0.8156012892723083,-2.551605558618903,0.1582907736301422,2590,0.2,-0.005549475939563612,0.21525319679960375,0.031270556
1455.1742,32071680,952,413.04,33666,261,0.26121663411458335,0.0003,0.8226035982370377,-2.5471757997572424,0.03254164010286331,2600,0.2,-0.005918299359121496,0.2031228592203115,0.0315291
1475.7354,32194560,952,413.96,33795,262,0.25963460286458334,0.0003,0.8160430341959,-2.5402446755518517,0.05102582275867462,2610,0.2,-0.0052346284462995146,0.24280918528849724,0.031308997
1398.1006,32317440,952,398.24,33925,263,0.25900634765625,0.0003,0.8532866388559341,-2.54892756515493,0.10629767179489136,2620,0.2,-0.005938456177397408,0.20224289054827144,0.031602565
1445.1858,32440320,952,405.58,34060,264,0.2602897135416667,0.0003,0.8222369402647018,-2.543610644650956,0.07224922627210617,2630,0.2,-0.005993227313162303,0.23128234554392596,0.031295743
1495.8743,32563200,952,417.28,34188,265,0.25977213541666666,0.0003,0.8117017596960068,-2.544083293558409,0.05759695917367935,2640,0.2,-0.005752141180158409,0.22420238139486173,0.031662684
1434.5905,32686080,952,401.66,34318,266,0.260791015625,0.0003,0.8238510489463806,-2.563151929055651,0.03059304505586624,2650,0.2,-0.006153322144728008,0.20360694682458416,0.031081831
1500.8517,32808960,952,427.98,34448,267,0.2650065104166667,0.0003,0.8470078855752945,-2.531843405564626,0.06620660424232483,2660,0.2,-0.0058451651902032605,0.24430820210448775,0.03209097
1466.3728,32931840,952,407.48,34579,268,0.26134847005208334,0.0003,0.7978899627923965,-2.5291470945750674,0.07117325812578201,2670,0.2,-0.005275465167384633,0.19873765528250564,0.031812754
1530.6606,33054720,952,433.04,34709,269,0.25750244140625,0.0003,0.7972283661365509,-2.532334825992584,0.045508600771427155,2680,0.2,-0.005910760251354077,0.2066354802933832,0.03108228
1480.9011,33177600,952,416.64,34839,270,0.2592822265625,0.0003,0.8072051256895065,-2.4984067676588895,0.11457999795675278,2690,0.2,-0.005641593596559081,0.20018343667208682,0.031299647
1467.4756,33300480,952,412.7,34970,271,0.26025553385416667,0.0003,0.8335258960723877,-2.5314943474406997,0.09075280278921127,2700,0.2,-0.006214126606264472,0.18797686628463756,0.030800717
1505.6882,33423360,952,422.9,35100,272,0.25897786458333333,0.0003,0.8370907604694366,-2.4887692654381195,0.10077330470085144,2710,0.2,-0.00595209352569024,0.22405489934540432,0.031124089
1469.5776,33546240,952,408.2,35229,273,0.257763671875,0.0003,0.7715370208024979,-2.476154262709121,0.08042566478252411,2720,0.2,-0.005738860907525426,0.21161177958148378,0.030777577
1481.6265,33669120,951,411.46,35388,274,0.25759195963541665,0.0003,0.8284560441970825,-2.4590666940808297,0.09457962214946747,2730,0.2,-0.005771935004583307,0.22373647346626968,0.031057704
1471.6577,33792000,951,404.2,35519,275,0.2579451497395833,0.0003,0.8129076510667801,-2.469774622004479,0.029587898403406143,2740,0.2,-0.0055444313561141215,0.18749199451063758,0.030951194
1531.5674,33914880,951,422.8,35648,276,0.25766194661458336,0.0003,0.835508868098259,-2.452132357272009,0.11880611628293991,2750,0.2,-0.005830090516198349,0.22823166241995446,0.031524234
1498.9758,34037760,951,414.72,35778,277,0.25831787109375,0.0003,0.8114946633577347,-2.452966612962385,0.03375234082341194,2760,0.2,-0.005427775216351923,0.19533277399847673,0.031259686
1471.6172,34160640,951,412.1,35908,278,0.25294921875,0.0003,0.8218923956155777,-2.4652902845665814,0.02725006267428398,2770,0.2,-0.005802898211616897,0.18464126441336703,0.030762998
1511.75,34283520,951,418.28,36037,279,0.25671630859375,0.0003,0.8103878647089005,-2.462921703606844,0.050765641033649445,2780,0.2,-0.005847152915721381,0.18863110879203304,0.031219168
1474.8326,34406400,951,413.6,36168,280,0.25928059895833333,0.0003,0.81959168612957,-2.426329680159688,0.11349090933799744,2790,0.2,-0.005889183333768718,0.19847482833700875,0.031780355
1411.1943,34529280,950,389.8,36327,281,0.25822998046875,0.0003,0.7832827866077423,-2.460350494881471,0.04400569945573807,2800,0.2,-0.0057830172457336935,0.17797081748741525,0.03141341
1483.4312,34652160,950,409.48,36457,282,0.25355224609375,0.0003,0.8300794959068298,-2.4296503909491003,0.0691070705652237,2810,0.2,-0.005534953740000977,0.20158268699393375,0.030981766
1493.3589,34775040,950,417.38,36599,283,0.26022216796875,0.0003,0.8381973057985306,-2.4419419585292537,0.04646112397313118,2820,0.2,-0.00633518763722653,0.1852188164416778,0.03184557
1504.0602,34897920,950,408.2,36728,284,0.25677652994791667,0.0003,0.8308569192886353,-2.4255680442787706,0.05844420567154884,2830,0.2,-0.005891489456807904,0.20943516091657027,0.031531706
1487.8615,35020800,950,410.32,36858,285,0.2565462239583333,0.0003,0.8058287650346756,-2.422392176873982,0.09348572045564651,2840,0.2,-0.005519046096900032,0.22667945242108545,0.03090075
